# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Kgamma_EPs_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1186131676
# output
#   file = output_cal_pl_Kgamma_EPs_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2579.52,0.956725,0.152498,4,15,0,2602.69,59.3414,36.8077,189.157,32.448,102.901,71.9078,64.9071,22.1413,55.8811,14.5243,76.62,112.664,33.1637,30.7201,43.2171,0.127768,0.064119,0.0832236,0.261714,0.138753,0.153803,0.110526,0.0996801,0.389575,0.157104,0.127571,0.0416274,0.112268,0.256323,0.0750551,-1.79573,0.712749,0.223392,3.73047,-34.1585,-41.5088,-42.8686,-52.1629,-42.7004,-40.2616,-54.9575,-42.6144,-39.4914,-49.2964,-52.8802,-46.3502,-35.2,-43.5782,-45.8448,-44.1806,-36.2095,-34.8259,-43.5333,-39.9181,-34.612,-45.2034,-35.1423,-48.5734,-39.2013,-43.5717,-38.3626,-38.5964,-32.7377,-42.8376,-39.2192,-40.7556,-48.5044,-54.5523,-36.7069,-38.3585,-35.4281,-38.6394,-43.6567,-51.915,-50.8925,-49.8783,-49.2156,-49.4469,-38.5709,-32.7718,-43.2459,-39.2879,-46.3584,-32.7908,-39.9018,-45.2895,-41.556,-36.5816,-45.3213,-28.189,-45.5778,-56.2878,-47.168,-33.7817,-41.5708,-46.5407
-2577.68,1,0.152498,5,31,0,2593.03,65.9452,31.9325,197.651,49.6592,135.455,82.2404,45.0566,19.233,61.9023,15.6581,92.1303,110.199,28.5458,31.827,113.091,0.108037,0.343396,0.170283,0.204122,0.115553,0.213773,0.311726,0.168388,0.29667,0.172,0.0750332,0.100712,0.168772,0.14604,0.138583,-1.37895,0.535034,0.525718,5.29636,-33.955,-41.8234,-39.931,-52.03,-41.4391,-40.8872,-54.7592,-42.801,-41.8525,-48.8441,-52.6094,-45.7346,-35.9354,-44.0648,-45.5322,-43.0608,-37.2237,-34.9727,-44.7245,-40.8622,-35.1388,-45.1808,-35.147,-50.0684,-39.44,-45.6154,-37.6159,-37.9207,-31.4051,-43.3287,-37.8577,-39.1428,-47.4546,-54.879,-36.526,-37.0995,-34.8668,-38.919,-43.6092,-52.0341,-51.5365,-50.5776,-49.8389,-51.4965,-38.2922,-31.7006,-42.9153,-40.9029,-47.0999,-33.9438,-41.2101,-45.9829,-41.1965,-35.9624,-46.62,-27.6172,-44.6685,-57.8795,-46.7186,-33.1885,-41.9345,-44.2778
-2580.15,0.813039,0.152498,5,31,0,2594.73,59.3587,35.8977,192.901,38.1062,111.384,78.9771,69.2828,23.519,55.471,15.9478,90.5732,109.529,33.4774,31.5167,45.8905,0.0900668,0.0538727,0.0997851,0.290775,0.172563,0.113838,0.122188,0.0806942,0.403339,0.142229,0.0421231,0.079578,0.0838544,0.376644,0.10929,-1.81325,1.00808,0.449469,5.07312,-34.8792,-41.4135,-43.0501,-52.5664,-42.947,-40.2407,-55.572,-42.7816,-39.7552,-49.4659,-52.6128,-46.1651,-35.5038,-42.3289,-45.2016,-42.8871,-36.5795,-34.6332,-43.7726,-39.9002,-34.4478,-45.4823,-35.2428,-49.8744,-39.6957,-43.0433,-37.7016,-38.0784,-33.1578,-43.0859,-39.3469,-41.0324,-48.9554,-54.0005,-36.3466,-38.1281,-34.8376,-38.643,-43.416,-51.2309,-50.2578,-49.5811,-48.9694,-48.778,-38.2371,-32.931,-43.2104,-39.9043,-47.5562,-33.6647,-40.9839,-45.184,-42.0946,-36.0347,-45.2728,-27.7062,-44.8269,-56.0053,-47.0172,-34.0979,-41.2592,-46.1752
-2576.08,0.906522,0.152498,5,31,0,2595.76,83.4144,34.1321,224.159,38.2226,131.084,96.6587,56.6983,23.5114,64.6446,17.2885,110.478,134.753,41.7649,29.7454,41.054,0.0900387,0.24897,0.0808175,0.253853,0.0972526,0.156952,0.347844,0.0954739,0.399177,0.29924,0.11188,0.0426082,0.0623191,0.310537,0.180999,-1.68315,1.02674,0.472036,3.70557,-33.6145,-41.0083,-41.0707,-51.152,-42.8193,-41.3227,-56.2258,-42.0525,-40.1714,-48.2148,-52.1352,-45.7241,-35.5718,-42.0629,-46.3191,-42.8379,-37.206,-34.5366,-43.7161,-40.4551,-33.771,-44.4552,-34.4831,-47.4326,-38.9711,-43.7551,-38.3374,-38.1482,-32.2701,-43.2351,-38.0049,-40.1211,-49.284,-53.9185,-36.4642,-37.6127,-35.1474,-38.7208,-43.9734,-51.9073,-52.837,-50.7022,-48.3312,-51.1201,-39.8404,-31.8116,-42.2117,-40.6258,-46.8952,-33.6341,-39.8521,-47.1065,-40.9305,-36.23,-46.0115,-27.8106,-44.2887,-58.2866,-46.6644,-33.2915,-42.1539,-45.667
-2581.74,0.984486,0.152498,4,15,0,2591.85,81.5489,38.6935,247.484,34.6795,138.018,93.6678,62.2058,21.2121,66.7454,20.7685,101.799,143.891,47.4345,29.022,41.6867,0.0478029,0.240156,0.103893,0.334255,0.0749087,0.132172,0.351518,0.107091,0.392739,0.188518,0.0896033,0.0659038,0.0476673,0.313899,0.300445,-1.8259,0.620276,0.546837,4.16583,-33.4689,-41.4636,-42.2865,-51.3879,-42.27,-40.3914,-55.8937,-41.9283,-39.8285,-49.2181,-52.0152,-45.4419,-35.4448,-43.0777,-45.6371,-43.1414,-37.0255,-34.7758,-43.1787,-40.97,-34.1817,-44.809,-35.0483,-49.2875,-38.622,-44.2454,-37.6343,-38.0822,-33.0673,-43.4378,-38.2489,-39.8622,-49.2574,-54.4929,-36.5734,-37.3268,-35.4112,-38.6504,-43.9512,-51.418,-53.2407,-49.3719,-48.7604,-50.2291,-40.0647,-31.9903,-42.5422,-40.4592,-47.0584,-33.9183,-40.4636,-46.2602,-41.6884,-36.5591,-46.0718,-27.0961,-44.3601,-57.0174,-46.9705,-32.8492,-41.5383,-45.2145
-2588.71,0.969003,0.152498,5,31,0,2602.99,63.2057,48.8,262.359,56.6128,138.314,83.3699,74.0751,24.2991,71.1973,15.2101,116.807,154.753,34.2154,45.1834,147.043,0.0516064,0.0819944,0.144085,0.161116,0.135775,0.27927,0.128621,0.0506481,0.378978,0.296539,0.0328537,0.0430091,0.113592,0.326463,0.022246,-1.54694,1.0055,0.378713,3.47511,-34.2946,-42.0225,-41.1602,-51.8486,-41.6497,-40.1332,-54.9814,-42.6319,-38.9896,-51.6236,-50.6416,-45.3642,-35.161,-44.159,-45.686,-44.2122,-37.04,-34.0746,-43.5693,-40.2961,-34.4054,-45.6544,-36.0136,-50.4851,-40.3814,-44.2313,-37.9344,-38.9892,-34.7982,-43.3303,-37.9387,-41.2873,-48.1886,-54.6305,-36.2328,-37.3481,-35.5621,-37.658,-43.9781,-50.7183,-51.2603,-50.7155,-48.7626,-50.9428,-39.4484,-32.568,-42.7255,-40.2468,-47.4109,-34.0133,-40.5991,-46.9729,-41.0822,-36.3438,-44.9882,-27.7322,-46.1513,-58.2218,-45.5402,-33.7896,-41.2068,-44.0956
-2590.71,0.93091,0.152498,5,31,0,2609.41,62.702,33.0193,200.994,28.6496,149.019,92.7125,47.6298,19.5107,56.5278,18.4544,95.7384,140.847,46.3627,23.6355,38.3567,0.0274644,0.338719,0.137628,0.317277,0.079229,0.102079,0.213419,0.0946221,0.389617,0.189178,0.124718,0.0376722,0.0561636,0.385044,0.156978,-1.54603,0.898009,0.456463,3.79291,-33.5454,-41.6536,-42.2692,-51.5761,-42.8351,-41.2079,-55.9787,-42.2467,-39.0386,-47.7575,-52.1354,-46.4385,-35.9745,-42.3525,-45.9925,-42.9311,-37.4377,-35.5744,-43.3621,-41.5769,-35.4185,-45.0959,-34.8507,-47.987,-38.5461,-44.5388,-38.6727,-39.2555,-30.863,-44.0977,-39.0474,-40.1798,-49.6572,-54.572,-38.0068,-37.4004,-35.685,-39.495,-45.3229,-51.0964,-50.8921,-50.0786,-49.5214,-49.7327,-39.6056,-32.1685,-42.8232,-40.5846,-45.233,-34.6729,-39.8084,-46.1511,-41.7875,-37.4219,-47.1914,-27.8916,-44.2219,-56.9411,-46.3621,-32.9012,-42.4585,-46.0588
-2590.05,0.976793,0.152498,5,31,0,2604.71,55.5825,41.7235,235.125,42.3802,108.68,101.406,67.0581,21.6083,65.0349,11.3002,112.026,129.652,32.415,44.6319,137.224,0.0716324,0.0274631,0.153962,0.18234,0.149122,0.0913795,0.191581,0.0771448,0.416822,0.258102,0.0359209,0.0705492,0.147257,0.285873,0.0411817,-1.58767,0.927964,0.234363,2.88481,-35.3281,-42.5343,-42.8179,-51.6764,-42.1974,-40.0612,-55.1559,-43.1356,-39.9339,-51.7555,-51.1285,-46.5026,-36.1704,-43.5288,-45.1785,-43.6086,-36.502,-34.5721,-44.6694,-39.3781,-33.7175,-45.957,-36.0235,-49.6209,-38.5399,-42.9458,-37.2077,-39.2755,-33.7781,-43.7363,-38.3977,-42.0458,-48.1863,-54.327,-36.3223,-36.1169,-35.5186,-38.5191,-44.7369,-49.5187,-50.7516,-49.2287,-49.025,-49.761,-40.0786,-33.2303,-43.2987,-40.1782,-46.823,-34.2287,-40.0542,-47.2535,-41.4387,-36.7169,-45.8757,-27.7234,-46.6333,-56.9422,-46.0747,-33.914,-41.5439,-44.7279
-2576.91,0.998228,0.152498,5,31,0,2600.27,89.74,39.0088,247.96,46.1509,163.851,90.6819,60.8147,26.5108,70.1567,21.5717,110.215,144.602,32.6055,27.1678,67.2246,0.0881585,0.122853,0.142412,0.184786,0.0781005,0.226957,0.256516,0.0770766,0.339803,0.192208,0.129342,0.0432272,0.0928196,0.276191,0.149515,-1.89139,0.819329,0.178728,2.13202,-33.3661,-42.1837,-40.1717,-50.4642,-41.5144,-40.3281,-56.0188,-42.48,-40.0919,-48.0024,-51.787,-45.5422,-35.5955,-45.0319,-46.2548,-42.7519,-37.6177,-34.1788,-44.0934,-39.9379,-34.1928,-44.9747,-34.5741,-48.292,-39.3707,-43.5186,-38.1034,-38.2563,-33.2993,-42.6317,-37.742,-39.6571,-48.9605,-54.439,-36.1237,-37.8877,-35.1092,-37.952,-43.7188,-52.0766,-52.2846,-51.4249,-48.2683,-51.0526,-39.6858,-31.8804,-42.1432,-41.2622,-46.9646,-33.8224,-40.4004,-46.1666,-41.0161,-36.2478,-45.9611,-28.1584,-44.1771,-58.3515,-47.2042,-33.2727,-41.684,-45.6424
-2582.3,0.943438,0.152498,4,15,0,2599.93,65.5721,40.3672,197.581,51.0922,174.892,86.1046,68.7042,24.0844,67.0542,18.3979,93.3055,156.782,23.95,32.7694,77.975,0.094958,0.202782,0.203289,0.224116,0.0824608,0.218587,0.181423,0.1232,0.325316,0.272569,0.139597,0.0294658,0.115564,0.167202,0.0401473,-1.85988,0.723178,0.205853,2.19313,-33.6626,-42.1508,-40.012,-52.5997,-41.685,-41.6,-55.9782,-42.811,-38.9537,-48.538,-52.0537,-45.7129,-35.6857,-43.8861,-46.0876,-44.034,-38.0712,-34.4689,-43.6611,-40.5608,-35.257,-45.2144,-35.3638,-48.405,-39.4724,-45.0556,-38.1992,-39.1675,-32.1714,-43.0528,-38.1658,-39.739,-48.6106,-55.2158,-37.1127,-37.7692,-35.5816,-38.01,-43.2954,-50.9781,-50.6495,-51.2355,-48.7091,-51.1955,-39.4111,-32.474,-42.1454,-40.9296,-46.3137,-33.6887,-40.5538,-45.9642,-41.011,-36.2768,-45.6356,-27.6845,-44.4776,-57.4973,-46.0381,-33.0401,-41.9146,-45.1462
-2591.82,0.984137,0.152498,5,31,0,2609.96,61.3631,31.1515,193.861,36.2583,82.0084,72.9558,51.069,22.4963,53.8524,9.21534,112.817,110.011,39.0818,26.6211,79.1417,0.162937,0.104477,0.0523165,0.170251,0.144753,0.182673,0.259139,0.0434139,0.378631,0.211798,0.0692067,0.118714,0.0258298,0.272657,0.228877,-1.57107,0.745112,0.793384,5.69654,-33.9585,-42.546,-41.3909,-51.2062,-43.1987,-41.3213,-56.188,-42.7583,-43.0568,-47.4718,-53.1989,-47.2134,-35.5533,-40.223,-46.2042,-42.8041,-37.2224,-34.9481,-44.5684,-40.9512,-33.6425,-44.613,-34.3182,-49.4781,-39.2632,-43.305,-38.1503,-38.7832,-32.395,-44.3883,-39.1434,-40.9371,-49.4279,-53.5038,-36.755,-37.8092,-35.5526,-38.7424,-44.621,-51.1166,-50.5359,-50.279,-48.99,-48.9877,-39.1221,-32.5141,-42.4677,-40.9492,-45.6469,-33.5963,-41.904,-45.5036,-40.9402,-36.1545,-47.2827,-28.0904,-44.7126,-57.4794,-48.191,-33.2895,-41.8074,-45.8127
-2579.8,0.979928,0.152498,5,31,0,2608.59,67.4609,37.2768,230.096,32.8102,106.891,75.0071,64.2126,26.2813,62.2971,14.4364,101.027,112.456,28.4153,30.2374,63.9155,0.105434,0.120137,0.0811287,0.280184,0.23744,0.248139,0.273249,0.0925591,0.314392,0.113746,0.0793237,0.0795282,0.0348476,0.313795,0.0917839,-1.7423,1.08642,0.514751,5.59765,-34.4278,-41.9829,-41.7588,-50.4691,-41.8282,-40.0339,-55.1081,-42.878,-40.2813,-48.4961,-52.9131,-45.4249,-35.3621,-44.6045,-45.8098,-43.0842,-36.5352,-34.6045,-44.0567,-40.6533,-34.0669,-45.316,-34.494,-49.8837,-39.547,-44.3927,-37.8367,-38.2553,-33.5158,-42.5487,-38.4143,-40.0144,-48.6189,-54.4509,-36.1626,-37.9702,-34.9041,-38.0384,-43.3407,-53.1607,-50.6141,-50.7545,-49.3695,-49.6114,-40.0436,-31.9934,-43.1904,-40.3464,-47.2329,-33.3389,-40.888,-45.1014,-40.4956,-35.7939,-45.7022,-27.9755,-44.6104,-58.0014,-47.0794,-33.3955,-40.9041,-45.0024
-2580.01,0.929535,0.152498,5,31,0,2594.36,57.3604,39.8004,222.267,37.8577,159.773,88.2658,71.6382,20.4239,63.0334,17.1212,87.63,143.252,22.2423,31.6846,91.1601,0.108386,0.157449,0.207964,0.296394,0.0797414,0.158476,0.276023,0.157272,0.36464,0.154136,0.117707,0.0352984,0.113664,0.413618,0.0770325,-1.65316,0.833188,0.457806,4.98531,-33.5727,-42.1715,-41.9659,-51.981,-41.7319,-40.1095,-54.744,-42.6754,-38.5471,-50.5063,-50.7573,-45.6026,-35.5917,-45.4332,-45.5717,-44.1615,-36.6898,-34.7251,-43.7765,-39.9748,-35.264,-45.7227,-35.2114,-50.5179,-38.0435,-44.2236,-37.8343,-39.0844,-32.4602,-42.4981,-38.6607,-40.4004,-47.7808,-55.9821,-37.302,-36.3709,-34.9104,-38.0669,-43.5055,-51.0845,-50.7434,-50.5778,-49.2999,-50.1813,-41.8337,-32.5457,-43.8067,-40.2248,-46.6715,-34.3226,-40.2976,-45.1256,-41.5917,-36.7275,-45.8704,-27.8189,-44.4095,-56.1686,-46.6674,-33.0646,-41.3987,-44.8897
-2575.12,0.995989,0.152498,5,31,0,2595.93,67.6592,33.3049,228.053,35.8638,116.087,80.3124,63.7599,22.9893,59.4576,25.1807,105.813,130.771,43.9239,37.9902,86.0675,0.179836,0.207005,0.194896,0.26705,0.20063,0.230707,0.162759,0.146228,0.33205,0.214739,0.150813,0.0933363,0.155195,0.319262,0.222116,-1.50441,0.519446,0.567687,5.55641,-34.8967,-42.2688,-42.4606,-51.6093,-41.7302,-38.4477,-54.5989,-42.3517,-40.3827,-46.9773,-50.1604,-45.3918,-34.87,-45.6072,-44.8628,-43.1431,-36.3967,-35.1089,-44.0535,-40.442,-34.898,-45.6623,-34.6053,-50.8135,-39.4965,-43.7327,-37.33,-38.2381,-32.5226,-42.8344,-38.5324,-41.1316,-49.1814,-54.6059,-36.7453,-38.2237,-34.9204,-38.157,-44.2367,-52.4257,-50.5033,-49.9831,-48.8636,-50.2256,-39.379,-32.008,-43.8947,-39.8848,-46.0145,-34.246,-41.5658,-45.1826,-41.8615,-36.8667,-46.7763,-29.0709,-45.6417,-57.803,-48.1949,-34.1216,-41.8797,-45.4115
-2580.69,0.968033,0.152498,4,15,0,2597.89,62.276,44.9735,221.556,39.7813,107.849,75.4433,64.324,22.1678,69.4263,21.7574,103.883,139.858,34.7629,37.5792,44.6726,0.142426,0.184257,0.13173,0.198405,0.270354,0.296384,0.258584,0.205604,0.36509,0.24723,0.100216,0.0596898,0.108856,0.209526,0.144959,-1.42116,0.524207,0.797773,5.1914,-34.7788,-41.5296,-40.9291,-51.0043,-42.0902,-40.8319,-56.0855,-42.6076,-39.5964,-48.593,-52.7405,-44.8643,-34.9659,-43.3141,-46.021,-43.6805,-37.6707,-34.4905,-43.5817,-41.6411,-33.8787,-45.3775,-35.1822,-48.7177,-39.9239,-45.6105,-38.1622,-39.1721,-33.3533,-43.1056,-37.9874,-40.1809,-49.4649,-54.6669,-36.7695,-38.078,-36.428,-38.0198,-43.9888,-52.6566,-51.2089,-50.9472,-48.4175,-51.3127,-39.3874,-32.4535,-42.1542,-40.5885,-46.3196,-32.3261,-40.2064,-47.3754,-40.1567,-36.5248,-45.82,-27.9485,-46.0388,-57.4603,-45.6264,-33.5683,-41.8218,-44.9968
-2580.44,0.856986,0.152498,4,15,0,2604.98,69.0989,32.9265,245.11,41.5073,123.453,95.1452,70.1685,19.2211,62.547,14.9748,111.058,133.615,30.9316,37.741,102.639,0.107639,0.137904,0.106552,0.366845,0.160966,0.221547,0.161778,0.0615175,0.33944,0.273111,0.0883612,0.0821687,0.19881,0.364479,0.171386,-1.60149,0.720427,0.487936,4.98549,-33.7741,-41.8111,-41.5823,-52.7336,-42.1756,-40.2686,-54.824,-42.4284,-40.8957,-49.4277,-49.7577,-45.7829,-35.2202,-43.3487,-45.1019,-43.1737,-36.677,-34.7868,-44.7946,-39.2377,-34.9172,-45.1526,-34.9817,-51.2445,-39.8822,-42.6716,-36.9641,-37.864,-33.4508,-42.9854,-37.9839,-41.5078,-48.8323,-54.6694,-36.3557,-37.0498,-34.3886,-38.1317,-43.254,-51.1537,-51.3111,-51.286,-49.3606,-51.9167,-39.318,-31.9549,-43.5749,-40.0232,-47.1553,-34.8262,-42.0928,-45.1236,-41.6536,-36.171,-45.8928,-27.9835,-44.2386,-58.3549,-47.6017,-33.6557,-41.8493,-45.4941
-2583.12,0.992119,0.152498,4,31,0,2595.88,69.9042,39.0436,207.202,39.1894,148.335,73.6867,62.15,29.4962,65.257,11.9132,90.9427,131.987,39.0456,25.1176,89.506,0.101695,0.178718,0.121304,0.146698,0.104323,0.188565,0.172742,0.113125,0.392332,0.400886,0.108191,0.0413408,0.0507184,0.329442,0.089084,-1.41301,0.928312,0.403814,3.19408,-35.0388,-42.3279,-40.9115,-51.6,-41.9454,-41.6307,-55.9757,-42.2097,-40.5632,-49.0632,-52.521,-46.7858,-35.7876,-43.1648,-47.506,-43.9621,-37.535,-34.4557,-43.1694,-41.5154,-34.2829,-44.8732,-34.7278,-47.7317,-38.0373,-44.808,-38.9818,-38.8939,-32.3644,-43.1113,-39.0961,-39.7379,-48.423,-54.1641,-36.8131,-37.737,-35.9376,-38.6002,-44.3552,-51.0621,-50.2585,-50.4539,-48.2933,-49.6742,-38.7476,-32.2149,-41.7543,-40.7699,-46.8913,-32.4321,-39.4586,-47.0127,-41.3636,-36.6259,-46.1689,-28.4939,-45.3706,-57.8043,-46.5639,-33.425,-41.7559,-44.7768
-2582.86,0.999917,0.152498,5,31,0,2600.18,71.0242,40.9309,245.544,35.9899,146.601,81.5979,62.2472,24.9757,71.5058,26.2402,110.798,137.165,33.0697,44.2883,74.8816,0.101876,0.187936,0.17022,0.198196,0.188617,0.176391,0.274354,0.237923,0.363125,0.236672,0.0336794,0.0814247,0.098498,0.384889,0.125419,-1.39646,0.944636,0.615461,5.07279,-36.4829,-41.2335,-43.319,-50.6654,-42.1373,-38.7973,-55.5245,-42.6623,-38.9599,-50.0196,-50.1245,-45.2546,-34.9093,-44.6246,-45.2991,-42.6439,-36.4844,-34.2106,-43.8032,-41.3325,-33.84,-45.9407,-35.0863,-50.471,-38.6996,-45.3813,-37.4668,-38.7833,-32.726,-42.7814,-38.7343,-41.2349,-49.1591,-54.4325,-36.1145,-37.2212,-35.3661,-38.011,-44.2394,-51.9454,-50.5482,-49.2188,-48.5813,-50.0849,-40.434,-31.8571,-43.6521,-40.6579,-47.1968,-32.8468,-40.3007,-47.0965,-41.911,-36.3096,-46.3999,-28.7471,-46.7461,-57.6028,-47.1659,-34.3057,-41.1741,-44.5296
-2592.62,0.827685,0.152498,5,31,0,2610.1,75.2787,37.5033,222.773,49.3031,112.66,82.0126,52.3098,26.7596,60.5049,8.85844,111.285,136.882,47.782,23.9388,66.3919,0.0640365,0.0469044,0.114805,0.153679,0.0629106,0.186528,0.328792,0.010462,0.483678,0.292205,0.0686955,0.0235504,0.0399162,0.330914,0.112905,-1.86726,1.46873,0.881883,4.86628,-33.5311,-42.8824,-41.1932,-51.6699,-42.854,-40.8474,-56.9089,-42.815,-40.919,-49.7542,-52.6893,-47.3021,-35.8026,-41.7083,-47.8506,-43.5919,-37.5764,-34.2594,-43.691,-40.4625,-33.4496,-44.8786,-34.7019,-47.086,-39.283,-42.3701,-39.4702,-38.3366,-33.18,-44.3564,-38.5723,-40.6677,-49.8939,-53.6186,-36.3944,-37.4691,-35.8879,-38.7645,-44.3548,-50.2551,-51.4439,-50.2823,-48.1394,-49.5028,-38.6498,-32.5799,-41.8184,-41.047,-47.1484,-33.3828,-39.8979,-47.7937,-40.9195,-36.2142,-45.5154,-27.1189,-44.3239,-58.4839,-46.3906,-33.4548,-41.9805,-45.8808
-2580.52,0.988041,0.152498,5,31,0,2602.18,63.8428,34.1298,207.868,34.7179,154.08,76.8142,57.5675,22.8889,58.5503,16.2443,90.3147,108.561,29.9518,36.7341,103.395,0.0782644,0.0899352,0.0915009,0.297112,0.107189,0.238382,0.270931,0.0365302,0.417776,0.393724,0.0695764,0.0292844,0.0788172,0.323652,0.0413676,-1.51162,1.37689,0.481193,5.33902,-34.3888,-40.9707,-41.8272,-51.8462,-41.7906,-40.1881,-55.1562,-42.4836,-39.7465,-49.7652,-50.5309,-46.2636,-35.6165,-43.7014,-46.4059,-43.4434,-36.7601,-34.4347,-44.6197,-39.8633,-34.3506,-45.7514,-35.0287,-48.1247,-38.7852,-43.655,-38.927,-38.1203,-32.4325,-43.1343,-38.0287,-41.3444,-48.3547,-54.3412,-36.1057,-37.1241,-35.15,-38.7089,-43.289,-50.9082,-49.3756,-51.0538,-49.2484,-51.2696,-39.2656,-32.0039,-43.8651,-40.5612,-47.5063,-32.1174,-39.5419,-46.9664,-41.1588,-35.6087,-45.0919,-27.7548,-45.012,-57.7448,-45.8839,-34.6071,-42.2389,-45.0806
-2575.61,0.981873,0.152498,5,31,0,2592.3,83.7727,38.5653,220.303,48.6129,132.293,101.966,63.1375,27.5594,71.6761,19.9999,119.712,144.515,37.4825,30.2583,71.9145,0.088205,0.191247,0.206275,0.174717,0.2255,0.193322,0.225559,0.146591,0.329669,0.115324,0.0728637,0.0624726,0.0673939,0.347797,0.21155,-1.82765,0.783869,0.734508,5.42333,-34.6857,-42.2119,-40.0559,-50.8663,-41.8714,-40.6052,-55.3755,-42.0875,-41.2064,-48.6984,-52.5275,-45.1536,-35.857,-44.4241,-45.4851,-42.3147,-37.283,-34.1177,-43.7287,-40.0058,-34.0976,-44.7316,-34.8057,-49.9558,-39.1657,-43.6373,-37.5754,-38.2998,-32.4649,-42.2006,-37.9518,-39.7315,-49.0106,-53.9088,-36.2291,-37.7878,-34.5246,-38.025,-43.8805,-51.8281,-51.495,-51.8944,-48.4222,-51.5941,-39.5954,-32.2512,-42.3647,-40.652,-47.0583,-34.8845,-40.7034,-46.1545,-40.7043,-36.2995,-46.0978,-28.9761,-44.5616,-57.0482,-47.0812,-33.332,-41.9028,-45.4613
-2581.14,0.948249,0.152498,5,31,0,2596.07,83.3628,39.876,228.735,53.8282,154.727,81.1915,64.8077,22.5511,71.7704,13.0705,114.348,184.007,40.3989,40.6638,84.0327,0.0758365,0.177029,0.194237,0.186694,0.060613,0.223765,0.287484,0.147668,0.42159,0.543701,0.0637322,0.0270497,0.179825,0.271023,0.0673252,-1.65913,1.19401,0.660039,3.96734,-33.9839,-42.2227,-41.416,-53.1445,-42.0522,-39.7827,-55.3046,-41.8502,-38.5267,-51.2457,-50.1958,-46.655,-34.6484,-42.9155,-47.294,-45.3172,-36.5617,-33.8232,-42.6801,-40.737,-34.0596,-44.1738,-35.2616,-48.7431,-39.5529,-44.0371,-38.2256,-38.8808,-32.1842,-43.4801,-38.3263,-41.1703,-49.4732,-54.6069,-36.8407,-37.4908,-35.9872,-37.7551,-43.9606,-49.5113,-51.8428,-48.8861,-47.4034,-51.1908,-39.8733,-31.9291,-41.7743,-39.7898,-46.7732,-32.9875,-40.2346,-47.8969,-41.8592,-36.6812,-45.2597,-27.9148,-46.2198,-58.9295,-46.7517,-33.062,-41.5557,-45.1649
