# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Kgamma_EPs_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1217252948
# output
#   file = output_cal_pl_Kgamma_EPs_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2575.65,0.990461,0.104592,5,31,0,2604.13,62.0206,38.2234,215.805,48.8327,148.377,80.5087,52.3311,21.1717,63.0804,14.7706,97.6732,126.062,33.0375,29.0777,82.3437,0.167134,0.146243,0.17699,0.16779,0.0840404,0.238226,0.272931,0.126378,0.247839,0.220549,0.0652559,0.0452189,0.10059,0.158559,0.129013,-1.8522,0.778795,0.37227,4.5492,-33.2845,-42.3194,-40.5433,-51.311,-41.2645,-39.9397,-54.6549,-42.783,-40.4217,-48.9331,-52.8459,-46.0824,-35.7757,-46.2812,-45.024,-43.7421,-36.6036,-34.6196,-43.9874,-40.1674,-35.2788,-44.9053,-35.2509,-50.1833,-40.3258,-44.2985,-37.8826,-38.2727,-32.8184,-42.74,-38.1869,-39.2263,-47.9039,-54.6388,-36.751,-37.9304,-34.7319,-37.9804,-43.3102,-51.9402,-51.6168,-50.518,-49.1856,-50.3651,-40.0099,-32.2846,-42.7502,-40.3872,-46.5929,-35.0919,-40.0485,-44.781,-41.0405,-36.2617,-45.5477,-27.8794,-44.4955,-57.239,-46.7446,-33.1076,-41.3536,-45.28
-2581.03,0.965947,0.104592,5,31,0,2591.01,53.8489,39.1324,190.812,45.482,143.434,86.1232,51.7809,19.9194,61.87,16.5262,91.7335,124.42,39.8741,30.9154,100.538,0.138622,0.104072,0.189752,0.10458,0.0653256,0.20032,0.253717,0.234349,0.307556,0.187551,0.0380421,0.071555,0.200242,0.135588,0.0859455,-1.79267,0.611949,0.235842,2.76561,-33.7396,-42.2696,-40.085,-51.7436,-41.6697,-40.7541,-55.0544,-42.6608,-40.5778,-48.8458,-52.8718,-46.4767,-36.4585,-44.0848,-45.1733,-43.678,-37.5788,-34.9967,-44.4453,-40.1293,-34.78,-44.9275,-35.7406,-49.0891,-38.7148,-43.7248,-37.7787,-39.1546,-32.5036,-43.2361,-38.1,-40.0588,-47.7084,-54.3715,-37.1807,-37.1966,-35.8512,-38.5497,-45.0215,-49.6107,-50.3627,-51.0816,-49.2052,-50.817,-39.9156,-33.2527,-42.3904,-40.5352,-44.9735,-34.0778,-39.833,-46.0726,-40.9864,-37.2915,-46.6466,-28.9035,-46.3248,-55.2163,-45.9791,-33.818,-42.3257,-45.3901
-2589.07,0.966288,0.104592,5,31,0,2604.28,58.0472,32.0721,180.625,47.6532,101.361,75.3212,56.2167,23.1129,54.8391,21.4809,105.047,105.696,33.0676,28.7487,56.2219,0.141196,0.0912306,0.101524,0.0665514,0.121991,0.130939,0.152993,0.0335351,0.349654,0.200798,0.0848541,0.0329852,0.00588213,0.189218,0.0856054,-1.73097,1.27263,0.0628424,2.00924,-34.02,-40.9361,-41.3968,-50.0841,-42.2204,-40.0632,-55.8576,-42.7651,-40.2861,-47.4978,-52.7815,-46.4563,-35.4149,-43.8019,-45.4201,-42.2083,-37.3596,-34.6965,-44.6234,-40.0647,-34.017,-45.6398,-34.5308,-47.1425,-39.4736,-43.6271,-38.8152,-38.4893,-31.8739,-43.9201,-39.2133,-40.3885,-49.2231,-53.8846,-36.5017,-37.9944,-34.728,-38.8267,-44.042,-52.4206,-50.8361,-50.3861,-48.8438,-48.837,-39.0793,-32.2236,-42.7964,-40.9244,-45.984,-33.3848,-39.5042,-46.2046,-41.2332,-35.6877,-46.322,-28.5502,-45.1848,-57.4547,-47.496,-34.183,-41.7038,-46.7174
-2580.9,0.944812,0.104592,5,63,0,2606.79,42.0098,34.6422,224.536,37.0574,130.067,88.2953,56.9129,23.7988,58.6707,18.9339,92.6023,114.8,31.6619,30.6227,60.9359,0.297889,0.102789,0.137726,0.354179,0.117889,0.15441,0.193538,0.0794327,0.394478,0.126485,0.0283521,0.0916351,0.0243022,0.399787,0.240626,-1.67155,1.00609,0.386285,4.19628,-33.9135,-42.0356,-42.4444,-51.9565,-42.772,-39.9404,-55.8106,-42.9032,-40.1172,-49.9771,-51.83,-45.6703,-35.7447,-43.6393,-44.2865,-42.3178,-37.0861,-34.926,-44.5801,-39.8887,-35.0449,-46.0311,-35.3133,-51.5079,-39.4325,-42.9217,-37.4868,-37.9368,-32.2944,-43.2389,-38.2337,-40.7391,-48.562,-54.621,-36.5726,-37.3602,-35.0418,-38.8201,-43.2362,-50.7309,-50.4925,-50.5415,-49.3659,-49.6621,-38.1926,-32.2848,-44.0066,-40.7634,-47.2671,-33.973,-40.6556,-45.2922,-41.1094,-35.908,-45.8505,-27.1785,-43.3219,-56.6023,-46.6951,-33.93,-41.3766,-45.1899
-2580.32,0.981164,0.104592,5,31,0,2593.89,42.9602,36.3501,252.041,34.9729,131.895,84.9401,61.401,25.7619,59.9186,17.2699,101.121,123.491,30.7476,31.8839,64.3237,0.166415,0.107221,0.084349,0.238365,0.130192,0.144989,0.201732,0.1217,0.382319,0.187419,0.0290232,0.0844343,0.0552918,0.355026,0.155125,-1.58332,0.831466,0.349194,3.62074,-34.5752,-41.7672,-42.8146,-51.0284,-42.4178,-40.019,-55.8032,-42.8312,-39.5747,-49.9426,-51.6811,-46.0209,-35.7063,-43.7186,-44.5756,-42.6041,-36.9443,-35.0663,-44.1363,-40.3684,-34.6508,-45.8738,-35.1425,-50.6113,-38.797,-43.5624,-37.5691,-38.808,-33.2006,-43.2655,-38.7132,-40.8464,-48.8832,-54.4522,-36.6629,-36.9712,-35.205,-38.4906,-44.2159,-50.8756,-49.3388,-49.8005,-49.2157,-48.5922,-40.0526,-32.0771,-43.5393,-40.7186,-46.169,-34.0984,-40.4315,-45.4366,-41.1831,-36.2828,-46.5698,-28.1254,-44.8961,-57.7091,-46.5397,-33.7011,-40.9998,-44.9614
-2585.93,0.931247,0.104592,6,63,0,2599.17,78.7908,33.3469,237.1,40.699,114.75,77.6212,51.3796,25.188,58.6755,12.3461,88.5566,131.506,30.6311,28.7849,65.2496,0.0114134,0.199466,0.0155947,0.162044,0.0322884,0.255464,0.251864,0.128545,0.324899,0.182844,0.0492842,0.0264644,0.0583308,0.162395,0.0463711,-1.78703,1.1944,0.182207,2.91374,-32.4129,-41.6597,-40.7799,-50.982,-42.6252,-41.4193,-55.1718,-42.4945,-40.4396,-49.6849,-52.8252,-45.8417,-35.4681,-43.4786,-46.4477,-44.1599,-36.7847,-34.906,-43.6808,-40.0541,-34.7198,-44.6445,-35.0847,-47.2664,-39.506,-43.7156,-38.3276,-38.8607,-33.0188,-42.5346,-37.7896,-39.8538,-47.8157,-54.5742,-36.7049,-38.2683,-35.0797,-38.3067,-44.2216,-51.2653,-51.1132,-51.1334,-49.74,-50.2485,-40.3001,-31.6106,-43.1716,-40.006,-44.5345,-34.3471,-40.4842,-45.187,-39.9389,-36.4882,-46.4025,-28.6991,-44.3593,-58.9295,-46.7789,-33.4523,-41.1381,-45.2393
-2579.01,0.803103,0.104592,5,63,0,2597.61,47.1665,37.6172,233.521,34.6699,148.055,86.9172,63.1966,24.8855,60.2177,13.8977,98.1453,137.559,46.3039,37.8863,91.5913,0.181052,0.156688,0.154379,0.253747,0.0937488,0.175737,0.230517,0.0782875,0.393719,0.433503,0.0520055,0.0636122,0.0194989,0.449719,0.17579,-1.71441,1.27577,0.218052,2.36926,-34.384,-42.2456,-42.395,-51.7278,-43.3484,-39.9885,-55.5918,-42.5617,-39.924,-49.567,-49.9613,-46.4803,-35.3109,-42.6255,-45.43,-43.6067,-36.7725,-35.0146,-43.8719,-40.682,-34.6676,-45.3694,-35.1333,-49.5368,-38.0123,-43.4432,-37.9845,-38.7056,-32.4645,-43.6485,-38.3435,-41.6754,-48.6864,-54.4277,-37.0677,-36.7968,-35.7357,-38.5386,-44.2965,-49.4802,-49.4733,-50.3671,-48.8551,-49.5859,-39.6499,-32.3123,-43.1743,-40.2973,-45.4702,-33.5646,-39.7789,-45.9302,-40.9465,-36.4471,-46.2239,-27.9343,-44.4245,-56.7346,-46.0636,-33.9132,-41.7736,-44.6535
-2584,0.987881,0.104592,5,63,0,2602.31,86.6558,37.7137,234.215,37.3826,121.41,91.5708,63.0171,22.1978,69.6047,13.8151,100.615,135.286,34.7337,32.6456,57.9027,0.0207743,0.162673,0.111237,0.25259,0.0937487,0.16121,0.030932,0.0453877,0.25686,0.262662,0.0869762,0.0258826,0.0594187,0.157049,0.111666,-1.82023,0.837616,0.0939133,2.30873,-33.1684,-42.2259,-41.424,-50.5236,-41.6346,-40.3279,-54.8981,-42.5288,-39.9036,-49.4889,-52.0673,-45.9945,-35.3214,-45.4782,-45.9639,-43.8297,-36.2537,-34.4464,-43.7246,-39.5229,-34.5469,-44.4361,-35.2937,-48.0843,-39.6342,-43.7935,-38.1726,-38.4592,-33.1485,-42.5339,-38.3736,-39.8799,-48.407,-54.5003,-36.2385,-38.4514,-34.7757,-37.9934,-43.5239,-51.891,-53.3713,-50.4262,-49.2236,-51.1292,-38.7123,-32.0034,-42.4678,-39.685,-46.1934,-34.3731,-39.6039,-45.44,-41.1979,-36.4334,-45.5535,-28.1298,-45.0032,-58.2599,-47.6799,-32.8221,-41.7436,-46.1755
-2584.17,0.972057,0.104592,5,31,0,2599.33,82.8402,37.7923,226.027,46.0445,120.772,87.8453,60.6025,26.5633,65.5435,16.977,102.122,140.564,36.6999,30.8157,81.9533,0.0407895,0.175996,0.0712052,0.295144,0.0716738,0.172655,0.0412116,0.217268,0.298219,0.156411,0.119878,0.023751,0.100529,0.259747,0.0733335,-1.69081,1.14488,0.183466,2.68565,-33.8595,-41.5488,-40.9323,-53.1996,-42.1439,-41.3967,-54.7827,-41.7424,-40.5649,-47.9449,-52.5165,-45.6805,-35.7382,-44.0927,-45.6961,-43.7006,-36.7711,-34.5701,-43.511,-40.4339,-35.2191,-44.636,-35.3661,-48.4203,-40.7571,-43.9529,-38.3561,-38.2365,-33.354,-42.3304,-38.9633,-40.1982,-48.0185,-54.579,-36.6614,-38.9727,-34.7976,-38.0697,-43.3222,-51.8336,-51.5628,-50.1901,-49.2169,-50.1309,-37.9744,-32.1332,-42.4569,-39.7717,-47.3479,-35.1831,-40.7779,-45.4616,-41.5033,-36.5944,-45.1563,-27.9956,-44.2447,-58.0625,-47.0632,-33.6748,-41.575,-45.4736
-2582.23,0.997315,0.104592,5,63,0,2598.59,82.9773,35.0827,238.966,30.97,116.762,90.2175,54.3974,23.3943,68.4673,14.6067,97.5392,139.569,29.6289,31.7614,84.1643,0.0560637,0.131861,0.0916439,0.283984,0.0869091,0.180211,0.0747027,0.0522921,0.333167,0.173382,0.0550648,0.0222333,0.0961527,0.287675,0.078201,-1.89499,0.721732,0.547617,4.93923,-33.1026,-42.0887,-41.5755,-49.9568,-42.0103,-40.5679,-55.3215,-42.3197,-39.8688,-50.1061,-51.0835,-45.6679,-35.3734,-42.5793,-46.4868,-43.759,-36.7541,-34.6696,-44.0538,-39.7338,-34.3302,-45.0453,-35.5529,-47.3427,-39.135,-43.137,-38.6593,-39.3376,-32.9524,-42.7915,-38.1293,-40.9584,-48.5218,-54.8062,-36.7017,-38.1943,-35.4062,-38.3665,-44.3208,-49.9236,-52.2524,-50.7069,-49.1743,-51.3007,-39.3069,-32.0842,-42.896,-40.2445,-45.9665,-34.2107,-39.6334,-46.5636,-40.6952,-37.3076,-46.0382,-28.0019,-44.8582,-58.206,-47.0226,-33.464,-42.1177,-45.253
-2591.22,0.887424,0.104592,5,31,0,2604.39,63.1212,40.4862,252.547,47.8037,168.941,91.7477,70.5521,26.8583,63.5237,10.6892,113.963,130.564,35.9163,32.5552,73.6314,0.0341252,0.159724,0.0997755,0.284278,0.0735864,0.198281,0.0370778,0.125601,0.355939,0.46177,0.0841236,0.111902,0.0816916,0.367854,0.264717,-1.23752,1.41824,0.100574,2.01414,-34.0597,-41.9774,-41.1323,-53.9525,-41.7886,-41.2091,-55.2091,-42.2001,-41.2093,-49.7005,-51.7979,-46.4068,-35.7805,-45.304,-45.4837,-43.3509,-36.7697,-34.3644,-43.4721,-40.3068,-35.1633,-44.1723,-34.9108,-52.7601,-40.193,-44.2307,-36.8799,-37.5653,-33.4416,-42.6555,-38.3101,-39.7356,-48.0148,-54.1521,-35.9218,-38.0273,-34.4846,-37.9055,-43.0989,-52.5041,-50.6933,-50.7203,-49.8815,-49.8313,-37.6865,-31.9294,-42.4662,-39.9522,-47.8234,-34.2295,-42.344,-44.4014,-41.6457,-35.5304,-45.8574,-28.2014,-44.0102,-58.6771,-46.7912,-32.7167,-40.9162,-44.9152
-2584.54,0.968024,0.104592,5,31,0,2607.77,67.7329,37.3047,226.038,43.9213,171.15,93.6179,64.1836,27.2512,70.1203,13.7982,98.0028,142.175,30.8629,37.7711,65.1141,0.0474864,0.158688,0.116835,0.141732,0.0287826,0.163282,0.0838576,0.0242105,0.354599,0.287216,0.0657154,0.0144188,0.112224,0.241638,0.204091,-1.81096,1.02695,0.349502,4.00832,-33.2882,-41.1996,-41.7089,-50.8862,-42.31,-41.0078,-55.1943,-41.7838,-40.2076,-51.2462,-51.705,-45.9839,-35.5628,-43.5548,-45.627,-43.9458,-36.3366,-34.1313,-43.1578,-39.3996,-34.5771,-44.66,-35.5958,-48.7773,-38.4829,-43.6502,-38.6612,-39.1108,-32.3122,-42.5575,-38.4596,-40.6781,-48.3572,-54.3228,-36.4116,-38.0976,-34.606,-38.1626,-44.1037,-50.4949,-52.4072,-50.8769,-48.9141,-51.9516,-40.2355,-31.909,-42.6073,-39.7576,-46.5801,-33.8179,-38.6539,-46.8159,-41.2384,-36.5901,-45.6267,-29.1114,-46.3488,-58.0568,-46.074,-33.3202,-42.1378,-45.6197
-2582.89,0.997905,0.104592,5,31,0,2598.14,66.8787,38.123,236.219,42.5338,153.47,92.1931,60.889,26.6619,68.4847,12.8204,99.2573,150.734,39.0958,38.4704,68.0712,0.0438382,0.174469,0.108732,0.145058,0.0363946,0.147567,0.0980315,0.0253609,0.317983,0.268277,0.0896394,0.0155326,0.130874,0.230159,0.171824,-1.70015,1.21157,0.323502,3.36464,-33.5469,-41.513,-42.0367,-51.0178,-42.5376,-40.7821,-55.1855,-41.802,-39.9522,-49.7599,-51.6141,-46.0635,-35.5573,-42.9029,-45.3699,-44.3135,-36.307,-34.6538,-42.8785,-39.8602,-34.8075,-44.5926,-35.6993,-47.7484,-38.8424,-43.7047,-38.4492,-39.4691,-32.9145,-43.1507,-38.499,-40.8115,-48.9126,-54.3878,-36.9699,-38.3691,-35.1065,-38.1103,-44.7814,-50.1935,-52.1917,-49.7731,-48.8333,-50.5405,-40.4048,-32.1355,-42.1139,-39.6437,-45.5368,-34.8274,-38.8145,-46.3173,-41.3571,-37.3699,-45.8541,-28.635,-46.3213,-58.0354,-45.8245,-33.1077,-41.9896,-45.2479
-2593.55,0.600466,0.104592,5,31,0,2608.06,110.384,38.5783,239.614,47.7204,184.598,103.671,59.2737,27.8999,65.6867,13.8719,122.488,145.252,37.2177,34.391,77.496,0.0503847,0.219165,0.15524,0.294685,0.0608436,0.144277,0.0371515,0.046601,0.368498,0.274691,0.0548146,0.0507415,0.0449345,0.320015,0.237057,-1.87607,1.18864,0.296916,2.01866,-34.2947,-42.4186,-40.6935,-52.757,-41.9641,-41.2306,-56.6653,-42.2728,-41.3224,-48.3593,-51.3743,-45.9258,-35.7892,-42.2694,-46.6877,-43.1001,-37.496,-34.3922,-43.5185,-40.6092,-34.7536,-44.6512,-35.7334,-47.4018,-40.9401,-44.172,-37.9606,-38.3582,-33.4191,-43.2826,-37.8107,-39.9239,-48.7879,-54.6225,-36.3539,-39.6555,-35.4647,-38.4162,-43.4926,-50.4862,-52.1323,-50.5108,-48.9987,-49.7398,-37.7901,-32.4463,-42.0383,-40.9615,-47.766,-34.9317,-41.6602,-46.9528,-42.3264,-36.5976,-45.8544,-27.1707,-43.3126,-58.4058,-47.0375,-32.894,-42.0006,-44.9038
-2577.49,0.966384,0.104592,5,31,0,2608.68,58.8766,43.6518,216.922,44.5098,112.23,85.0259,71.3536,21.6281,59.8352,21.0727,104.837,152.345,40.2879,36.8955,73.3465,0.102728,0.104595,0.197003,0.192,0.180682,0.200217,0.31722,0.144069,0.376228,0.196222,0.194421,0.0523285,0.108607,0.349766,0.0859146,-1.54936,0.793719,0.275523,2.52782,-34.2212,-42.0546,-41.5319,-51.9214,-42.5775,-39.6188,-55.4158,-42.5249,-38.7926,-46.9407,-50.8033,-45.6132,-34.9338,-43.4025,-45.4144,-44.1893,-37.189,-35.0112,-43.5936,-40.5893,-34.5452,-45.5007,-35.084,-48.7955,-39.1201,-43.7065,-37.8509,-39.286,-33.5651,-43.5253,-38.5446,-41.3474,-49.6059,-55.4005,-37.5325,-37.4055,-35.9115,-37.9245,-44.5469,-51.7641,-49.8529,-50.3155,-48.3373,-49.227,-41.3867,-33.2355,-42.5467,-40.3152,-45.5125,-34.3674,-40.9428,-45.7687,-40.8983,-37.1144,-46.0844,-27.7659,-45.0858,-56.7434,-46.1225,-33.4734,-41.6935,-45.326
-2576.42,0.969855,0.104592,5,63,0,2592.01,69.5672,30.331,223.769,45.5949,122.074,90.8075,54.8513,23.7727,65.4068,16.8739,103.559,113.93,33.5931,34.9344,84.0141,0.169626,0.281106,0.102234,0.163108,0.159812,0.176956,0.0990965,0.148446,0.329328,0.154007,0.0786349,0.0891573,0.12207,0.203776,0.166384,-1.7831,0.691129,0.139478,2.25201,-34.7986,-41.6687,-40.4555,-50.6311,-42.2637,-40.9447,-55.4702,-42.5155,-41.4727,-48.5709,-52.1699,-45.4697,-35.7509,-43.1307,-45.454,-42.6943,-37.1067,-34.8716,-44.5699,-40.1453,-34.4684,-44.9747,-35.069,-48.4491,-39.3685,-44.257,-37.6701,-38.2246,-31.9997,-42.9178,-37.912,-39.9133,-48.2542,-54.4426,-36.3841,-37.9673,-35.0577,-38.9379,-44.0774,-51.9835,-51.604,-50.8071,-49.0716,-51.2969,-37.891,-31.3934,-42.4978,-40.5358,-46.5381,-33.4432,-40.1635,-46.8842,-40.9564,-36.3125,-46.833,-28.7057,-45.2263,-59.0562,-47.2732,-33.516,-41.9452,-44.9045
-2580.5,0.788805,0.104592,5,63,0,2601.62,67.2904,37.4812,222.364,43.6984,162.09,90.1303,48.9614,26.3983,61.757,23.3809,109.75,145.493,33.5242,25.9962,44.5406,0.127976,0.185361,0.168357,0.188904,0.124715,0.175413,0.246059,0.122796,0.311397,0.210426,0.0957962,0.0721738,0.136081,0.30678,0.110067,-1.61836,0.357529,0.303569,3.65223,-33.8488,-41.3534,-41.2164,-52.0026,-41.6194,-39.9575,-55.0314,-42.3758,-38.9634,-48.4396,-52.5323,-46.0284,-35.5966,-46.1953,-44.771,-42.8164,-36.7766,-34.6796,-43.4851,-40.24,-35.5175,-44.6056,-34.7574,-52.0587,-40.412,-43.978,-37.1173,-38.6972,-31.7921,-42.5881,-38.491,-39.4688,-49.2926,-54.3219,-36.8872,-38.6356,-34.4833,-37.9803,-44.062,-52.7493,-50.7749,-50.392,-48.8591,-49.8553,-40.4798,-32.311,-43.168,-40.4393,-45.8733,-35.8262,-41.7779,-44.0457,-41.7021,-36.7126,-46.9383,-29.1377,-44.4798,-57.5845,-47.9369,-33.1108,-41.0081,-46.2098
-2580.31,1,0.104592,5,31,0,2600.45,53.3084,35.5111,207.71,39.1441,86.0919,78.8222,68.3255,18.8035,61.7857,13.2862,84.8382,103.157,29.8791,43.4038,92.3638,0.112345,0.183699,0.162755,0.201704,0.173415,0.212732,0.175741,0.261165,0.286135,0.154823,0.103876,0.112591,0.13101,0.197841,0.249803,-1.48507,0.431236,0.409972,5.53332,-34.8531,-42.1491,-42.857,-51.1062,-42.1454,-39.9405,-54.717,-43.2985,-42.2861,-49.6323,-52.0557,-45.4349,-35.6356,-45.0643,-45.1708,-43.9216,-36.4341,-35.2219,-44.7096,-40.2201,-34.4022,-46.0726,-35.2895,-50.2654,-38.3716,-44.7358,-37.2764,-38.3175,-33.1876,-42.7046,-38.6,-40.7512,-47.0727,-55.1074,-36.5132,-36.8734,-35.0921,-38.5998,-43.8143,-52.3333,-51.6388,-50.6213,-50.418,-51.2073,-38.9776,-32.4151,-44.0957,-39.7808,-46.5604,-33.1387,-40.1966,-45.9507,-40.4724,-36.1977,-46.1099,-28.283,-46.4146,-57.1119,-46.5871,-34.0088,-41.95,-44.7248
-2582.06,0.983393,0.104592,5,31,0,2597.32,57.7394,31.9511,197.081,34.6223,149.484,79.6176,42.3773,23.2816,56.8105,22.2332,94.233,120.974,29.5537,24.1101,65.9733,0.0594698,0.193392,0.188266,0.211594,0.148664,0.253756,0.281513,0.181784,0.334202,0.31217,0.0880562,0.0557091,0.0834503,0.335358,0.0952569,-1.64331,0.63795,0.460621,3.63903,-34.1839,-42.0744,-40.4417,-51.1331,-41.8261,-40.4383,-56.4236,-43.0818,-39.5513,-47.031,-51.4938,-46.2949,-36.2391,-44.5872,-46.2567,-42.4475,-38.3959,-35.1717,-44.7765,-40.8471,-35.0293,-45.6643,-34.5052,-47.7983,-38.7442,-44.0277,-38.6822,-39.1274,-31.3069,-43.1178,-38.1742,-40.0873,-49.1878,-54.8238,-37.2777,-37.3801,-35.7575,-38.966,-44.9294,-50.9191,-47.5891,-52.3443,-49.7647,-50.4171,-39.0981,-32.1141,-43.3939,-42.0428,-45.0125,-33.5171,-40.4774,-45.8261,-40.4211,-36.5763,-47.0659,-28.5631,-43.9967,-57.16,-46.0129,-34.0946,-42.4397,-45.7316
-2575.95,0.991629,0.104592,5,63,0,2596.54,56.952,32.1475,189.768,42.5369,134.131,74.8957,49.7209,18.3257,54.71,18.2433,85.5192,114.859,21.7106,25.2147,114.815,0.177244,0.257956,0.140226,0.170991,0.110695,0.198182,0.175439,0.103945,0.356752,0.174134,0.104956,0.0785195,0.221735,0.169845,0.0572251,-1.67665,0.629412,0.196143,2.74302,-33.7255,-41.877,-39.9751,-51.3873,-41.4329,-41.1882,-55.3361,-43.1166,-40.3199,-48.3749,-52.2968,-46.0793,-35.865,-43.4795,-45.991,-43.0072,-37.9004,-35.1113,-44.9481,-40.705,-35.1536,-45.5951,-34.8707,-48.6691,-38.6992,-45.1211,-37.9239,-38.8415,-31.2886,-43.6813,-38.2852,-39.302,-47.8826,-55.2458,-37.0474,-36.9194,-35.3073,-38.9417,-44.074,-51.4258,-50.0602,-50.6481,-49.7469,-49.9233,-38.7542,-31.9622,-42.8708,-41.082,-45.3503,-33.2481,-41.1229,-45.4974,-41.4355,-36.5873,-47.1988,-27.9487,-44.5586,-57.1427,-47.2617,-33.3374,-41.7783,-44.7413
-2576.54,0.961491,0.104592,5,31,0,2592.55,54.4748,32.4333,196.126,34.9259,121.676,76.4308,48.4244,18.952,56.7989,20.395,97.3898,117.305,22.4401,29.9523,97.9199,0.0860926,0.176909,0.140828,0.210507,0.166121,0.154324,0.440876,0.246078,0.346097,0.184268,0.0485594,0.0486439,0.130721,0.219094,0.0676673,-1.72149,0.66055,0.222091,3.1888,-34.6353,-41.228,-41.4284,-51.1409,-41.4173,-39.7852,-55.1378,-42.7165,-39.9357,-48.7395,-51.5002,-46.3101,-35.6366,-44.09,-45.6482,-42.7828,-37.1103,-34.9215,-45.0787,-40.6402,-34.4304,-45.7509,-34.7082,-48.3334,-38.1164,-44.5853,-38.284,-39.1107,-31.1958,-43.4611,-38.7442,-40.4249,-48.6839,-55.2893,-37.0594,-36.2085,-35.1765,-38.6223,-44.1926,-50.8569,-48.0961,-49.7966,-49.5497,-49.4402,-41.2519,-32.0193,-43.8617,-41.1244,-45.4156,-33.2489,-40.2509,-45.9932,-41.219,-36.1998,-46.6852,-28.0057,-45.2485,-56.504,-46.8167,-33.7502,-41.8082,-45.2285
-2583.99,0.940655,0.104592,5,63,0,2600.54,60.0501,32.0686,186.625,37.9868,90.8746,90.779,60.047,25.7685,64.8081,14.5464,108.563,119.652,34.9711,27.9387,81.7265,0.239009,0.172731,0.23415,0.267815,0.161658,0.203589,0.170485,0.0254738,0.268117,0.0984251,0.119114,0.0590026,0.0509321,0.234241,0.13847,-1.91296,0.779913,0.186222,2.72586,-33.2581,-43.5733,-40.2701,-50.6945,-42.3379,-40.4521,-55.4342,-43.0116,-41.274,-47.0219,-52.9702,-46.0324,-35.9444,-44.239,-45.542,-42.7274,-37.4186,-34.8577,-44.9973,-39.9922,-34.3701,-45.0214,-34.4821,-49.2263,-39.4277,-43.4226,-38.328,-38.3229,-31.4507,-43.2475,-38.4323,-40.2254,-48.5542,-54.2763,-36.7897,-38.0146,-34.9451,-38.5581,-43.7268,-51.7699,-52.5347,-51.9181,-49.2605,-51.5161,-38.3031,-32.334,-42.5425,-40.697,-46.5412,-34.1216,-40.1768,-45.6384,-40.1687,-36.1382,-45.9781,-28.1388,-44.0929,-57.0131,-47.5641,-33.4742,-42.5244,-46.1994
