# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Kgamma_EPs_modified_a_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1215503220
# output
#   file = output_cal_pl_Kgamma_EPs_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2578.11,0.969611,0.155664,4,15,0,2588.9,72.9842,30.5716,188.924,31.0186,112.952,79.6649,61.8895,16.746,54.7121,17.5696,81.3518,108.628,30.1771,25.4102,55.4452,0.125587,0.127482,0.114126,0.232557,0.138166,0.171818,0.343694,0.2425,0.427142,0.183512,0.185017,0.0719714,0.0665341,0.295668,0.120575,-1.61063,0.749131,0.360823,4.49896,-33.8076,-41.6067,-41.4688,-50.7135,-42.2449,-40.3287,-55.4127,-42.6621,-40.1141,-48.2021,-51.7042,-46.0792,-35.4144,-43.536,-46.6535,-43.662,-36.9858,-35.0502,-44.5623,-39.6526,-34.2835,-45.284,-34.4815,-47.8592,-37.854,-42.9741,-37.9239,-38.4883,-31.9382,-42.7954,-38.4365,-40.3114,-48.7656,-55.4104,-37.118,-36.987,-35.319,-38.9677,-43.9419,-52.3509,-50.9321,-51.2429,-49.0089,-50.6829,-40.7824,-32.4379,-43.7109,-40.4969,-45.9357,-32.543,-40.2232,-46.1113,-40.922,-36.6943,-46.801,-28.4422,-44.3226,-56.8721,-47.8544,-33.6793,-41.9343,-46.1172
-2579.59,0.982378,0.155664,5,31,0,2596.76,62.4946,35.3125,227.935,35.2122,103.372,79.1764,40.5224,21.1473,61.9727,22.2627,108.23,128.187,31.2855,29.9476,56.8566,0.0475538,0.231863,0.0983907,0.22575,0.202603,0.177179,0.210125,0.176888,0.378369,0.115352,0.0650697,0.0686731,0.166912,0.334283,0.214752,-1.58543,0.643709,0.489995,4.7066,-34.2493,-40.9231,-42.0305,-50.9441,-42.1355,-39.7671,-55.2942,-42.3355,-40.237,-48.9784,-51.9958,-45.5603,-35.1715,-43.3777,-45.5618,-42.3535,-36.9087,-34.8222,-44.0555,-41.1539,-34.5004,-45.389,-34.7909,-49.6536,-39.7223,-44.8356,-37.9747,-39.0297,-31.7183,-43.3028,-38.589,-40.2355,-49.0792,-54.4979,-36.765,-37.5653,-35.4336,-38.6595,-44.7291,-52.0217,-50.2318,-49.451,-49.538,-49.5853,-38.8505,-31.6473,-43.0706,-40.5699,-46.1616,-33.9224,-40.9001,-46.3981,-41.2843,-36.7952,-46.8435,-28.0082,-45.4882,-57.8713,-46.8193,-33.4782,-41.5108,-45.1884
-2578.14,0.935716,0.155664,4,31,0,2593.31,68.2263,32.8735,209.483,37.943,121.343,72.3813,47.0995,21.7705,59.4259,26.6098,111.202,119.868,32.3824,29.4829,59.3438,0.0759788,0.25913,0.112109,0.214467,0.184934,0.218562,0.275621,0.083741,0.400869,0.0587913,0.0718805,0.0709319,0.108354,0.28595,0.117901,-1.46145,0.945239,0.467774,3.98766,-34.4421,-41.049,-41.166,-50.6985,-41.9988,-39.9928,-55.9919,-42.6154,-39.816,-47.5744,-52.3203,-45.5299,-35.1292,-41.9861,-45.9908,-41.7679,-37.6808,-34.6679,-44.2752,-41.5112,-34.2,-45.6548,-34.3854,-48.496,-39.6169,-45.0983,-38.4366,-38.5408,-31.5199,-43.882,-38.5173,-40.2296,-49.6125,-54.2409,-36.5316,-37.5624,-35.5384,-38.958,-44.3071,-52.2369,-50.1267,-50.073,-48.8805,-50.0498,-38.652,-31.439,-42.8247,-41.2244,-46.595,-32.5802,-40.8687,-47.0715,-41.6644,-35.9574,-46.7449,-27.8661,-45.3465,-57.9414,-47.0941,-33.5716,-41.9129,-45.4384
-2578.42,0.834808,0.155664,5,31,0,2601.52,78.9286,40.2369,203.247,41.5063,99.5298,91.1877,70.5714,29.7122,65.8096,15.1979,87.2555,149.103,27.0237,35.3356,60.4259,0.14211,0.106507,0.218692,0.258529,0.158553,0.215277,0.21725,0.0576688,0.352473,0.201932,0.183542,0.055102,0.156622,0.390714,0.157291,-1.69144,0.72857,0.800312,5.27328,-33.6017,-42.6182,-41.2101,-52.0518,-43.2317,-40.6042,-55.8795,-42.6744,-39.9344,-48.4309,-51.1684,-45.3207,-34.72,-41.9758,-46.4152,-44.6089,-37.159,-34.6406,-43.637,-39.7461,-34.331,-45.1424,-35.2894,-48.7028,-39.3048,-43.2718,-37.6507,-39.0964,-33.1578,-42.5679,-37.777,-41.1081,-48.7631,-55.1539,-36.853,-38.9361,-35.7589,-37.9331,-43.7143,-50.9315,-52.1001,-51.5436,-48.574,-50.8022,-39.175,-33.1252,-42.5347,-40.104,-46.0218,-34.4732,-41.6419,-45.3483,-40.0555,-37.2135,-45.7455,-27.8659,-43.9886,-56.493,-46.8645,-33.6658,-41.7365,-45.4992
-2577.4,0.873945,0.155664,5,31,0,2594.49,58.1471,39.0219,210.07,41.2866,114.069,83.5833,64.8456,22.9847,63.5751,14.1606,79.9886,130.753,32.9752,33.0854,113.452,0.0918683,0.181432,0.149022,0.206837,0.0687429,0.136519,0.162427,0.159773,0.299266,0.151248,0.0841213,0.05515,0.0558826,0.373489,0.0708476,-1.67116,0.960765,0.0975365,2.30543,-33.8448,-41.7143,-41.6801,-51.9177,-42.3614,-40.7111,-54.3745,-42.2985,-40.1853,-50.1474,-51.7119,-46.0634,-35.6826,-44.3961,-45.5644,-44.1082,-36.6829,-35.0416,-43.7164,-40.3368,-35.087,-45.2739,-35.3838,-49.8571,-38.0393,-44.5248,-37.6977,-38.6598,-32.4828,-42.8034,-38.8858,-40.3456,-46.8759,-55.0265,-36.9928,-36.822,-35.1577,-38.491,-43.8384,-50.8938,-51.4644,-50.2001,-49.6541,-49.7056,-39.0237,-32.5571,-43.0313,-39.7769,-45.8243,-34.203,-40.1237,-44.7952,-41.0981,-36.6335,-46.1855,-28.0664,-44.7828,-55.7474,-47.1352,-33.4939,-41.2226,-44.9126
-2584.09,0.934715,0.155664,4,15,0,2597.17,79.2431,31.0842,195.012,39.8209,135.031,93.8297,53.9696,21.0189,53.3922,15.583,124.222,127.39,37.2013,35.3567,52.8993,0.117807,0.207089,0.175679,0.199459,0.175983,0.0926435,0.214109,0.115745,0.444964,0.276178,0.0832238,0.0215849,0.11913,0.246645,0.168897,-1.759,0.71635,0.539596,4.12044,-35.6506,-41.9114,-42.0305,-51.7648,-42.3468,-39.8824,-56.1986,-42.4177,-40.1003,-47.2269,-51.6249,-46.6731,-35.5571,-42.1092,-46.3101,-42.4163,-36.6239,-34.6616,-44.0227,-40.3986,-33.8796,-44.9614,-34.7087,-45.7975,-39.6876,-43.5872,-38.9699,-38.8792,-31.8072,-44.0213,-38.9319,-41.1083,-50.7584,-53.6444,-36.781,-38.1892,-35.0755,-38.6994,-44.5379,-51.2167,-49.8041,-49.316,-48.2918,-48.8202,-40.1032,-32.5631,-42.8444,-40.4502,-46.243,-34.2544,-40.1264,-47.7619,-42.586,-36.6074,-46.391,-28.3654,-45.3935,-58.2531,-47.13,-33.4862,-42.8253,-46.2992
-2598.62,0.669625,0.155664,4,15,0,2610.29,59.0147,41.0839,220.499,44.6235,101.905,90.5954,75.5339,17.0798,60.3401,16.4634,81.1731,147.027,30.7117,30.1957,84.9191,0.0795476,0.140056,0.11805,0.200056,0.0691468,0.0788545,0.293372,0.340924,0.47308,0.31666,0.0770698,0.0879628,0.0355441,0.34541,0.11044,-1.43897,1.17626,0.886841,5.89693,-34.2161,-41.5047,-42.4544,-52.5491,-42.4385,-41.2004,-55.9227,-42.4462,-39.6196,-51.8947,-51.4573,-46.0973,-35.6112,-42.2974,-46.1149,-44.7359,-37.6308,-35.2041,-43.3547,-40.5202,-34.3461,-45.7438,-35.9534,-50.5436,-37.547,-43.6822,-37.4351,-39.4046,-33.6261,-43.5182,-39.2449,-40.6454,-48.152,-55.7244,-37.5882,-35.8483,-36.0442,-38.7221,-44.3874,-49.9906,-51.5331,-49.4873,-49.1561,-49.046,-41.0025,-33.472,-43.4568,-40.7628,-46.2274,-34.271,-41.5915,-46.0736,-41.3523,-37.3169,-47.1363,-27.4023,-44.7214,-56.1262,-47.4974,-33.4665,-41.0716,-44.5647
-2583.44,0.999871,0.155664,5,31,0,2612.62,91.0455,36.4958,246.499,37.7446,137.167,99.678,61.3196,19.3834,60.8583,17.8995,124.908,128.687,39.118,33.8424,62.1057,0.0489592,0.139878,0.0765517,0.194465,0.099901,0.135538,0.224825,0.180023,0.45843,0.306654,0.119154,0.030802,0.0765345,0.494393,0.0611226,-1.64882,1.04519,0.184618,2.54746,-34.1944,-40.8644,-41.775,-50.544,-42.9254,-40.2607,-55.5126,-42.5411,-39.5083,-48.4526,-50.494,-45.8411,-35.3689,-43.5134,-46.848,-42.1027,-36.5915,-34.3285,-44.3939,-39.9803,-33.527,-44.956,-34.216,-47.1507,-39.1122,-43.1591,-38.7497,-38.2039,-33.2534,-43.1373,-38.4032,-41.1815,-49.1361,-53.6638,-36.1915,-36.7157,-34.776,-38.4395,-44.319,-52.9199,-52.2899,-50.7987,-48.5485,-50.1795,-40.4433,-32.1238,-42.8512,-40.2361,-47.3239,-33.8214,-39.8465,-47.7986,-41.6624,-36.3131,-46.3813,-28.5592,-44.6408,-59.2319,-46.9321,-33.8527,-42.1717,-45.7034
-2584.72,0.989461,0.155664,5,31,0,2598.64,60.0055,41.8737,220.906,46.4063,140.18,85.1533,66.1805,31.2264,73.1505,14.8705,101.582,121.693,34.6851,35.2342,99.7039,0.254328,0.22105,0.232569,0.298309,0.128158,0.252193,0.16209,0.116058,0.287225,0.162911,0.101469,0.0709866,0.142151,0.125211,0.107554,-1.81406,0.825595,0.400109,3.9561,-34.6272,-44.1054,-40.2368,-52.8021,-41.2756,-40.5587,-54.9312,-43.3412,-40.963,-48.4802,-53.9575,-45.2745,-36.2759,-47.0117,-45.0315,-43.5567,-37.0389,-34.3361,-44.1794,-41.3086,-34.7564,-45.1985,-35.2918,-50.8414,-40.388,-46.0207,-37.8325,-37.6326,-32.872,-42.7087,-38.061,-39.0367,-47.4326,-54.5342,-35.9526,-38.6046,-35.1286,-38.0605,-42.812,-52.8266,-52.9307,-50.6684,-49.2059,-51.3241,-37.4415,-32.0535,-42.2439,-40.3207,-49.0539,-33.3561,-40.2736,-46.2382,-41.0744,-35.902,-44.6046,-27.6033,-45.2067,-57.7876,-46.1013,-33.3695,-41.7717,-44.2382
-2589.24,0.662938,0.155664,5,31,0,2608.13,55.7691,42.788,242.993,43.219,130.103,84.6424,55.9511,22.7371,57.472,14.9008,94.9014,140.183,28.6796,32.2375,54.8822,0.120681,0.175351,0.0303786,0.284598,0.113439,0.152808,0.4113,0.260596,0.458081,0.27185,0.0368978,0.0607875,0.0595749,0.439895,0.109721,-1.14353,1.17941,0.212611,3.26979,-34.0624,-40.3877,-42.2612,-54.2335,-43.1795,-41.3728,-54.6514,-42.132,-39.5867,-51.7764,-52.3759,-45.9579,-35.2852,-44.2456,-45.1355,-43.943,-36.1967,-34.506,-43.3198,-41.0836,-34.9549,-44.8268,-35.1976,-51.936,-39.7431,-44.8545,-37.1848,-38.2375,-32.6479,-43.0921,-38.6682,-40.2549,-48.0937,-55.0076,-36.6525,-36.9963,-34.7759,-38.0475,-43.1375,-52.6567,-50.6848,-49.7405,-49.5133,-48.6905,-40.9505,-32.1878,-44.1582,-39.6803,-46.698,-34.4764,-41.8061,-44.5756,-41.355,-36.0725,-45.7791,-27.6926,-43.6363,-57.245,-46.8264,-33.2623,-40.2123,-44.8234
-2581.33,1,0.155664,5,31,0,2603.13,75.7994,33.375,216.235,49.1158,121.491,76.8469,61.3696,21.9633,62.4748,16.7356,91.8231,129.128,30.3453,34.8543,81.5593,0.0734514,0.0654185,0.0731743,0.0997071,0.129175,0.189395,0.105309,0.16825,0.283046,0.162993,0.0316454,0.0643789,0.0493063,0.150261,0.110374,-1.94074,0.52163,0.10495,2.59673,-34.2617,-41.0997,-41.6469,-51.0471,-41.839,-39.9316,-54.5174,-42.0294,-40.4845,-50.4855,-51.7194,-46.7316,-34.9433,-44.2552,-45.4398,-43.8029,-36.1401,-34.5755,-43.8644,-39.4212,-34.8285,-45.0631,-35.4156,-49.7993,-39.4847,-43.1222,-37.154,-38.4221,-32.9874,-42.4515,-38.9391,-40.8201,-48.3875,-54.428,-36.2663,-38.0668,-34.6055,-38.1329,-43.4333,-51.2578,-50.4338,-50.3615,-48.7749,-50.5593,-39.4025,-32.1284,-43.4584,-39.876,-45.3315,-34.2022,-40.7837,-44.7437,-41.5448,-35.9925,-46.528,-29.4533,-45.6627,-57.8832,-49.1267,-33.6489,-40.7816,-46.7626
-2579.66,0.994493,0.155664,5,63,0,2596.12,60.8586,30.2696,224.428,34.3899,114.211,75.9709,50.3452,20.884,56.8955,13.9241,79.0044,110.653,30.8383,30.0569,51.8352,0.145973,0.125978,0.113017,0.222668,0.0776371,0.141376,0.185191,0.0755363,0.330534,0.131086,0.0541844,0.0441511,0.147834,0.301573,0.0927518,-1.80199,0.506332,0.0566734,2.08656,-33.8663,-42.1925,-42.8692,-50.8989,-42.7278,-39.0983,-55.4059,-43.3811,-39.199,-49.7128,-51.3258,-46.5677,-35.4704,-45.083,-45.8314,-43.5156,-36.2477,-35.1741,-44.5508,-39.5897,-34.7786,-45.5933,-35.0127,-47.8343,-39.0308,-43.3534,-38.1114,-38.1736,-31.8828,-42.9974,-38.2533,-40.4201,-48.3985,-55.1256,-36.6073,-37.7518,-35.1461,-38.8367,-43.9423,-51.1871,-50.9203,-49.2087,-49.2676,-48.8256,-38.4159,-31.5889,-43.5119,-39.9488,-45.4604,-33.2202,-39.7791,-45.2702,-41.4591,-36.6847,-46.3849,-27.8657,-44.5444,-57.9465,-47.6971,-33.5997,-41.2242,-46.0961
-2587.82,0.915314,0.155664,4,15,0,2602.59,50.7792,35.4347,180.819,30.5505,129.083,90.1644,56.9362,23.4427,52.1875,16.1267,93.7706,111.548,31.8906,28.4039,76.0362,0.0813037,0.196338,0.0674344,0.214618,0.136312,0.11521,0.183487,0.155712,0.350938,0.175075,0.174521,0.100789,0.212608,0.260505,0.280999,-1.59492,0.735739,0.0769634,2.19044,-34.3637,-41.3506,-40.8994,-52.8616,-42.7207,-42.1839,-54.7326,-41.9954,-42.5645,-47.0999,-53.4385,-46.6841,-36.3605,-44.0421,-45.1352,-43.0234,-37.1273,-35.2742,-44.6698,-40.4051,-34.959,-44.4666,-34.3914,-50.0979,-37.4125,-44.717,-37.2217,-38.9511,-31.2878,-43.4199,-38.8374,-40.2268,-48.5247,-54.1563,-37.105,-37.3171,-35.0125,-38.8509,-44.85,-52.8708,-49.2005,-51.2123,-50.9213,-49.8519,-39.9221,-32.8773,-43.3183,-39.7649,-44.8543,-33.7786,-41.1166,-44.5471,-41.4008,-36.7355,-47.4821,-29.775,-45.7366,-55.4031,-47.0012,-33.5299,-42.4302,-45.9533
-2579.44,0.971743,0.155664,5,31,0,2609.49,63.623,35.0906,198.47,49.464,114.107,84.2677,52.0805,19.0105,60.3094,15.6253,100.107,113.413,35.8371,37.5556,60.345,0.112219,0.130289,0.193801,0.19882,0.0849165,0.155176,0.198418,0.109557,0.233632,0.19125,0.046426,0.0464428,0.0245532,0.237774,0.0504243,-1.98345,1.14712,0.119051,2.69443,-33.7643,-41.5334,-41.8643,-51.3154,-41.9959,-39.2815,-54.9817,-42.8273,-39.365,-48.652,-51.5934,-46.1371,-35.187,-44.5427,-44.9384,-43.1708,-36.354,-34.8158,-44.3242,-39.5776,-35.0196,-45.2953,-35.4227,-49.1401,-40.9974,-43.7223,-37.8887,-37.9038,-32.5324,-43.1712,-38.3607,-40.3886,-48.0893,-54.4586,-36.569,-38.0874,-34.6731,-38.4148,-43.0981,-51.9415,-52.2494,-49.7966,-49.2756,-49.8849,-38.4628,-32.5663,-43.2879,-40.1692,-46.6985,-35.0084,-40.0444,-45.407,-41.0966,-35.7578,-45.4355,-27.1695,-44.1809,-57.3406,-47.0433,-33.572,-41.4349,-46.0469
-2582.76,0.759735,0.155664,5,31,0,2596.45,64.2417,34.1774,204.098,37.8743,132.885,75.4036,52.8093,21.5847,57.6117,16.1945,88.312,127.61,34.3749,27.5948,73.2923,0.0624594,0.155374,0.0684184,0.0792575,0.114244,0.215527,0.293763,0.171285,0.368587,0.260527,0.126265,0.0219752,0.0283416,0.349141,0.285411,-1.96209,0.878227,0.0812094,2.18526,-33.6251,-40.7085,-40.9087,-50.8721,-42.6468,-40.7598,-54.8951,-41.6453,-41.7215,-48.7706,-51.4714,-46.5157,-35.2128,-43.9663,-46.3812,-43.5912,-36.7284,-34.7228,-43.7197,-40.2217,-34.6923,-44.6703,-34.3788,-47.6544,-37.4578,-43.7574,-38.671,-39.0221,-31.4493,-42.8123,-38.5774,-40.3472,-48.661,-54.737,-37.116,-37.2044,-35.151,-38.5178,-44.5157,-51.7728,-49.1398,-51.7544,-49.1895,-50.2428,-40.963,-31.7978,-42.9874,-40.1349,-44.5647,-33.0353,-39.3291,-45.6979,-40.7924,-36.4618,-46.9062,-29.6441,-45.0144,-56.7653,-47.0147,-33.5353,-41.8865,-46.08
-2577.98,0.974379,0.155664,5,31,0,2592.78,60.0101,33.4989,204.265,42.3099,114.01,77.1662,54.6513,21.8784,55.8146,14.7749,95.0819,101.288,30.6856,32.9378,82.0646,0.13871,0.0990285,0.0710526,0.247883,0.0916961,0.198202,0.157047,0.0478692,0.363883,0.19796,0.0726905,0.132347,0.16308,0.308944,0.0394571,-1.22529,0.86826,0.267616,4.12532,-33.7713,-41.0791,-41.7547,-52.3301,-41.9454,-40.1506,-54.5105,-42.7239,-40.1465,-49.2873,-52.1341,-46.1034,-35.3799,-43.8724,-45.0821,-42.8931,-36.4808,-34.5883,-44.6165,-39.7677,-34.655,-45.0685,-34.8651,-51.5904,-40.2647,-43.7105,-36.9209,-37.4592,-32.4239,-43.2191,-38.3065,-40.3853,-47.6483,-54.1385,-35.8998,-37.764,-34.5228,-38.626,-43.1346,-52.482,-51.5107,-50.0745,-49.7059,-49.9557,-37.6591,-32.0993,-43.4107,-39.9797,-47.4935,-33.3591,-41.8083,-44.7058,-41.4154,-35.7049,-45.8578,-27.8301,-44.6203,-57.5976,-47.5494,-33.7701,-40.8349,-45.3247
-2583.04,0.961939,0.155664,5,31,0,2595.18,66.2041,34.7408,216.696,43.734,133.059,79.9358,57.6682,23.774,62.1828,11.5814,83.3419,131.117,32.755,27.9106,48.1732,0.0649756,0.105335,0.0828859,0.123678,0.0968185,0.165558,0.206141,0.104875,0.321065,0.367522,0.0518492,0.0261637,0.0463674,0.23425,0.273275,-1.99516,1.03236,0.454574,4.9903,-33.6899,-41.5608,-42.0503,-50.9685,-42.6951,-40.7764,-55.5447,-42.1097,-40.6766,-50.6002,-52.4368,-46.6346,-35.4736,-43.6155,-45.9311,-44.3445,-36.3234,-34.5974,-43.0697,-39.613,-34.764,-44.7096,-35.3248,-48.2866,-38.745,-42.9781,-38.2653,-38.8775,-32.8289,-42.4587,-38.7495,-40.1254,-48.8952,-54.4262,-36.7951,-38.173,-34.7702,-38.2075,-44.0243,-50.6255,-50.69,-50.2276,-48.6755,-49.7346,-40.3405,-32.197,-42.6862,-40.1043,-45.5861,-34.5628,-39.3629,-45.1148,-40.912,-36.6572,-45.9085,-28.4793,-44.8287,-57.6876,-46.762,-33.3232,-41.1752,-45.9511
-2582.13,0.875784,0.155664,5,31,0,2598.22,81.5659,36.275,191.331,28.6027,126.627,79.1792,64.0429,23.2024,61.2999,20.238,86.4522,123.099,34.0843,29.347,117.483,0.0412139,0.151234,0.205609,0.324273,0.166179,0.197016,0.142085,0.155254,0.30822,0.137083,0.0511827,0.0428516,0.0766094,0.467452,0.0277578,-1.52358,1.51664,0.555903,5.31356,-34.6119,-42.2749,-41.4061,-51.0431,-41.5459,-40.0211,-54.8481,-42.3223,-39.5499,-48.2753,-50.6867,-45.7383,-35.451,-43.4016,-46.7635,-43.1682,-37.1974,-34.937,-44.2146,-40.7761,-34.7156,-45.6414,-35.1067,-47.9292,-38.1647,-43.9987,-38.7898,-38.7728,-32.5821,-42.4863,-38.892,-40.9095,-47.9527,-54.6748,-37.0133,-37.627,-35.4445,-38.6393,-44.202,-50.1248,-49.707,-51.252,-49.4254,-50.4734,-38.9947,-32.8385,-43.4175,-40.3713,-46.2658,-33.7242,-40.3686,-45.7106,-41.5097,-36.9823,-46.1245,-28.4893,-44.6777,-55.1023,-47.2071,-34.3528,-42.4115,-45.2563
-2585.01,0.94923,0.155664,5,31,0,2601,83.0716,33.7927,227.778,47.7209,152.401,105.357,53.63,29.2991,64.2375,12.6383,132.541,151.759,45.5874,38.3948,50.3868,0.128902,0.159492,0.131036,0.267799,0.04286,0.18367,0.416916,0.0631219,0.479091,0.436382,0.0829352,0.0537405,0.0787387,0.30699,0.290407,-1.74114,0.951382,0.458756,3.43345,-33.3938,-41.4157,-41.0716,-53.7062,-43.1828,-40.6361,-56.0171,-41.5656,-40.9755,-49.5901,-51.4522,-46.9187,-35.2783,-41.8841,-45.9662,-43.3418,-36.6156,-33.7779,-43.8035,-39.931,-33.6039,-43.7251,-34.5682,-49.8936,-39.8662,-42.503,-37.6366,-37.7478,-31.7196,-43.652,-37.9125,-41.5612,-50.0081,-53.315,-35.9112,-38.2103,-34.9696,-38.3098,-43.4718,-50.986,-52.62,-51.0645,-48.2181,-52.1637,-39.76,-31.7481,-42.749,-40.261,-47.614,-33.781,-41.0178,-47.2893,-41.2692,-35.5442,-45.3129,-28.4598,-44.4066,-58.8205,-47.2997,-33.4352,-42.1034,-46.6493
-2589.35,0.989971,0.155664,5,31,0,2607.3,68.6085,47.7201,269.75,44.7884,180.937,103.556,65.9994,25.9942,69.4505,15.0903,134.097,201.789,39.4876,32.6327,68.9089,0.12528,0.197626,0.196386,0.305416,0.130396,0.144883,0.402754,0.1606,0.450467,0.470993,0.0309401,0.023058,0.126469,0.40717,0.576885,-0.774667,1.65102,0.626813,3.14768,-34.8408,-42.6018,-41.9828,-54.0877,-42.2278,-39.9844,-55.8282,-41.5899,-41.6498,-51.1101,-50.6483,-46.5657,-35.4249,-44.862,-46.2119,-43.9701,-36.6333,-33.8778,-42.7391,-41.6345,-34.0603,-44.4425,-34.9495,-49.9314,-38.4124,-44.4281,-38.1977,-38.4878,-32.7672,-43.4769,-38.4981,-40.434,-50.4782,-54.8085,-36.7906,-37.1524,-35.3721,-37.4487,-43.6533,-49.3231,-49.7971,-49.1815,-48.2706,-49.0446,-41.4395,-32.0045,-42.202,-40.1765,-47.0451,-34.4884,-40.5441,-46.8876,-42.5776,-36.6398,-45.0732,-27.4831,-44.4393,-57.1032,-46.3301,-32.6828,-42.0472,-45.047
-2584.85,0.992656,0.155664,5,31,0,2602.81,80.0623,48.1446,259.733,48.2011,177.439,106.349,68.1955,26.0313,72.0743,19.3412,138.016,197.132,30.3615,35.4547,44.7232,0.162264,0.201303,0.191391,0.30956,0.152511,0.173976,0.359238,0.116087,0.417237,0.391261,0.0290676,0.0174102,0.191455,0.38978,0.565836,-1.32025,1.25172,0.545963,2.73231,-34.6552,-41.7266,-41.4951,-53.5123,-42.4882,-40.3168,-56.513,-41.6162,-40.1263,-50.3236,-50.888,-45.6122,-35.1788,-43.9604,-46.3344,-43.377,-37.0878,-33.651,-43.0418,-41.0967,-33.8442,-44.4959,-34.9664,-48.9481,-39.6216,-44.6745,-38.3593,-38.313,-32.9965,-43.2104,-37.6701,-40.1892,-50.7346,-54.6709,-36.3971,-38.1927,-35.2254,-37.3336,-43.0866,-50.2664,-51.4551,-50.0382,-48.0802,-50.0596,-40.7974,-32.1384,-41.8833,-40.3046,-47.3598,-34.3173,-40.9141,-47.2677,-42.2676,-36.4239,-44.8278,-27.2353,-44.0955,-57.055,-46.2702,-32.9459,-42.218,-45.4775
-2583.08,0.968764,0.155664,5,31,0,2601.6,78.6121,38.3913,227.586,44.7946,146.45,80.4613,71.8548,23.5021,67.1083,16.0655,89.2164,133.865,47.8141,35.1204,168.016,0.0433954,0.215416,0.122813,0.243375,0.123217,0.200504,0.211645,0.0388188,0.372383,0.204905,0.0531346,0.0669114,0.0112148,0.381468,0.039418,-1.91548,1.49651,0.596987,4.87542,-34.7455,-41.8283,-41.125,-51.8233,-41.9891,-40.8635,-54.7849,-42.0457,-40.1599,-50.2435,-50.886,-45.6543,-35.5233,-42.4136,-46.175,-43.8141,-37.1386,-34.6334,-43.4056,-40.9719,-34.6758,-45.3617,-35.5655,-49.5527,-38.2191,-44.5144,-37.9821,-37.9173,-33.3935,-43.3608,-38.5346,-40.6904,-47.8447,-54.5255,-36.4771,-36.7643,-35.3567,-38.6975,-43.6359,-50.3091,-51.4335,-50.3987,-48.5772,-51.159,-38.6174,-32.1464,-42.7501,-40.4458,-47.8424,-33.301,-40.4077,-46.534,-41.847,-36.1435,-45.7121,-27.4276,-44.8275,-57.1088,-46.929,-33.6896,-41.4893,-43.9012
