# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kpsi_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1350768500
# output
#   file = output_cal_g_Kpsi_EPs_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma,log_psi.1,log_psi.2,log_psi.3,log_psi.4,log_psi.5,log_psi.6,log_psi.7,log_psi.8,log_psi.9,log_psi.10,log_psi.11,log_psi.12,log_psi.13,log_psi.14,log_psi.15,mu_psi,sigma_psi,psi.1,psi.2,psi.3,psi.4,psi.5,psi.6,psi.7,psi.8,psi.9,psi.10,psi.11,psi.12,psi.13,psi.14,psi.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2592.93,0.886343,0.213194,4,15,0,2611.54,62.1517,26.4851,174.993,40.9888,135.931,58.3565,48.3822,15.8425,50.3408,21.3218,132.031,93.4183,29.5532,30.7715,54.0025,0.182926,-1.55798,-1.69027,-1.48612,-1.06399,-0.763476,-1.90526,-1.43601,-1.65492,-1.67316,-1.22575,-0.265239,-1.15324,-0.679023,-1.2384,-1.45189,-1.15584,0.440172,0.21056,0.184469,0.226248,0.345077,0.466044,0.148785,0.237874,0.191107,0.187653,0.293537,0.767023,0.315612,0.507112,0.289847,0.234127,-35.1226,-42.0478,-41.2137,-49.3008,-41.5272,-40.0824,-56.2363,-44.0619,-41.0197,-43.3886,-53.6562,-45.933,-35.8164,-45.2455,-45.3084,-43.0558,-37.5798,-35.367,-44.7158,-40.9943,-34.7934,-46.238,-33.4911,-49.7016,-39.8039,-44.7334,-37.1503,-38.4797,-31.7177,-42.8925,-39.7528,-40.1381,-49.0544,-54.4685,-36.5797,-38.5197,-35.4777,-38.9758,-44.061,-54.9891,-50.6511,-49.7075,-50.1107,-49.7454,-37.8967,-32.7043,-43.2551,-42.4329,-47.6586,-32.3673,-41.183,-45.0536,-42.0475,-35.8706,-47.3431,-27.7055,-45.8695,-57.7101,-48.3943,-33.5636,-41.6414,-46.207
-2591.51,0.96307,0.213194,5,31,0,2608.17,59.8731,28.7798,179.284,46.7682,88.7184,61.7319,48.4065,18.0041,67.6962,11.0649,88.3284,107.78,33.5967,36.948,62.033,0.181391,-1.49466,-1.65224,-1.27591,-1.03018,-1.61294,-2.01967,-1.41134,-1.23695,-1.06102,-1.01247,-1.1374,-1.06359,-1.43036,-1.06545,-1.34011,-1.41804,0.330796,0.224325,0.191621,0.279177,0.356942,0.199301,0.1327,0.243817,0.290267,0.346102,0.363321,0.320651,0.345216,0.239222,0.344574,0.261817,-34.287,-42.8397,-40.2838,-51.6167,-43.0784,-41.908,-55.3542,-43.0833,-42.1047,-45.7015,-54.8758,-45.8224,-35.7556,-42.2328,-45.1937,-44.0658,-36.9827,-36.1649,-44.7287,-40.3322,-35.3492,-44.3567,-34.965,-50.6736,-40.583,-44.4889,-36.7449,-38.5671,-32.7831,-43.3879,-38.6112,-40.1171,-48.8269,-54.958,-36.8981,-39.1262,-35.7706,-39.0276,-44.3371,-53.4014,-54.3308,-49.6647,-48.5079,-50.2279,-37.6849,-33.9897,-42.0289,-41.1879,-47.323,-33.1736,-42.5876,-44.758,-41.3348,-36.6963,-47.669,-27.6458,-45.2679,-56.1992,-47.2104,-32.8156,-41.9308,-44.9096
-2590.01,0.998347,0.213194,5,31,0,2599.51,56.8445,30.8093,198.003,39.8469,162.823,61.4463,58.3324,23.1384,52.3242,19.8643,103.671,105.873,27.456,28.7557,75.5579,0.168299,-1.2381,-1.45329,-1.28297,-1.31286,-0.847429,-1.78388,-1.32992,-1.24509,-1.78354,-0.58448,-0.988896,-1.25225,-1.55981,-1.71996,-1.59041,-1.39639,0.32382,0.289934,0.233799,0.277214,0.26905,0.428515,0.167985,0.264499,0.287914,0.168042,0.557396,0.371987,0.28586,0.210175,0.179074,0.203842,-36.4716,-42.3683,-42.6549,-49.896,-41.6974,-40.2645,-54.9386,-42.9433,-40.9824,-45.1225,-52.9042,-46.6253,-36.0283,-43.3259,-44.3343,-42.4728,-36.2053,-35.4337,-43.8871,-41.332,-35.7226,-45.3968,-33.8896,-53.7076,-39.3026,-43.8334,-37.5095,-38.1043,-32.8624,-42.6814,-41.1358,-40.4523,-48.8516,-54.5416,-36.9701,-37.9854,-34.6789,-38.628,-44.0276,-53.796,-48.6238,-49.6452,-50.3512,-50.5647,-38.4664,-32.5773,-43.1342,-40.7813,-48.0151,-34.9259,-41.081,-44.4947,-42.3904,-36.3681,-47.0428,-28.4868,-46.5216,-56.9542,-48.323,-33.2611,-41.4087,-46.1356
-2586.65,0.87166,0.213194,5,31,0,2602.81,57.892,30.8371,196.112,43.9182,99.4498,64.7376,53.0948,18.4967,48.93,19.1778,103.855,98.8201,28.7077,30.9814,64.9231,0.173943,-1.49046,-1.47657,-1.28213,-1.16193,-1.45641,-2.07274,-1.1271,-1.4028,-1.89486,-0.864719,-0.813361,-1.34982,-1.24481,-1.69148,-1.39232,-1.39103,0.356708,0.225269,0.22842,0.277447,0.312883,0.233072,0.125841,0.323972,0.245906,0.15034,0.42117,0.443365,0.259286,0.287995,0.184246,0.248499,-34.5412,-41.9557,-41.445,-49.5141,-42.2138,-41.1126,-55.8498,-43.6592,-41.3579,-45.2024,-53.6188,-46.024,-35.8766,-42.7785,-44.6131,-43.088,-37.1331,-35.3868,-44.2472,-39.8346,-35.3039,-46.0525,-33.9239,-52.6615,-39.769,-42.8052,-37.1146,-38.3412,-32.6953,-42.3198,-39.4881,-40.4075,-47.6362,-55.0519,-36.9565,-38.1181,-35.1867,-38.5886,-44.089,-54.0194,-50.0618,-50.3677,-50.7108,-51.6478,-37.2493,-33.0963,-43.8345,-40.7879,-46.5573,-34.232,-41.2494,-44.9001,-41.3113,-36.5423,-47.2705,-27.7313,-45.6655,-56.6465,-47.9687,-33.9776,-41.7559,-45.867
-2592.23,0.970897,0.213194,4,15,0,2598.56,54.5069,33.1522,188.807,32.7514,124.357,59.9104,72.3854,18.2132,49.865,16.2108,115.353,119.063,30.4012,26.4267,44.2936,0.180327,-1.35771,-1.31976,-1.38462,-1.58814,-1.09369,-1.96222,-1.26101,-1.45871,-1.92905,-1.44476,-0.604774,-1.0493,-1.37082,-1.21913,-1.81201,-1.38148,0.368341,0.257249,0.267198,0.250418,0.204305,0.334979,0.140547,0.283368,0.232536,0.145286,0.235802,0.546198,0.350183,0.253899,0.295488,0.163326,-34.1591,-43.2583,-42.3356,-49.3283,-42.0597,-40.4556,-55.2928,-43.7484,-40.4759,-45.5041,-53.7528,-46.6489,-36.3989,-45.3793,-44.8459,-43.9792,-37.4091,-35.1519,-44.1933,-40.5686,-34.733,-45.6956,-33.8786,-53.4555,-39.5097,-43.4262,-37.1906,-38.2153,-33.5439,-42.7175,-40.4372,-39.6057,-49.0684,-54.2991,-36.7289,-38.2783,-35.1128,-37.9987,-43.8327,-53.3909,-48.9916,-50.1045,-50.005,-50.8573,-38.4506,-33.0174,-43.0183,-41.0234,-46.8046,-32.9634,-41.0162,-44.0258,-42.1427,-36.08,-47.4296,-28.4915,-46.6999,-56.4621,-48.7473,-33.4463,-41.3906,-46.9214
-2590.29,0.917483,0.213194,5,31,0,2611.55,50.8441,28.6233,191.805,36.2803,105.9,68.8452,44.5835,17.6304,56.1417,14.7108,110.021,88.9386,23.9006,36.4541,36.004,0.21561,-1.65741,-1.45307,-1.33007,-1.5531,-1.46637,-1.84121,-1.47187,-1.6034,-1.57877,-1.1567,-0.873335,-1.4441,-1.56882,-0.767668,-1.4217,-1.35815,0.370877,0.190632,0.233851,0.264457,0.211591,0.230761,0.158625,0.229496,0.201212,0.206229,0.314523,0.417557,0.235958,0.208292,0.464094,0.241304,-33.9641,-43.15,-41.7902,-49.9279,-42.6163,-40.6582,-55.8218,-43.9656,-40.5497,-45.2115,-53.6419,-45.7064,-36.1997,-45.1515,-44.7316,-43.2919,-37.0544,-35.3013,-44.9981,-40.2406,-34.8819,-44.9636,-34.2119,-51.8567,-40.6486,-44.2998,-36.6844,-38.3087,-32.4448,-42.9458,-38.9135,-39.6157,-49.6371,-54.6268,-36.3844,-38.6032,-35.1454,-38.4913,-43.8556,-55.3442,-51.5282,-50.4684,-50.2536,-51.1123,-38.0537,-32.8676,-43.1165,-41.4538,-47.4161,-33.2039,-41.232,-44.4867,-40.7214,-35.838,-47.3908,-27.9879,-44.8479,-58.5754,-47.421,-33.0373,-41.3365,-45.7878
-2589.43,0.919613,0.213194,4,15,0,2606.39,59.2945,28.3307,171.379,33.9644,117.628,56.3758,50.8924,26.8468,56.7537,20.0964,84.7163,114.211,25.3932,31.2149,91.3102,0.179536,-1.85602,-1.66011,-1.40587,-1.41258,-1.24178,-1.92041,-1.4251,-0.910601,-1.45431,-1.0676,-1.26391,-1.08303,-1.16298,-1.50558,-1.41604,-1.3825,0.295748,0.156294,0.190119,0.245152,0.243514,0.288869,0.146547,0.240484,0.402282,0.233561,0.343832,0.282546,0.338568,0.312554,0.221889,0.242674,-35.4163,-41.9095,-42.0156,-50.6417,-41.3529,-40.4679,-54.9102,-42.6021,-41.3292,-45.401,-52.6789,-45.9448,-34.8428,-42.3803,-45.6866,-43.0377,-36.6713,-35.9499,-44.2705,-41.4487,-35.6507,-45.4039,-34.2728,-52.7616,-39.199,-44.9867,-37.2401,-38.6816,-31.538,-42.5987,-40.336,-40.4156,-48.4169,-54.9738,-36.7387,-38.7517,-35.0257,-38.9372,-44.2074,-53.0426,-50.7759,-49.7835,-49.5539,-50.1129,-38.4957,-32.9483,-43.7846,-41.426,-47.8637,-33.5697,-42.8251,-44.4515,-42.1689,-36.5548,-48.3947,-28.8471,-46.1309,-56.136,-49.086,-33.5023,-41.7607,-45.3272
-2588.7,0.839361,0.213194,4,31,0,2605.71,50.5834,30.2257,181.424,42.0855,116.087,68.0935,53.0475,15.8594,57.2595,13.3055,113.196,104.781,25.6602,27.4027,70.0127,0.173848,-1.47136,-1.7068,-1.52968,-1.47764,-1.23146,-2.198,-1.2578,-1.93623,-1.53564,-1.55195,-0.821854,-1.26832,-1.89766,-1.47839,-1.52262,-1.40364,0.413608,0.229614,0.181445,0.216605,0.228175,0.291867,0.111025,0.284278,0.144247,0.215317,0.211835,0.439616,0.281305,0.149918,0.228004,0.218139,-33.657,-42.7447,-40.9038,-50.4674,-42.3461,-41.5961,-55.0163,-43.3046,-41.2719,-45.6173,-54.8038,-46.0812,-36.2683,-45.3653,-44.5263,-43.9768,-37.4338,-35.4713,-44.7176,-39.804,-35.5076,-45.5834,-33.6293,-52.9263,-40.1447,-43.5106,-36.561,-38.0457,-31.8513,-42.4031,-39.0059,-39.5563,-47.6814,-54.6637,-36.9413,-37.6505,-34.8407,-38.6077,-43.8964,-53.8911,-51.1828,-50.6744,-49.7307,-51.2142,-37.6355,-33.0781,-43.1953,-40.9908,-47.7021,-33.5305,-41.2814,-44.5388,-40.6789,-35.8236,-47.365,-27.806,-44.861,-56.6765,-46.8293,-33.9611,-41.5889,-45.2889
-2588.49,0.958986,0.213194,4,31,0,2598.6,73.4779,27.9046,194.625,43.3041,117.19,54.8909,54.1002,22.8677,52.3255,14.7774,99.068,116.472,22.4579,31.8394,48.2962,0.172273,-1.03748,-1.55771,-1.2027,-1.05078,-1.13247,-1.88863,-1.44179,-0.923813,-1.73526,-1.06709,-0.975861,-1.11728,-1.2031,-1.49143,-1.25831,-1.45101,0.298068,0.354347,0.210617,0.300383,0.349666,0.322235,0.15128,0.236504,0.397002,0.176354,0.344008,0.376868,0.32717,0.300261,0.22505,0.284135,-35.0911,-42.0169,-42.0681,-49.8457,-42.2827,-40.2047,-55.9358,-43.4486,-40.0242,-45.739,-53.1118,-46.5283,-34.9823,-41.6454,-45.3483,-43.2966,-36.5115,-35.5825,-43.5562,-41.2229,-35.2409,-45.484,-33.9879,-52.8116,-39.5868,-44.2067,-37.4183,-38.5448,-32.657,-42.8335,-40.8605,-40.7202,-49.0756,-55.0338,-36.6618,-38.3636,-35.018,-38.4265,-43.6669,-53.5346,-49.7147,-49.0467,-49.5765,-50.5542,-38.2471,-32.6536,-43.2584,-41.2863,-47.3532,-33.5302,-42.0655,-44.3471,-42.2455,-36.2439,-47.6782,-28.0471,-46.2574,-57.2901,-49.366,-32.966,-41.3747,-46.2803
-2587.2,0.843038,0.213194,4,31,0,2606.82,77.1712,27.8078,198.095,43.6832,123.6,57.2535,54.4378,23.1532,52.0754,14.9836,100.368,111.75,23.2584,32.734,51.3311,0.166036,-1.01351,-1.48647,-1.21883,-1.0474,-1.16554,-1.95725,-1.47273,-0.952982,-1.68641,-1.01636,-0.913021,-1.03768,-1.11655,-1.55977,-1.2024,-1.37546,0.343758,0.362944,0.22617,0.295577,0.350849,0.311754,0.141246,0.229299,0.38559,0.185183,0.36191,0.40131,0.354277,0.327407,0.210184,0.300473,-35.4104,-42.1662,-42.0687,-49.5672,-42.5066,-40.5004,-56.2861,-43.6233,-40.1234,-45.2657,-52.9894,-46.2291,-35.1198,-41.5224,-45.2048,-43.0477,-36.6876,-35.54,-43.9664,-40.926,-35.2193,-45.7414,-34.0476,-51.5679,-39.5242,-43.878,-37.2032,-38.358,-33.4449,-42.6662,-40.5208,-40.7573,-48.858,-55.0301,-36.5854,-38.4437,-35.0204,-38.5835,-43.7117,-53.5684,-49.828,-49.4601,-49.6103,-50.5319,-38.2849,-32.6878,-43.5831,-41.5891,-47.6926,-33.6134,-41.5581,-44.7393,-42.084,-36.2514,-47.4762,-28.0325,-46.0143,-57.7945,-48.6705,-33.2393,-41.3982,-45.9775
-2583.17,0.933416,0.213194,4,31,0,2597.42,55.2275,28.0358,168.306,38.8074,124.606,60.5479,50.5727,21.7158,50.1856,14.8672,95.0668,118.718,33.0511,30.6717,75.1137,0.172824,-1.06787,-1.51881,-1.33456,-1.0731,-1.00816,-1.79365,-1.37426,-1.05233,-1.58082,-0.896742,-0.751581,-0.954987,-1.25632,-1.4429,-1.07676,-1.14035,0.269279,0.34374,0.218973,0.263274,0.341948,0.364891,0.166353,0.253027,0.349123,0.205807,0.407896,0.47162,0.384817,0.2847,0.236243,0.340696,-35.1441,-42.3638,-41.7683,-50.7977,-42.6587,-41.0404,-55.4302,-43.0084,-40.827,-44.8391,-53.4447,-46.3957,-35.6743,-41.6502,-44.9587,-43.7095,-36.7634,-36.3468,-43.8259,-41.1585,-35.8267,-45.2172,-34.3721,-52.4252,-38.6431,-43.8072,-37.5796,-38.8466,-32.0652,-43.1329,-39.9693,-40.7784,-48.5003,-54.493,-37.4766,-38.0995,-35.7476,-38.9697,-44.6158,-51.5918,-48.7017,-49.8116,-49.6369,-50.3763,-38.0204,-33.6255,-43.048,-40.9731,-46.2582,-34.0941,-41.8864,-44.3105,-41.4114,-36.8478,-48.2686,-28.3144,-46.1479,-55.7273,-47.6097,-33.1391,-42.1626,-45.4105
-2581.27,0.979526,0.213194,4,31,0,2595.87,46.0417,27.5327,182.68,34.7869,88.7057,69.5559,47.0337,16.4822,56.0328,15.1356,76.5743,80.0743,23.0155,28.3345,86.871,0.193564,-1.66063,-1.68586,-1.37101,-1.56692,-1.67406,-1.68611,-1.52917,-1.7257,-1.51259,-1.52588,-1.45262,-1.58354,-1.85073,-1.45884,-1.61348,-1.62119,0.16029,0.190019,0.185286,0.253851,0.208686,0.187485,0.185239,0.216716,0.178049,0.220339,0.21743,0.233957,0.205248,0.157123,0.232505,0.199193,-34.3265,-42.4995,-42.189,-50.1477,-41.8629,-40.4464,-54.7304,-43.3047,-42.4555,-47.0851,-53.6418,-45.9559,-36.3278,-44.2642,-44.9024,-43.3597,-37.1151,-35.9924,-45.5766,-40.766,-35.3854,-46.0267,-34.5555,-51.2281,-38.9855,-44.6494,-37.1602,-38.2185,-32.0566,-42.9024,-39.4648,-39.931,-47.7539,-55.257,-36.8961,-37.2809,-34.8725,-39.267,-44.1869,-53.4491,-51.3685,-50.616,-50.9023,-50.6792,-38.1205,-32.7563,-43.7009,-41.2465,-47.5134,-34.3531,-40.6619,-44.7642,-40.6883,-36.5385,-47.15,-27.9006,-45.0957,-56.4505,-46.842,-34.0955,-41.7577,-44.9754
-2577.95,0.607697,0.213194,4,15,0,2590.01,51.3874,25.5675,150.386,35.5303,106.762,57.1457,39.6448,15.1267,49.6853,14.5518,76.0306,92.8023,21.5684,29.6321,72.0369,0.179098,-1.37966,-1.56096,-1.55847,-1.46712,-1.34348,-1.56791,-1.47442,-1.40073,-1.54257,-1.37584,-1.45315,-1.27876,-1.45344,-1.6036,-1.44072,-1.4912,0.0971788,0.251664,0.209935,0.210458,0.230588,0.260936,0.20848,0.228911,0.246418,0.213831,0.252627,0.233832,0.278383,0.233764,0.201171,0.236756,-35.4436,-41.8052,-43.8536,-50.4999,-42.0999,-39.6639,-55.7237,-43.5414,-40.7966,-46.0409,-52.1234,-46.6481,-35.1919,-41.7372,-45.597,-43.1257,-36.8029,-36.0561,-44.6024,-41.5365,-35.8754,-46.3769,-34.5896,-51.573,-39.6591,-44.7926,-37.719,-38.6673,-30.9955,-43.6601,-40.3531,-40.6967,-49.1345,-54.9491,-37.2968,-37.8173,-35.0995,-39.3364,-44.0692,-52.4941,-49.2937,-49.391,-50.2567,-49.6023,-37.9467,-32.5711,-43.9379,-41.7098,-47.4231,-34.5665,-41.9415,-44.6894,-41.7487,-36.6229,-47.811,-27.5135,-45.4069,-57.8127,-47.8319,-33.609,-41.7468,-45.5126
-2583.08,0.342612,0.213194,4,31,0,2593.85,46.2818,25.8207,153.908,36.0047,106.018,57.359,42.7528,16.7374,47.7873,13.1644,69.3493,98.1275,19.8928,29.2745,78.7477,0.18271,-1.54974,-1.60974,-1.61315,-1.45775,-1.68986,-1.71948,-1.49231,-1.53817,-1.49426,-1.44045,-1.44223,-1.34615,-1.50386,-1.62545,-1.30389,-1.52593,0.0960236,0.212302,0.199939,0.199259,0.23276,0.184545,0.179159,0.224852,0.214774,0.224415,0.236821,0.236401,0.26024,0.222271,0.196824,0.271474,-35.2257,-41.8268,-43.6356,-51.3595,-42.1355,-40.0564,-55.5298,-43.4221,-40.833,-46.7284,-52.4648,-46.5559,-35.3297,-42.3393,-45.8091,-43.9625,-36.6522,-36.5769,-44.1831,-40.7297,-36.4594,-46.1811,-34.6936,-52.4521,-39.207,-44.3023,-37.4888,-39.0464,-31.1406,-43.0312,-39.7867,-40.3435,-48.6697,-55.4417,-37.7608,-37.9874,-35.1424,-39.3213,-44.1461,-52.1617,-48.3159,-49.6891,-50.4304,-49.1973,-38.4854,-33.1206,-44.4373,-41.2288,-46.2076,-35.0458,-43.0923,-43.7615,-41.5369,-36.8498,-48.475,-28.0737,-44.939,-57.3005,-47.8042,-33.4744,-41.6391,-45.0023
-2593.73,0.783485,0.213194,4,15,0,2605.55,47.9156,23.8953,169.959,23.4784,92.5796,57.3329,42.5053,15.6043,47.3513,16.6434,86.3317,63.6717,34.3424,26.8328,52.362,0.224559,-1.74827,-1.49824,-1.32991,-1.6845,-1.46522,-1.68071,-1.48118,-1.56128,-1.57536,-1.32184,-1.15823,-1.73578,-1.094,-1.2127,-1.33818,-1.49245,0.292636,0.174075,0.223523,0.264502,0.185536,0.231028,0.186242,0.227368,0.209868,0.206933,0.266644,0.314042,0.176263,0.334875,0.297393,0.262323,-34.7071,-43.4551,-43.5704,-49.8139,-42.0514,-39.3496,-56.0204,-44.2366,-41.585,-44.344,-53.0969,-46.3603,-36.1251,-44.3168,-45.6982,-42.8918,-37.1934,-35.9334,-45.781,-41.1145,-34.8896,-46.0168,-34.0551,-49.0694,-39.0997,-44.5216,-37.8479,-38.4235,-31.7242,-43.5781,-39.5723,-40.1036,-49.506,-54.9888,-36.9768,-38.1335,-35.5364,-39.3454,-44.9429,-54.6986,-50.4516,-49.9372,-51.1776,-49.5532,-38.5235,-32.4897,-43.9991,-41.4176,-46.2204,-32.6482,-40.4407,-45.1357,-41.5776,-36.8414,-47.753,-28.4178,-45.8315,-57.4201,-47.6719,-34.0214,-42.1334,-45.8448
-2587,0.977739,0.213194,4,15,0,2602.1,34.1096,24.94,140.202,29.6334,103.457,52.4015,44.2958,15.0835,48.5943,13.4985,80.3166,89.2095,33.6293,26.5879,72.1762,0.20402,-1.73008,-1.48867,-1.38509,-1.59521,-1.17546,-1.96209,-1.47822,-1.47787,-1.41653,-1.05282,-1.09945,-1.19845,-1.23946,-1.28155,-1.48991,-1.34777,0.271916,0.177269,0.225673,0.2503,0.202867,0.308676,0.140564,0.228044,0.228123,0.242555,0.348954,0.333056,0.301661,0.289542,0.277606,0.225394,-34.4923,-42.9003,-42.1955,-51.3064,-42.7516,-41.0434,-55.2873,-43.3056,-41.6575,-44.5803,-53.0249,-46.7207,-35.9377,-41.689,-45.4167,-43.4599,-37.3112,-36.4984,-45.1059,-41.0175,-35.8817,-45.1833,-34.4252,-51.4861,-38.9465,-43.9695,-38.0522,-38.7755,-31.2003,-43.6969,-39.899,-40.4405,-49.0973,-55.023,-37.7381,-37.6527,-35.7634,-39.4892,-44.7208,-51.855,-48.4922,-50.1291,-49.9321,-49.9173,-37.923,-33.3748,-43.2257,-41.2578,-46.0733,-32.6587,-41.7842,-44.5551,-41.3503,-36.6507,-48.3018,-28.1279,-45.7626,-55.5521,-46.9855,-33.5049,-42.5988,-45.6104
-2599.58,0.541922,0.213194,4,15,0,2614.08,49.6966,23.6325,158.709,25.9025,97.2735,46.2935,36.7847,11.7532,50.4191,21.228,83.3008,79.9174,32.4793,27.1091,45.0635,0.18351,-1.17151,-1.60473,-1.3977,-1.71976,-1.57639,-2.00552,-1.1036,-1.84553,-1.36502,-1.26272,-1.01659,-1.23284,-1.12425,-1.16135,-1.37659,-1.37719,0.382165,0.309899,0.200944,0.247165,0.179109,0.206719,0.134591,0.331676,0.157941,0.255376,0.282885,0.361827,0.291465,0.324896,0.313063,0.252438,-34.4683,-42.677,-44.1031,-50.0012,-42.2447,-39.7328,-56.484,-44.0614,-39.8638,-44.2733,-52.8301,-46.6475,-35.6922,-43.1794,-45.33,-43.1124,-37.8726,-36.5314,-45.4032,-41.4117,-35.8328,-46.5355,-34.7317,-49.0594,-40.5729,-44.7982,-37.9557,-39.0599,-31.5661,-44.2057,-39.7006,-40.2769,-50.0472,-55.5763,-37.6157,-38.5147,-36.3354,-39.9532,-45.0671,-52.7166,-49.6233,-49.1601,-49.7281,-48.7922,-37.5067,-32.9274,-43.6777,-42.3254,-46.5127,-32.5148,-41.0174,-45.2909,-42.204,-37.0507,-48.2208,-27.2367,-45.7107,-56.7618,-47.1959,-34.0886,-42.0276,-45.995
-2612.93,0.931577,0.213194,5,31,0,2630.88,59.043,26.0852,244.675,68.0019,211.639,67.4011,64.4928,29.2586,52.6244,19.4246,144.439,180.807,24.8112,37.519,53.4833,0.135023,-1.25561,-1.74122,-1.15354,-0.47793,-0.376454,-1.91744,-1.6498,-0.744465,-2.11702,-1.0559,-0.120546,-0.398114,-1.94606,-1.24066,-0.80613,-1.19953,0.589924,0.284902,0.175306,0.315517,0.620066,0.686291,0.146983,0.192089,0.474988,0.12039,0.347879,0.886437,0.671585,0.142836,0.289192,0.446583,-35.681,-41.8292,-41.343,-49.4035,-42.5762,-40.3409,-55.757,-43.0991,-40.3329,-46.5684,-55.1024,-47.8505,-36.5791,-44.391,-43.5636,-43.3335,-36.6862,-35.6677,-43.6255,-40.327,-35.9184,-45.2232,-34.2902,-54.3628,-38.6787,-42.7808,-36.9941,-37.9971,-33.8886,-42.6984,-41.5278,-41.4893,-49.7565,-54.6711,-36.4242,-37.6861,-35.1917,-38.7761,-43.7271,-53.0764,-48.0412,-49.958,-49.8584,-52.3063,-38.0601,-32.6441,-43.1645,-41.9617,-47.2134,-33.2411,-40.4354,-44.7409,-43.7072,-35.3771,-47.1666,-29.0709,-48.2871,-57.6136,-50.7038,-33.0171,-41.6171,-48.6671
-2603.68,0.984459,0.213194,5,31,0,2627.89,72.4129,22.756,135.809,51.4295,92.8667,53.5189,57.7916,23.9199,45.024,21.5869,114.542,105.218,47.1414,27.9081,123.281,0.15105,-0.591541,-1.42793,-1.58134,-0.866106,-1.71262,-2.11868,-1.46439,-0.68696,-1.64718,-0.77916,-0.624072,-0.958141,-0.714008,-1.45567,-0.582626,-1.10138,0.484541,0.553474,0.239804,0.2057,0.420586,0.180392,0.12019,0.231218,0.503103,0.192592,0.458791,0.535759,0.383605,0.489678,0.233244,0.55843,-34.6965,-42.0234,-40.9119,-51.2381,-43.0141,-41.3314,-56.1864,-43.3245,-42.3364,-42.7801,-53.4444,-47.1945,-35.8134,-41.8622,-44.9222,-42.8626,-37.7192,-36.3042,-44.8464,-40.8646,-35.7919,-45.9405,-34.4478,-50.36,-38.7408,-42.8369,-37.9986,-38.5249,-32.7544,-43.7689,-41.1913,-41.6472,-49.0857,-54.4982,-37.8309,-37.9474,-35.5953,-39.7594,-44.5021,-51.7157,-47.8856,-50.3754,-49.4202,-51.0367,-37.6188,-33.2755,-43.2259,-41.8796,-47.1243,-33.3283,-41.0667,-45.3343,-42.946,-36.5578,-47.6956,-28.8739,-46.7866,-56.5099,-48.5305,-34.3063,-43.117,-46.9603
