# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1351596879
# output
#   file = output_cal_g_Kgamma_EPs_9.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2576.05,0.955837,0.331121,4,15,0,2594.66,68.2801,36.8703,225.15,42.7818,118.861,89.2134,65.7502,24.2163,65.5409,15.5674,105.832,133.099,32.3239,35.3076,111.298,0.341868,0.19865,0.181977,0.115693,0.28323,0.215728,0.149393,0.208599,0.140266,0.445602,0.228949,0.120422,0.0814626,0.184761,0.247308,0.190143,-1.65842,0.586516,-35.5885,-41.8958,-41.317,-52.8766,-41.5718,-40.7881,-55.3086,-42.0252,-41.7124,-49.4553,-51.8603,-45.5725,-35.4532,-41.677,-45.1733,-43.419,-36.8524,-34.3286,-43.4697,-40.5364,-33.9168,-44.9979,-35.4514,-49.9671,-39.205,-44.1894,-37.1396,-38.3389,-33.4928,-43.1484,-38.5954,-40.618,-49.0865,-54.0787,-36.0911,-37.3302,-35.2707,-38.3264,-43.547,-51.1291,-51.5825,-49.3073,-47.941,-50.2305,-38.8475,-32.1445,-42.4911,-40.3522,-48.7853,-34.336,-41.107,-47.1456,-42.1329,-36.6987,-45.5175,-27.6606,-45.6167,-58.3089,-47.0304,-33.2856,-41.6922,-44.1448
-2581.5,0.803127,0.331121,3,7,0,2589.52,50.7974,31.5092,228.679,42.302,104.354,88.479,62.5986,22.7314,65.6982,19.0877,115.883,132.087,32.7194,36.6145,98.0262,0.331803,0.185215,0.229381,0.134642,0.280628,0.153757,0.152178,0.177206,0.130661,0.440014,0.25036,0.0771433,0.112519,0.12129,0.256452,0.0802064,-1.70121,0.573092,-34.4628,-42.0717,-42.0555,-52.0257,-41.6907,-39.9839,-55.495,-42.619,-39.572,-50.0614,-51.2576,-45.5599,-35.2511,-41.8197,-44.4771,-42.6632,-37.1663,-34.7317,-43.9914,-40.6305,-34.1298,-45.5399,-35.2567,-52.1795,-39.384,-44.0061,-37.2549,-38.5636,-32.2681,-43.7301,-38.8424,-41.1673,-48.9548,-54.2073,-36.4261,-36.5913,-35.1231,-38.7776,-44.0645,-50.7176,-51.9617,-49.2015,-48.1295,-50.7683,-38.7646,-31.5318,-43.1348,-40.9066,-48.4151,-34.3052,-41.5402,-47.2612,-41.6982,-36.2622,-46.5882,-27.9008,-45.9204,-59.1433,-47.3176,-33.4519,-41.4884,-44.3769
-2579.7,0.906746,0.331121,4,15,0,2595.58,81.7031,31.2934,189.38,38.4092,144.694,76.6771,49.8441,23.1869,58.9069,15.8469,114.328,131.42,36.1224,30.2557,41.5309,0.371669,0.0678473,0.289966,0.220341,0.29811,0.0683955,0.250595,0.28667,0.0624721,0.404933,0.445151,0.0434256,0.0730701,0.091524,0.381963,0.205245,-1.51708,0.963751,-33.1352,-42.1439,-41.35,-52.2823,-42.1252,-39.9257,-56.646,-42.6065,-39.4082,-47.8173,-51.2272,-46.2218,-34.945,-41.5873,-46.7176,-42.8688,-37.4641,-34.24,-43.3097,-41.2459,-33.9803,-44.5609,-34.3266,-49.2192,-40.2406,-44.3944,-38.3574,-38.2666,-31.2212,-43.6502,-38.1338,-40.3006,-49.4122,-53.6726,-36.4729,-38.587,-35.3339,-38.4316,-43.9511,-50.6325,-51.935,-50.5491,-48.5013,-50.2892,-38.7793,-31.8383,-42.5036,-41.0804,-47.0212,-33.5309,-41.9504,-46.6419,-41.5781,-35.9519,-46.2542,-27.7612,-44.1682,-57.8661,-46.8655,-33.2526,-42.016,-45.6633
-2580.28,0.709886,0.331121,4,15,0,2594.72,56.4796,37.4433,212.509,36.6608,126.132,89.0914,68.8471,22.3802,64.2595,11.2791,88.2723,150.864,22.6477,34.2482,69.5561,0.341351,0.21971,0.118803,0.15097,0.296072,0.204025,0.165859,0.33057,0.202353,0.457769,0.221524,0.156862,0.0555298,0.212498,0.39272,0.166641,-1.3259,0.941095,-35.1922,-42.1388,-42.1569,-52.6346,-43.248,-40.9333,-55.8336,-42.5562,-39.6183,-50.4912,-50.9901,-45.8449,-35.1849,-40.6906,-45.9267,-44.8984,-36.5999,-34.5107,-43.3128,-40.021,-34.2044,-44.9927,-35.428,-49.9281,-38.0321,-43.3703,-37.3277,-39.4244,-32.895,-42.8043,-38.4639,-41.4304,-49.7607,-55.4495,-37.1805,-36.898,-35.677,-38.0331,-43.7077,-50.1313,-50.1233,-50.143,-47.8833,-50.466,-41.2181,-32.6601,-42.8054,-39.978,-46.9489,-34.2536,-40.7325,-46.4322,-40.922,-37.323,-45.7102,-27.7531,-44.7897,-57.4325,-46.3849,-33.1433,-41.4877,-44.6271
-2580.55,0.742828,0.331121,4,15,0,2599.68,85.5568,39.8419,229.447,49.0795,147.112,89.7703,59.7098,20.3419,62.1091,21.8286,116.162,139.561,41.3517,30.8786,56.0443,0.356341,0.080299,0.132312,0.106025,0.205471,0.0846054,0.215935,0.220339,0.177902,0.381249,0.17809,0.080742,0.0943403,0.13676,0.225876,0.0899054,-1.62771,0.610045,-33.3927,-41.3143,-40.4808,-52.1706,-41.4596,-40.8138,-55.8151,-42.2572,-39.9347,-47.9989,-52.8095,-45.3221,-35.5099,-41.9191,-44.9289,-42.8435,-37.622,-34.5487,-43.5429,-40.2445,-34.4061,-44.6214,-35.6631,-50.5626,-41.1824,-43.3503,-37.0231,-38.5112,-34.7529,-43.0349,-38.0162,-40.1031,-48.9714,-53.6623,-36.3139,-38.439,-35.2023,-37.9095,-44.1824,-51.4604,-52.9208,-50.5864,-48.0761,-50.3939,-40.0508,-32.9471,-42.3414,-40.8597,-47.2566,-35.8758,-42.453,-45.7605,-41.8153,-36.9941,-46.3209,-28.1814,-45.0322,-57.7141,-47.0965,-33.3009,-41.4548,-45.3444
-2579.05,0.777555,0.331121,3,7,0,2594.34,80.6966,35.2904,236.32,50.949,140.474,82.3796,63.0028,23.9789,69.8418,15.4938,120.903,136.493,31.6076,35.5449,80.6116,0.412413,0.136212,0.15567,0.150324,0.223835,0.116506,0.225537,0.268281,0.16407,0.421592,0.24102,0.111863,0.0656293,0.12806,0.228588,0.293778,-1.57819,0.555759,-34.7631,-42.7376,-40.7554,-51.9393,-41.9131,-40.2437,-56.6805,-42.4483,-42.0204,-48.5055,-51.7291,-45.81,-35.1948,-42.1681,-46.4463,-43.0532,-37.5487,-33.929,-44.0208,-40.6718,-33.4546,-44.8849,-34.7788,-48.4671,-39.843,-44.2194,-37.9733,-38.0671,-33.4341,-43.3117,-38.2475,-40.52,-49.6947,-54.0381,-35.7825,-37.6319,-35.7489,-38.2187,-43.403,-51.6153,-52.1658,-49.9017,-47.7336,-50.7504,-38.6576,-31.7453,-41.9071,-41.3087,-49.0342,-32.9696,-40.8585,-48.3623,-41.7148,-35.7,-45.5378,-27.4782,-45.3078,-59.8595,-47.0029,-33.1417,-41.9038,-44.9302
-2582.88,0.873268,0.331121,4,23,0,2596.11,83.2056,33.2098,244.517,46.7654,140.792,76.8578,68.8086,22.5728,61.7846,17.7621,94.3064,145.381,31.3647,28.312,61.6024,0.353645,0.0693092,0.144463,0.151042,0.243676,0.187928,0.26831,0.302068,0.137687,0.349273,0.315249,0.111935,0.0950429,0.215902,0.391295,0.164549,-1.29514,0.539447,-34.4213,-42.6578,-41.3299,-52.3023,-42.0617,-39.7146,-55.8136,-42.463,-39.5017,-48.5364,-50.6078,-45.6702,-34.7553,-42.5236,-46.0357,-44.2485,-37.1268,-35.0929,-43.4891,-40.1988,-34.9975,-45.0008,-35.129,-50.7839,-39.8231,-43.1518,-37.3789,-38.3136,-34.4054,-42.6045,-38.0355,-40.4127,-50.0825,-55.5606,-36.8346,-38.2506,-34.9679,-37.8672,-43.9687,-51.0413,-50.254,-50.1152,-47.8106,-49.6035,-40.6653,-32.1705,-42.7474,-40.9016,-46.7407,-35.4606,-43.4628,-44.5518,-41.8657,-37.2444,-46.8424,-28.0354,-44.0419,-58.737,-47.7644,-33.3199,-40.9448,-44.9823
-2586.09,0.894677,0.331121,3,15,0,2600.29,86.4162,40.9545,236.21,45.1499,166.653,76.8931,52.4087,30.4587,70.6584,19.9586,100.881,131.392,29.4258,27.8779,74.7768,0.365686,0.0689861,0.221844,0.115959,0.23149,0.104328,0.306039,0.234892,0.125352,0.402922,0.155081,0.117534,0.0694348,0.115344,0.348234,0.167519,-1.73215,0.739942,-34.0995,-41.6964,-39.8308,-51.9067,-41.488,-41.5507,-56.1425,-42.1683,-40.9557,-48.8188,-52.9553,-45.0604,-35.399,-42.7019,-46.8079,-43.1412,-38.1009,-34.0144,-43.2824,-41.6293,-34.3549,-45.1021,-35.0502,-49.7911,-40.1524,-45.604,-38.1644,-38.3251,-33.667,-42.4297,-37.9149,-39.2517,-48.0799,-54.2414,-35.8655,-38.6556,-35.8367,-38.3035,-43.613,-52.82,-52.3841,-51.654,-48.572,-51.3041,-38.2777,-31.8868,-42.1627,-41.5092,-49.1512,-33.4049,-41.3868,-47.3493,-41.0785,-36.2652,-45.788,-27.9358,-44.6553,-58.9002,-46.189,-33.3803,-41.4899,-44.267
-2579.13,0.981626,0.331121,3,7,0,2594.71,79.3805,37.7299,223.502,42.8075,158.053,88.4514,57.3186,26.8656,66.6139,15.9662,112.378,150.196,39.8941,28.8565,73.3293,0.353684,0.125613,0.193388,0.0823481,0.280976,0.108767,0.236825,0.206158,0.0911704,0.384033,0.186139,0.0898496,0.0872717,0.0784311,0.293241,0.188936,-1.85701,0.630952,-33.7051,-41.5365,-40.1417,-52.7327,-42.0654,-41.9485,-55.6215,-41.457,-41.2578,-48.6032,-52.8339,-45.6131,-35.48,-40.839,-45.1611,-43.2169,-37.3949,-34.2315,-43.1677,-40.635,-34.5985,-43.9919,-35.1467,-51.8705,-40.2971,-43.6564,-37.1806,-38.4166,-33.1059,-42.7768,-38.1708,-40.1304,-48.9754,-53.4912,-36.3274,-38.5794,-35.0561,-37.8363,-43.6116,-51.0063,-52.1712,-51.1806,-47.9163,-51.5888,-39.2129,-32.1211,-42.1752,-40.5806,-47.6576,-35.1313,-42.2677,-45.4341,-41.4059,-36.5312,-46.112,-28.4229,-44.2913,-57.9095,-47.4226,-32.927,-41.4544,-45.0773
-2579.15,0.741286,0.331121,4,15,0,2592.91,78.2467,38.4386,257.727,46.7737,141.939,87.2884,70.6559,24.0196,72.4398,20.0922,103.583,173.1,22.0901,40.4521,87.3169,0.380669,0.112794,0.179245,0.18924,0.202757,0.125075,0.229897,0.325011,0.159827,0.408803,0.212964,0.0725649,0.0622831,0.168273,0.386056,0.088453,-1.45591,0.710188,-34.1258,-42.4793,-41.6147,-51.0136,-42.4968,-39.6227,-55.8802,-42.7837,-38.293,-51.1862,-49.5196,-44.8578,-34.2639,-41.8126,-45.9617,-44.2385,-37.074,-34.2422,-43.4039,-40.2878,-33.9301,-45.5261,-35.4722,-50.2888,-38.5944,-44.137,-37.2154,-39.3524,-33.4342,-42.6918,-37.753,-41.3852,-49.1113,-55.8228,-36.617,-37.0853,-35.4448,-37.6298,-44.1893,-50.0319,-52.0114,-50.2105,-47.7631,-50.945,-41.5514,-31.8475,-43.1962,-40.8614,-46.7699,-34.2593,-41.6885,-46.8492,-41.0648,-37.1178,-46.5408,-28.1129,-45.2274,-58.7928,-47.269,-33.3085,-40.9538,-44.0933
-2585.83,0.825327,0.331121,5,47,0,2597.1,67.8908,47.1811,251.899,50.7526,173.97,109.265,61.2399,21.9237,72.0795,18.5679,143.549,164.683,32.4189,41.3517,145.023,0.446784,0.187427,0.140382,0.157459,0.237575,0.121376,0.193229,0.341509,0.262272,0.389224,0.215137,0.112924,0.0409032,0.15708,0.380934,0.0743781,-1.51278,0.949158,-35.0949,-41.5029,-39.9551,-52.8644,-42.0103,-40.9747,-55.5642,-42.071,-39.7163,-48.1071,-50.5076,-45.6771,-35.6399,-42.4862,-45.5643,-42.7105,-37.6694,-34.2173,-44.162,-40.7693,-34.009,-44.9688,-35.3668,-49.4951,-39.7655,-44.3637,-38.0873,-38.8178,-34.5375,-43.1956,-38.0423,-41.2844,-48.778,-54.2436,-36.4831,-36.4,-35.6453,-37.7809,-43.932,-51.2855,-51.5451,-51.4598,-47.9764,-51.2444,-41.2314,-32.9243,-42.1062,-41.1924,-48.3168,-35.4205,-40.787,-48.0742,-41.6014,-36.6141,-45.5579,-27.8646,-45.07,-58.3582,-45.8733,-33.3487,-42.5476,-44.5317
-2587.44,0.939833,0.331121,4,15,0,2600.73,120.458,40.5316,253.48,39.8518,127.061,102.155,72.0051,36.1428,71.0402,15.6462,133.993,209.916,74.5928,35.3348,51.6436,0.602028,0.0165916,0.211517,0.191599,0.320502,0.21827,0.22042,0.250068,0.0651618,0.360564,0.390526,0.0701114,0.0243557,0.0376498,0.533845,0.221618,-1.53512,1.73877,-34.8998,-43.2274,-41.4881,-52.8029,-44.2337,-40.0681,-56.6194,-41.8543,-39.9115,-47.2528,-50.4922,-46.0197,-34.6521,-41.1565,-47.4929,-43.8348,-37.2723,-34.5612,-42.8627,-41.5036,-33.9574,-44.2248,-34.6984,-46.7852,-39.6717,-42.9449,-38.9861,-38.3405,-33.6299,-43.0319,-37.9418,-41.7294,-50.9294,-54.1277,-37.07,-39.1109,-35.954,-37.855,-44.6359,-48.9348,-49.7441,-51.3662,-47.6081,-50.6212,-38.9373,-32.3898,-41.5869,-40.1101,-45.9078,-35.4746,-41.514,-46.8882,-41.1211,-37.1893,-45.7862,-28.3172,-43.5466,-57.7246,-46.5373,-33.7089,-42.503,-46.0171
-2591.02,0.859789,0.331121,4,15,0,2602.2,60.0419,42.9459,265.453,51.2241,211.524,100.908,70.8538,24.3812,66.3248,17.3257,112.387,179.832,34.8656,36.6923,176.891,0.617773,0.172478,0.11065,0.175085,0.190954,0.0768474,0.134238,0.297773,0.144399,0.427955,0.314211,0.142192,0.0645937,0.0909206,0.441683,0.0821165,-1.52852,0.639145,-35.5995,-43.1606,-41.4201,-52.5569,-43.155,-40.4415,-56.4071,-42.5283,-39.375,-48.8736,-49.414,-46.8969,-35.4575,-42.1502,-46.1725,-43.6873,-37.8832,-34.7954,-44.3184,-41.2529,-34.7341,-45.6018,-35.3598,-49.6217,-37.5555,-43.6748,-38.2573,-39.0131,-33.8539,-44.1523,-38.8751,-41.9796,-49.6429,-55.4931,-37.1328,-35.7003,-36.4964,-38.2865,-44.4021,-49.4617,-49.1949,-49.9418,-47.8025,-49.3615,-40.7645,-32.508,-42.3639,-41.7562,-46.7472,-34.2427,-41.2761,-47.0694,-42.4104,-36.8515,-46.9948,-27.6338,-44.5349,-58.6498,-47.3511,-33.1601,-41.7389,-44.4797
-2587.16,0.924744,0.331121,4,15,0,2608.01,111.473,40.316,252.58,37.5301,142.26,95.0688,59.4623,31.3442,79.4376,19.1814,145.94,199.613,45.8209,38.7156,45.1461,0.4535,0.0189356,0.195746,0.237949,0.412586,0.136804,0.21571,0.292837,0.0748576,0.391131,0.22015,0.0458399,0.0347884,0.0216772,0.470006,0.18251,-1.58538,1.24862,-34.0768,-43.6653,-42.419,-52.1297,-43.1586,-38.6455,-56.4927,-42.3164,-38.6306,-49.2134,-50.0147,-45.3817,-34.0887,-41.9063,-46.976,-43.0455,-36.6175,-33.5751,-43.0973,-41.3321,-33.493,-44.3586,-34.6534,-49.8044,-40.7331,-43.752,-38.3876,-38.4598,-32.5353,-43.1318,-38.0441,-41.7554,-50.9089,-53.941,-36.2071,-38.7284,-35.8039,-37.6555,-43.814,-49.7103,-52.2301,-50.0167,-47.5593,-51.2673,-38.8711,-31.8457,-42.4425,-40.6095,-48.2795,-34.5793,-41.7951,-47.9054,-41.6734,-36.1619,-45.3496,-27.455,-44.2947,-58.8724,-47.3904,-32.8886,-41.7008,-45.6745
-2593.6,0.886376,0.331121,4,31,0,2611.49,94.2719,39.7105,227.274,40.2281,153.675,98.7323,54.6472,27.2221,65.6513,21.5837,136.105,193.36,55.7499,30.3429,69.8359,0.473372,0.00314675,0.24682,0.163132,0.468622,0.219846,0.202993,0.458713,0.137989,0.450822,0.311414,0.0533371,0.0415416,0.0944436,0.395951,0.265927,-1.22846,1.34937,-35.036,-41.6274,-40.8539,-55.8423,-42.0945,-40.5664,-55.7789,-40.9706,-40.5707,-48.2307,-51.0726,-46.4476,-35.5053,-41.9228,-46.2375,-43.2979,-37.5962,-34.0558,-42.94,-42.0814,-34.3103,-43.9538,-34.7028,-50.3912,-39.8548,-43.912,-38.3569,-37.9193,-32.2543,-43.6737,-38.4333,-41.0964,-51.1813,-54.0621,-36.8001,-37.8219,-35.6015,-38.1503,-43.8975,-49.2601,-48.1568,-50.8557,-48.527,-51.2527,-39.3627,-32.0731,-42.3898,-40.5761,-47.8504,-34.7827,-42.8169,-47.107,-42.8073,-36.2718,-45.5026,-27.7692,-44.0746,-56.8628,-46.8205,-33.2294,-42.5425,-46.0155
-2589.19,0.99852,0.331121,4,15,0,2605.9,41.9805,31.8404,229.633,50.7448,142.14,76.5384,59.4361,23.1767,65.1616,13.8116,96.0827,125.259,32.2719,28.9987,76.2132,0.322074,0.188687,0.188768,0.114151,0.198008,0.118935,0.220096,0.106357,0.0751936,0.343621,0.404956,0.129178,0.0635304,0.116825,0.292353,0.028897,-1.8725,1.09253,-34.1503,-42.2462,-41.5003,-51.6116,-42.1056,-40.7081,-55.902,-43.1031,-38.9751,-49.0469,-51.8633,-46.0555,-35.5148,-42.6935,-45.0316,-43.7395,-37.3731,-34.9415,-43.8299,-40.7039,-35.3866,-45.5482,-35.2627,-50.53,-40.0773,-44.1566,-38.073,-38.4707,-33.1041,-43.6257,-38.9809,-40.2287,-49.5246,-54.7359,-36.9236,-37.3987,-34.8908,-38.4771,-43.7753,-51.6622,-51.486,-49.8856,-47.9206,-50.1126,-38.6443,-31.547,-42.1302,-41.3071,-48.5434,-34.9629,-39.9512,-46.2552,-41.3592,-36.5398,-45.8429,-27.4027,-44.8179,-60.7687,-45.6884,-33.2796,-41.1574,-44.2515
-2588.13,0.824533,0.331121,4,31,0,2608.85,66.131,32.8169,188.302,39.5383,127.793,69.8991,62.2957,18.3706,56.2164,11.1797,88.1846,119.579,35.868,32.9486,58.7558,0.278406,0.152382,0.233365,0.0834522,0.153115,0.0277944,0.236466,0.171077,0.232089,0.429065,0.142562,0.0964977,0.0720772,0.0631512,0.373308,0.25743,-1.9795,0.795159,-33.3759,-41.3361,-42.2982,-51.255,-43.479,-41.3368,-55.5932,-42.325,-41.287,-49.0052,-52.4873,-45.665,-35.3219,-40.0958,-45.8423,-43.8513,-36.5514,-34.4315,-42.8614,-40.9725,-34.2294,-44.8654,-34.8708,-49.3879,-38.9504,-44.0391,-37.8361,-38.6802,-32.438,-43.0868,-39.1663,-40.7951,-48.5352,-53.925,-36.8601,-37.8705,-34.867,-38.3201,-44.1834,-51.6383,-52.7855,-50.712,-48.7375,-50.3798,-40.0488,-32.1192,-42.9384,-39.8089,-46.9233,-33.5547,-40.2813,-46.449,-41.3755,-36.7759,-46.3782,-28.8397,-45.4032,-57.5578,-46.793,-33.4937,-41.6474,-44.8843
-2588.78,0.978345,0.331121,4,15,0,2604.1,70.9151,29.1199,218.08,51.9986,117.191,77.2985,63.7797,15.8819,63.2736,12.9861,105.693,107.06,34.0389,32.4934,70.7162,0.32998,0.0480616,0.20949,0.145601,0.140743,0.221907,0.239063,0.204035,0.197442,0.346321,0.264251,0.0673704,0.113429,0.0643695,0.329864,0.0937741,-1.98757,0.748801,-35.035,-42.7083,-41.1929,-49.9895,-42.4943,-40.3485,-56.4824,-43.4374,-40.4838,-48.5335,-51.5437,-45.6484,-35.2727,-41.3038,-46.0405,-42.578,-37.5958,-34.739,-44.5445,-40.5623,-33.9719,-45.5786,-34.8359,-48.8045,-39.6446,-44.0323,-37.8546,-37.9636,-33.6528,-43.4389,-38.3794,-40.4184,-49.62,-54.247,-36.2371,-36.5381,-34.8857,-38.7428,-44.0972,-52.0921,-51.5723,-50.6891,-48.2906,-50.6142,-38.9969,-31.7678,-42.43,-41.7399,-48.191,-34.0451,-40.9492,-47.1092,-41.1629,-35.9073,-46.7723,-27.7376,-44.9833,-60.1042,-46.5974,-33.3032,-41.4655,-44.6489
-2585.19,0.925652,0.331121,4,15,0,2599.93,70.581,34.6752,193.139,40.0837,112.784,82.0618,51.0078,20.4938,61.3217,14.2368,90.7189,151.626,26.5189,31.6488,80.8501,0.331389,0.124221,0.237581,0.141471,0.234679,0.133392,0.181504,0.281304,0.223556,0.365381,0.332843,0.0906476,0.0248002,0.187041,0.350249,0.226153,-1.98897,1.023,-33.9485,-41.1483,-41.4251,-52.2805,-42.5968,-41.2572,-55.4918,-41.7756,-40.984,-49.1298,-51.0356,-45.7651,-34.9681,-40.4224,-46.2072,-44.5533,-36.9756,-34.719,-43.1399,-40.7827,-34.5426,-44.9325,-35.4416,-47.7353,-38.9968,-44.2254,-38.1521,-39.8086,-32.2233,-42.9567,-38.6307,-40.9576,-48.9036,-54.9817,-37.6995,-37.9648,-35.4552,-38.0908,-44.5065,-49.4575,-50.9088,-50.0578,-48.4863,-49.9748,-40.4692,-32.4526,-42.6052,-40.264,-45.8029,-35.5779,-40.6764,-46.0374,-40.9879,-37.9149,-46.0766,-27.8122,-44.5853,-56.885,-46.3123,-33.5666,-42.1522,-44.588
-2580.67,0.918329,0.331121,3,15,0,2597.12,65.9979,30.5041,179.594,37.8338,122.902,68.218,60.272,23.2393,55.5769,16.2573,91.996,135.887,32.6461,32.1028,63.3608,0.308294,0.0414791,0.228436,0.173826,0.292063,0.139864,0.271848,0.305491,0.0523807,0.444556,0.171309,0.0728347,0.0715244,0.0584519,0.379538,0.036307,-1.85111,1.33278,-33.582,-41.742,-41.7948,-52.4087,-42.6729,-40.1286,-55.7258,-42.9099,-38.8035,-48.8203,-51.0369,-45.7945,-34.6841,-39.7994,-45.9572,-43.9558,-37.1231,-34.5346,-42.8623,-40.8471,-34.5169,-45.1347,-34.8159,-50.3992,-39.2527,-43.631,-37.8835,-38.8755,-31.3128,-43.3634,-38.7321,-41.385,-49.4178,-54.5719,-37.1152,-38.0166,-35.1969,-38.3807,-44.0053,-49.845,-49.3592,-50.566,-48.2683,-50.584,-39.924,-32.0407,-43.5083,-40.442,-46.4584,-33.5154,-42.0708,-45.7869,-41.2299,-36.3268,-46.1904,-28.1199,-44.6696,-57.3317,-46.9915,-33.6092,-41.4662,-45.2559
-2591.71,0.939895,0.331121,3,7,0,2598.54,85.9817,27.5461,195.699,33.5058,105.458,71.6042,43.777,24.1031,55.6434,16.0316,89.3602,110.411,33.5487,26.4622,64.7463,0.310609,0.0468362,0.233449,0.193752,0.210821,0.122051,0.284911,0.564088,0.0395741,0.46608,0.244197,0.115487,0.0674171,0.10661,0.370573,0.0100577,-1.5074,1.23152,-33.1549,-42.7068,-40.9924,-50.8043,-42.2508,-39.435,-56.003,-43.7664,-39.7159,-48.1068,-51.418,-46.1061,-35.0225,-41.9647,-47.4532,-43.6453,-37.3362,-34.633,-44.1778,-40.8351,-33.5266,-45.4035,-34.3426,-47.4553,-38.5106,-43.6101,-38.805,-38.3763,-31.6716,-43.4985,-37.8794,-40.6402,-48.9857,-54.9051,-36.5324,-37.9282,-35.5578,-39.0518,-44.7597,-51.106,-51.0137,-51.5111,-48.4804,-50.8838,-40.3314,-31.8754,-43.7697,-41.6438,-46.7992,-33.0078,-41.3307,-47.2565,-40.7349,-36.7036,-46.6893,-28.1398,-44.5027,-58.5957,-47.0499,-33.934,-42.1704,-45.3533
-2600.89,0.832105,0.331121,4,15,0,2614.91,50.2083,35.2534,201.639,51.0538,130.779,76.0164,66.7728,17.6855,53.4069,14.9163,95.4384,130.86,38.779,31.1083,73.4331,0.382142,0.0469208,0.163672,0.158475,0.174942,0.127313,0.219381,0.125916,0.207019,0.394471,0.0722917,0.024251,0.0397484,0.0317959,0.165442,0.431165,-1.93502,0.789397,-34.1739,-43.0691,-41.2504,-52.0124,-42.9358,-41.2378,-57.2592,-43.3743,-43.3446,-48.3021,-53.6408,-45.9042,-36.7116,-41.6595,-45.3342,-43.3465,-38.4264,-35.2715,-43.7679,-40.7268,-34.9289,-46.0389,-36.0277,-47.0612,-39.4995,-43.7503,-38.5628,-39.3407,-33.8237,-43.8825,-38.6643,-40.645,-49.6915,-54.6739,-37.4663,-37.7735,-35.8357,-38.6394,-44.7335,-49.1012,-48.6727,-50.9872,-49.324,-48.9967,-39.1318,-33.0028,-42.8607,-41.2869,-45.7893,-34.7285,-40.2764,-46.7205,-41.3792,-36.9124,-46.1615,-27.586,-44.9564,-56.7273,-45.2621,-33.6978,-42.8372,-45.0712
-2594.29,0.99919,0.331121,4,15,0,2615.96,57.8511,36.1041,202.871,51.2478,141.866,74.753,60.2166,16.696,60.0982,11.8636,100.573,135.475,34.7375,29.0271,80.3333,0.343099,0.0480908,0.179275,0.111549,0.251377,0.143014,0.186277,0.105432,0.16387,0.413579,0.144851,0.0324115,0.0403202,0.028495,0.224093,0.343079,-1.93835,0.946371,-34.5576,-42.2143,-41.5118,-53.0231,-42.4506,-41.5193,-56.5924,-42.5838,-42.7881,-49.7233,-53.1016,-46.0866,-36.0994,-40.8024,-45.7323,-43.4966,-37.6746,-34.4584,-43.288,-40.8661,-34.9522,-45.2902,-35.8372,-49.0836,-40.2923,-44.1809,-38.3774,-38.7613,-33.2292,-43.7787,-39.0924,-40.3008,-49.7887,-54.3941,-36.9891,-37.5924,-35.3517,-38.3433,-43.5653,-49.8811,-49.9541,-49.8452,-48.7016,-49.6183,-38.2275,-32.5078,-42.2879,-40.9696,-48.3302,-34.5068,-40.6607,-46.9888,-42.3171,-36.3585,-45.3574,-26.6505,-44.5773,-57.9411,-45.8709,-32.9809,-42.1128,-44.6494
