# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_model
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median_only_abies.dump
# init = 2 (Default)
# random
#   seed = 1442896356
# output
#   file = output_cal_g_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2598.66,0.813743,0.485543,3,15,0,2607.83,50.6165,29.4321,169.052,39.2783,101.944,72.2359,55.4342,16.824,53.8028,17.4457,78.1055,87.72,27.1027,30.2689,59.9244,0.247577,0.253527,-34.8535,-42.668,-41.9457,-51.8394,-42.0284,-39.9386,-55.2539,-43.4764,-41.1057,-46.1321,-52.366,-45.3209,-35.3895,-43.8956,-45.3818,-43.4919,-37.1794,-36.0266,-44.7692,-41.0279,-35.4995,-45.7452,-34.6789,-53.5851,-39.6603,-44.9518,-37.6171,-37.8306,-32.1339,-43.0104,-38.705,-39.7436,-48.7783,-55.2516,-36.9012,-37.8351,-35.0096,-38.8837,-43.6611,-54.4198,-51.5528,-50.7302,-50.1848,-50.6755,-38.2629,-32.9615,-43.5188,-41.1076,-47.6898,-34.4624,-43.5494,-44.1969,-40.7921,-36.6317,-47.9078,-27.8946,-44.6368,-57.3604,-47.2768,-33.4878,-42.0731,-44.8601
-2598.05,0.879144,0.485543,3,7,0,2606.75,48.2376,27.9225,149.77,28.6131,95.1227,63.7424,42.1996,16.388,53.6766,11.8714,71.9488,81.5867,21.0583,27.2536,64.4466,0.249451,0.186105,-34.611,-42.5808,-42.4901,-50.2854,-42.4127,-40.5814,-55.7961,-43.6034,-41.478,-46.2701,-53.1767,-46.5248,-35.6203,-41.5284,-45.904,-43.4649,-37.1257,-36.0747,-45.1541,-41.6752,-35.2967,-45.7394,-34.9579,-50.0638,-38.8103,-45.2532,-37.7606,-39.3228,-31.6869,-43.6497,-39.7795,-40.3877,-48.949,-54.8855,-37.3189,-37.9212,-35.6424,-39.2861,-44.6412,-52.3762,-50.5272,-50.3046,-50.3211,-49.7509,-38.6334,-32.9865,-43.0869,-41.5253,-46.47,-34.222,-41.2117,-44.78,-40.881,-37.0965,-47.8568,-27.8745,-45.4383,-56.8803,-46.9972,-33.3396,-42.0317,-45.2199
-2599.3,0.94644,0.485543,3,7,0,2603.84,45.7309,28.6009,169.348,32.1491,107.3,65.6308,47.5682,15.393,51.9002,9.17256,67.2116,77.6378,25.6446,27.429,47.8573,0.236177,0.227088,-35.1829,-43.6787,-42.9911,-50.9929,-42.7331,-40.198,-55.7673,-44.3415,-41.0225,-46.8095,-53.3165,-46.2353,-36.0202,-43.6906,-45.8076,-43.9402,-36.7162,-36.0618,-44.8136,-41.2699,-35.5181,-45.7084,-34.7518,-51.216,-39.1722,-45.0743,-37.5617,-38.2322,-32.0629,-43.2602,-38.9949,-39.6097,-49.0064,-55.2945,-37.0833,-37.7341,-35.3902,-39.2265,-44.0941,-53.7567,-50.6875,-50.16,-50.4925,-49.6263,-38.1102,-32.6946,-43.2687,-41.07,-47.1331,-33.9898,-41.5138,-44.4256,-40.8225,-36.9232,-47.457,-27.464,-44.8118,-57.7851,-46.4133,-32.9796,-41.6586,-44.8084
-2595.27,0.956755,0.485543,3,7,0,2604.08,52.7945,26.4792,164.316,37.8995,87.463,65.2415,48.9365,17.7654,53.2999,16.2027,78.0497,84.4893,26.0286,28.6678,65.1254,0.235214,0.208476,-34.7885,-42.4412,-42.8049,-50.9082,-42.068,-39.5478,-55.4497,-43.5181,-41.3576,-46.1131,-52.5404,-45.9428,-35.3853,-43.1579,-45.3736,-43.2976,-36.9262,-35.9633,-44.8566,-41.2788,-35.363,-46.0418,-34.692,-51.617,-39.7401,-44.6303,-37.5097,-38.1306,-32.0617,-43.2353,-39.7278,-40.2018,-48.8347,-54.8854,-36.9299,-38.0646,-34.912,-39.1023,-43.9208,-53.3855,-51.1049,-49.7344,-49.9748,-49.7372,-37.9853,-32.5793,-43.5118,-41.2967,-47.6292,-34.7682,-42.2093,-44.4096,-41.1007,-36.6438,-47.4403,-27.7951,-45.0318,-57.7561,-47.6556,-33.874,-41.6229,-45.2213
-2597.21,0.791349,0.485543,3,7,0,2600.64,48.2838,25.8518,171.221,38.9265,83.212,69.2212,50.4843,18.6954,52.8714,15.4836,77.3824,82.0504,25.5382,26.9996,68.3393,0.235494,0.208984,-34.5256,-42.959,-42.5687,-50.8158,-42.2076,-39.8072,-55.5509,-43.8891,-41.7078,-46.2806,-52.8663,-45.8498,-35.8125,-43.9002,-45.1798,-43.2463,-37.1793,-36.1201,-45.2057,-41.0459,-35.4312,-46.2539,-34.7397,-51.4602,-39.5446,-44.3358,-37.4351,-38.0996,-32.317,-43.1419,-39.5406,-40.0219,-48.534,-55.1192,-37.041,-37.8137,-34.8336,-39.2839,-44.0564,-53.2577,-50.9565,-50.2167,-50.2481,-49.659,-38.0686,-32.5262,-43.589,-41.4635,-47.6139,-35.1672,-42.0064,-44.3297,-40.6343,-36.6961,-47.3787,-27.7824,-44.6759,-57.8391,-47.1679,-33.9984,-41.5702,-45.0549
-2600.73,0.930475,0.485543,3,15,0,2605.88,68.5961,34.199,181.258,37.9845,131.263,77.2351,54.8124,18.3801,67.8843,13.8442,84.0629,104.551,24.5119,33.1422,59.1138,0.274841,0.205817,-35.2547,-42.4993,-41.6041,-50.8757,-42.0275,-40.6559,-55.2302,-42.8162,-40.9273,-47.2588,-53.0386,-45.6688,-35.0983,-42.4734,-45.5253,-43.726,-36.5849,-35.3841,-44.4534,-41.6029,-35.1198,-44.6906,-35.197,-53.2202,-39.6855,-45.8501,-37.1409,-38.5596,-32.762,-43.0215,-39.1861,-39.9431,-49.5044,-54.5017,-36.3886,-38.3215,-35.1772,-38.368,-43.6714,-54.0436,-53.6506,-50.3023,-49.0934,-51.6424,-38.8745,-32.9845,-42.4295,-41.0959,-48.3533,-34.6649,-42.6146,-44.5438,-41.3922,-36.8389,-47.772,-28.2085,-45.5627,-58.1751,-48.0925,-32.4666,-41.7124,-44.9363
-2600.49,0.720018,0.485543,3,7,0,2608.64,53.7181,29.9614,197.88,43.2858,90.3899,76.2547,53.5246,19.744,58.6557,16.1505,90.4194,91.5452,26.2701,30.3769,48.6082,0.284023,0.198831,-34.4681,-43.3133,-42.1338,-50.5996,-42.3928,-39.8119,-56.0642,-43.9599,-40.7977,-46.0128,-53.276,-45.2824,-35.4799,-43.6955,-44.844,-42.9922,-37.2201,-36.1801,-45.0836,-41.1981,-35.3397,-45.894,-35.2725,-51.2398,-40.7281,-44.9088,-37.0749,-38.4462,-33.8335,-43.3616,-38.9645,-39.869,-49.2435,-55.0799,-36.854,-38.5175,-35.1039,-39.0787,-44.2384,-54.0272,-52.891,-49.7098,-49.4106,-48.9803,-38.7094,-32.6913,-42.841,-41.6798,-47.7353,-36.1625,-42.4741,-44.3839,-40.6501,-36.9517,-47.4716,-27.4226,-44.6723,-58.8706,-46.8673,-33.2893,-41.1951,-44.7837
-2602.15,0.659947,0.485543,3,15,0,2620.34,48.6833,25.6506,164.798,33.5247,124.493,61.2387,50.1044,15.7815,52.6886,11.7258,65.9442,83.4057,31.1219,25.9945,75.0403,0.260923,0.239958,-35.8795,-43.8929,-42.2981,-51.8062,-42.477,-39.8704,-55.3686,-43.6457,-41.6302,-46.1999,-52.2525,-46.6634,-35.7119,-43.0175,-46.0994,-44.0303,-36.865,-36.2923,-44.8041,-41.4957,-35.8672,-45.4427,-34.7403,-52.1482,-38.6605,-44.8183,-38.2732,-38.0501,-31.6976,-43.5348,-39.2929,-39.994,-49.8289,-55.3367,-37.2788,-37.5886,-35.5627,-39.3116,-44.1517,-52.9267,-49.5021,-49.8065,-49.7976,-49.9031,-37.9818,-32.5989,-43.064,-41.1863,-47.1448,-33.649,-42.5757,-44.4132,-41.8476,-37.0266,-48.2431,-27.974,-45.132,-57.7819,-47.704,-33.1347,-42.2868,-44.9176
-2603,0.979336,0.485543,3,15,0,2608.89,59.1603,30.324,198.058,41.812,89.8148,80.6693,52.4134,23.5737,59.6983,17.9376,86.345,98.1159,22.6702,32.9208,50.4743,0.234448,0.18107,-34.5261,-42.2356,-43.1021,-50.3566,-42.1023,-39.789,-55.5665,-43.6059,-40.8235,-47.3688,-53.3965,-45.1614,-35.5246,-44.5336,-44.6117,-43.4544,-36.6956,-35.9325,-44.6581,-40.7399,-35.4769,-46.2337,-35.2456,-52.4018,-40.4949,-44.4133,-36.4731,-38.583,-33.3525,-42.5119,-39.329,-40.1164,-48.5246,-54.8095,-36.6972,-38.9808,-34.5103,-38.8329,-44.0393,-53.9429,-52.7259,-50.2518,-50.1064,-50.0494,-39.1761,-32.7928,-44.0498,-41.1965,-47.76,-36.6489,-42.1962,-44.0922,-40.3813,-36.8852,-47.3658,-28.3303,-45.0442,-58.6878,-47.459,-33.919,-40.8854,-45.058
-2600.81,0.97416,0.485543,3,7,0,2609.81,49.9048,32.7964,205.261,44.2059,107.78,76.6069,47.0105,19.4492,62.4643,14.5697,88.6189,106.587,25.5821,33.2475,43.3163,0.25315,0.196932,-34.5952,-42.6127,-42.9686,-51.0053,-42.3134,-39.4842,-55.3584,-43.6083,-39.9334,-47.6529,-53.1752,-45.4187,-35.2859,-44.2399,-44.5413,-43.5927,-36.305,-35.9674,-44.2113,-41.1294,-35.8684,-45.5474,-35.271,-54.3362,-40.963,-45.0212,-36.7338,-38.5204,-33.012,-43.0354,-39.1247,-39.8093,-49.3814,-54.9162,-36.754,-38.4436,-34.8053,-38.5308,-43.8525,-54.2092,-52.6085,-49.1922,-49.4024,-49.9142,-38.7255,-32.73,-43.1974,-41.0475,-47.8592,-36.3568,-42.8443,-43.8729,-40.8254,-36.792,-47.6704,-27.5637,-45.0228,-59.2666,-47.1915,-32.7475,-40.7954,-44.6766
-2599.21,0.986936,0.485543,3,7,0,2606.38,64.0167,29.1342,165.699,37.6446,91.5816,74.2969,59.7294,18.5957,60.3828,15.927,77.9552,86.439,27.8724,29.5665,80.6932,0.237524,0.211562,-34.7534,-42.5584,-41.8487,-50.742,-41.8699,-40.452,-55.0221,-43.1262,-42.3023,-46.6727,-52.902,-45.7312,-35.557,-43.2652,-45.4951,-43.6084,-36.9989,-35.5707,-45.0163,-41.3565,-34.8392,-45.5795,-34.8357,-51.7365,-39.0016,-44.9004,-37.3709,-37.9365,-32.6041,-42.8538,-39.7243,-40.1824,-48.2096,-54.7084,-36.6066,-37.8559,-34.8543,-38.9571,-43.8029,-53.5204,-53.0621,-51.0141,-49.9458,-51.6327,-38.2824,-32.7863,-43.1005,-41.1369,-48.7026,-34.3973,-41.679,-44.9022,-41.0679,-36.7863,-47.1008,-28.3288,-45.49,-57.1584,-47.9473,-33.813,-42.0666,-45.2849
-2608.67,0.602112,0.485543,3,7,0,2615.62,54.5575,33.1188,200.546,43.2185,99.1009,70.3496,35.454,19.7905,59.2444,13.6013,80.41,104.261,17.5853,35.0405,47.0633,0.254435,0.216547,-34.8166,-42.6713,-43.0486,-51.6117,-42.4303,-39.4139,-55.5756,-43.9092,-40.1727,-48.0194,-52.8134,-45.354,-34.8033,-43.8257,-45.5055,-44.0602,-36.3052,-36.0847,-44.3413,-41.3949,-35.9801,-45.8648,-35.4016,-54.4991,-41.5509,-45.8066,-37.0871,-38.9451,-32.567,-43.0064,-38.6603,-39.7989,-49.0483,-55.622,-36.7066,-39.1837,-35.2914,-38.541,-43.809,-54.6635,-52.1676,-49.0114,-50.0754,-49.2636,-38.0045,-32.9728,-43.9961,-41.3684,-47.4124,-36.0743,-44.5222,-43.7815,-40.6061,-36.9407,-48.4096,-27.0322,-44.3786,-59.653,-47.7022,-32.7034,-40.7444,-44.1166
-2605.99,0.803269,0.485543,3,7,0,2620.34,43.0185,27.7791,154.955,41.659,106.06,76.1724,61.2149,17.9831,60.6859,17.5204,81.6229,83.4149,22.8244,22.5934,74.2283,0.245093,0.182399,-34.2264,-42.5386,-41.2666,-50.4237,-42.31,-41.5521,-55.7429,-43.5315,-42.1859,-46.6348,-54.1214,-46.3031,-36.4561,-43.2644,-44.8425,-42.6996,-38.068,-35.7464,-45.9444,-41.6197,-35.4231,-45.9485,-34.8246,-51.876,-38.6639,-44.959,-37.7499,-38.3312,-32.4181,-43.5258,-40.6329,-39.9874,-48.8948,-54.7522,-37.1367,-36.8337,-34.6381,-39.3632,-43.8867,-53.0457,-51.8569,-51.726,-50.084,-51.5845,-38.7943,-32.7496,-42.4678,-42.1449,-49.1374,-35.0345,-40.6542,-44.7867,-41.0225,-36.3273,-46.9044,-28.2033,-45.191,-56.9003,-46.9595,-33.8676,-42.1495,-45.855
-2601.82,1,0.485543,3,15,0,2611.99,43.791,28.2714,175.932,41.0758,105.905,74.1952,56.5598,19.0426,58.2513,20.669,92.7113,92.7838,24.9319,29.3695,93.9119,0.236553,0.18104,-34.7588,-41.9663,-42.4834,-50.5049,-41.5261,-40.0123,-55.2394,-43.2212,-41.731,-46.3929,-52.8188,-45.9567,-35.9602,-44.1555,-44.3294,-42.6516,-37.361,-35.8982,-45.3324,-41.3789,-35.6271,-46.3816,-34.7784,-52.8501,-39.3043,-44.7605,-37.2335,-38.5077,-32.559,-43.4692,-40.4298,-40.5035,-48.9764,-54.5573,-37.078,-37.1649,-34.5041,-39.0158,-44.065,-53.2477,-50.8728,-50.3753,-50.0679,-50.5825,-39.4401,-32.6039,-43.4323,-41.7089,-48.4014,-35.7259,-41.4147,-44.5873,-41.3544,-36.3136,-47.3048,-28.4122,-45.7674,-57.7783,-47.2799,-34.0519,-41.7683,-45.3033
-2598.79,0.996472,0.485543,3,15,0,2606.9,61.0821,34.0854,187.301,47.0274,102.551,77.721,53.2221,20.2674,63.5764,15.2238,82.728,92.5214,27.9207,29.2771,70.6156,0.231709,0.205054,-34.7121,-42.4893,-41.8874,-51.367,-41.6509,-40.3502,-54.7603,-43.2894,-41.8645,-47.4842,-53.9738,-45.4202,-35.7861,-45.0979,-44.8104,-43.6326,-36.6492,-35.2675,-44.5457,-41.4631,-35.3075,-45.4904,-35.0402,-53.4905,-40.4353,-45.4489,-36.8197,-37.5163,-33.1372,-42.7078,-39.5325,-39.2092,-48.0489,-54.5922,-36.2437,-38.2132,-34.5257,-38.6197,-43.19,-54.7947,-53.7511,-50.3005,-50.0633,-50.9136,-37.6106,-32.7722,-42.8689,-41.0647,-49.8953,-35.512,-41.9647,-44.3221,-41.0339,-36.481,-46.3902,-27.5124,-44.8186,-57.9484,-47.2905,-33.3209,-41.0659,-44.6632
-2597.33,0.821881,0.485543,3,7,0,2606.13,48.2524,28.5484,173.539,35.2421,99.3887,72.4595,54.3402,17.4473,57.2675,17.3453,80.2199,94.4413,25.9554,32.2369,49.3498,0.282147,0.20925,-34.6085,-42.6237,-42.3144,-50.6394,-42.5528,-39.9932,-55.9099,-43.445,-40.3593,-46.0677,-52.3796,-45.5822,-35.1736,-42.0525,-45.1717,-43.2828,-37.2701,-36.3666,-44.9087,-41.1583,-35.4167,-45.7563,-35.1629,-51.7914,-39.3519,-44.7781,-37.5812,-38.8936,-32.5591,-43.436,-39.0136,-40.5468,-49.4704,-55.0636,-37.2074,-37.9821,-35.441,-39.0667,-44.4377,-52.7897,-51.4864,-50.1739,-49.3538,-50.2157,-39.0058,-32.9589,-43.0706,-41.3829,-46.3871,-34.9061,-42.5591,-44.4935,-40.7049,-37.0418,-48.286,-28.0623,-45.3825,-57.5302,-47.1516,-33.3685,-42.0487,-45.1611
-2595.27,0.930309,0.485543,3,7,0,2601.55,56.8637,30.0085,173.855,36.2518,107.266,67.4681,48.9103,17.7876,58.8667,15.4829,83.5928,90.4463,27.3479,26.41,64.626,0.258353,0.190444,-34.8146,-42.7132,-42.158,-50.4296,-41.8384,-39.9232,-55.4375,-43.3227,-41.1971,-46.0303,-53.2353,-46.0643,-35.4953,-43.1908,-45.3146,-43.0954,-36.9338,-35.7301,-44.7947,-41.7387,-35.27,-45.5004,-34.8264,-51.5032,-39.7108,-45.2491,-37.4299,-38.4487,-32.6024,-43.4241,-39.8413,-39.7868,-49.2584,-54.5097,-36.8256,-38.0758,-35.1014,-38.8586,-44.0943,-53.4484,-51.9566,-49.5898,-49.4534,-49.6026,-38.5369,-32.6772,-42.5776,-41.4821,-47.9655,-34.9379,-41.7004,-44.4403,-41.5299,-36.8444,-47.4123,-27.8051,-45.2932,-57.7539,-47.5983,-33.1956,-41.4956,-45.1113
-2599.98,0.775419,0.485543,3,7,0,2603.66,58.2894,30.3441,172.934,30.6059,78.3151,71.46,47.3107,15.8709,57.3554,14.3213,79.4474,88.9174,25.7763,30.9682,67.8795,0.27052,0.194856,-34.1857,-42.904,-42.2335,-49.9645,-42.2062,-40.162,-55.6478,-43.5604,-41.4206,-46.1912,-52.7116,-45.6983,-35.2364,-41.9904,-45.7507,-43.5421,-37.1638,-36.2666,-45.1474,-41.4608,-34.9203,-45.8068,-35.309,-50.1205,-39.3782,-45.1364,-37.5006,-39.2452,-32.9913,-43.6027,-39.0724,-40.4663,-48.6686,-54.9745,-37.1851,-38.1334,-35.806,-39.1625,-44.908,-52.7185,-52.8267,-50.2298,-49.9385,-49.9115,-38.8048,-33.2166,-43.0581,-41.4271,-46.4501,-35.0044,-41.9175,-44.9966,-40.6173,-37.6066,-48.1109,-27.6931,-45.4913,-57.2032,-47.2714,-33.3611,-42.0794,-44.8165
-2596.47,1,0.485543,3,7,0,2602.32,59.2266,28.18,169.599,33.7459,96.7959,68.5066,50.325,18.7879,57.4914,14.5279,74.7156,94.4556,25.3746,31.992,68.4331,0.237736,0.221835,-35.0292,-42.5617,-42.7204,-51.0331,-42.1095,-39.6784,-54.9909,-43.1414,-41.2622,-46.9712,-52.124,-45.8904,-35.0693,-42.8685,-45.7713,-43.8664,-36.4129,-35.8926,-44.464,-41.1997,-35.2506,-45.4945,-34.7286,-52.983,-39.0598,-44.7692,-37.4752,-38.3647,-31.7003,-42.7778,-39.3593,-40.3928,-48.7025,-54.8897,-36.7381,-38.1101,-35.0219,-38.7582,-43.9708,-53.1985,-51.4066,-50.0687,-49.8263,-50.8949,-38.3209,-32.729,-43.7071,-40.7957,-47.1083,-34.2672,-42.8719,-44.2947,-41.0108,-36.8716,-48.1287,-28.4559,-45.4675,-57.6164,-48.3482,-33.4551,-41.8565,-45.0513
-2598.94,0.943034,0.485543,3,7,0,2601.07,41.5156,29.7211,170.542,36.1753,116.956,68.3949,47.5117,15.9826,53.75,15.3672,79.3526,77.0027,26.4886,27.4972,52.4145,0.240063,0.202248,-35.1038,-42.5803,-42.7214,-50.6081,-42.0575,-40.0455,-55.8312,-43.9201,-40.8269,-45.9729,-53.4182,-45.9892,-36.047,-44.0118,-44.782,-42.9047,-37.2867,-35.8907,-45.1298,-41.5336,-35.6273,-46.1733,-34.8307,-51.1446,-39.7681,-45.37,-37.4364,-38.2803,-32.4322,-43.6283,-39.5619,-39.7194,-49.325,-54.7975,-37.0437,-37.6378,-35.1779,-39.2829,-44.1126,-54.1916,-50.8598,-50.176,-50.4558,-49.6265,-38.4304,-32.6936,-43.1164,-41.6966,-48.1885,-34.6571,-40.7502,-44.844,-41.2169,-36.5719,-46.9643,-27.4473,-45.2139,-57.8094,-45.9532,-33.4845,-41.6902,-45.0508
-2600.19,0.968031,0.485543,3,7,0,2605.94,38.6544,27.5219,161.315,34.8825,97.9216,64.005,52.2687,14.7202,53.8315,16.3635,72.0386,83.9071,34.3468,28.1952,73.4451,0.24972,0.1856,-34.8483,-42.5562,-42.9848,-50.7762,-42.3497,-39.9661,-55.5162,-43.4428,-41.1591,-46.1124,-52.6913,-46.4372,-35.8469,-42.4122,-44.9063,-43.5481,-37.3896,-36.5147,-44.9767,-41.6715,-35.8427,-46.3211,-35.268,-50.9062,-38.852,-44.6591,-37.8799,-38.679,-32.5466,-43.9988,-40.1493,-40.7043,-49.1588,-54.9235,-37.6803,-37.1822,-35.5682,-39.5447,-44.6777,-51.8419,-50.3203,-49.7575,-49.7119,-49.9244,-38.5503,-32.9505,-43.0192,-41.4649,-47.0661,-34.8036,-40.6843,-44.9371,-41.6068,-37.2012,-47.5132,-27.7311,-46.0917,-56.6681,-46.6242,-33.9534,-42.2602,-45.292
-2598.94,0.972691,0.485543,3,7,0,2606.23,54.8223,28.5979,168.668,41.3404,117.142,69.8406,48.7945,16.0497,56.0643,14.9815,84.8702,83.2492,29.9115,29.4903,59.706,0.222892,0.178725,-35.1821,-41.9311,-42.9675,-50.6859,-41.928,-39.8121,-55.3071,-43.2628,-41.1115,-46.3932,-53.2481,-46.321,-35.8172,-43.524,-44.8628,-43.0999,-36.6233,-35.5929,-44.7861,-41.33,-35.6161,-45.7575,-34.8759,-51.4542,-40.36,-44.7725,-37.2768,-37.8559,-32.5648,-43.433,-40.2147,-40.0899,-49.3245,-54.3029,-36.7896,-38.0392,-34.6255,-39.1033,-43.6704,-54.0231,-51.7192,-49.8243,-49.9768,-50.4516,-38.3184,-32.6322,-43.1062,-41.2353,-48.9557,-35.2333,-40.7457,-44.9423,-41.912,-36.3947,-46.6091,-27.7807,-45.4717,-58.3069,-47.2348,-33.5529,-41.5804,-45.6886
-2600.24,0.658399,0.485543,3,7,0,2610.64,41.993,28.2676,164.492,29.5908,79.1226,68.2863,49.3133,17.796,53.4456,12.5756,66.752,85.3369,20.0131,26.1046,65.5531,0.227785,0.237507,-34.0872,-43.3809,-42.5181,-50.7023,-42.3469,-40.395,-55.3126,-44.1098,-41.7238,-47.4211,-52.9984,-45.8709,-35.7453,-43.8926,-45.9798,-43.8229,-37.1414,-36.2743,-45.1832,-41.2157,-35.2998,-46.041,-34.5463,-52.9122,-38.1156,-44.9365,-37.8354,-38.7453,-31.3283,-42.9153,-39.1488,-39.7765,-47.9237,-55.6603,-37.2344,-37.1689,-35.2962,-39.139,-44.2983,-53.101,-50.5813,-51.066,-50.9972,-50.453,-38.3894,-32.8844,-43.8671,-41.1724,-46.3035,-33.9879,-42.6395,-44.0087,-39.8317,-36.9573,-48.3244,-28.0868,-44.7899,-56.5885,-47.1377,-33.4824,-41.9512,-44.7275
-2602.8,0.936503,0.485543,3,7,0,2607.78,40.3965,26.8747,159.683,33.6554,96.2394,61.0823,50.3911,18.0991,53.8496,22.5993,75.0464,80.9148,18.2539,33.7217,52.7185,0.254312,0.213712,-35.4516,-41.9447,-43.6476,-50.5186,-42.4293,-39.6459,-56.5677,-44.0003,-40.3369,-45.8151,-52.0719,-45.6831,-35.2545,-42.6235,-45.106,-42.8481,-37.7797,-36.0808,-45.3764,-41.8292,-35.341,-47.1472,-34.8327,-51.0798,-39.1702,-45.7042,-37.7522,-38.9281,-31.7639,-43.6864,-39.8204,-40.9991,-49.4986,-55.3277,-37.0615,-37.8505,-35.4311,-39.2543,-44.1593,-53.3824,-50.0492,-49.8861,-50.1289,-49.7664,-38.5675,-32.495,-44.0946,-42.2264,-47.1881,-33.709,-41.8534,-45.0343,-41.0012,-36.3656,-47.8234,-27.8018,-45.8115,-57.6875,-46.8777,-34.4074,-41.9467,-45.2082
-2606.58,0.932219,0.485543,3,7,0,2612.66,51.4147,25.042,145.439,33.1548,89.9014,64.7324,42.6505,14.8935,50.6328,6.96448,65.1612,76.2918,17.484,20.8742,87.2237,0.210424,0.209717,-34.3828,-43.5279,-42.0527,-50.9881,-42.6067,-41.2659,-55.4597,-44.3844,-43.4629,-47.86,-53.8401,-47.1634,-36.597,-43.3514,-46.9739,-44.0401,-36.9835,-35.9996,-45.6458,-40.9957,-35.6054,-45.4916,-34.5041,-51.1748,-38.5335,-44.557,-37.9131,-38.3936,-31.0046,-43.0668,-39.7458,-39.4352,-48.0537,-55.566,-37.2197,-37.1487,-34.9605,-39.5026,-43.8727,-53.0764,-50.3525,-51.2147,-51.4137,-50.4651,-37.7462,-32.6395,-43.391,-41.3859,-47.2051,-34.1874,-41.9247,-44.1887,-40.6595,-36.7592,-47.7234,-27.6964,-43.9811,-57.3981,-47.854,-33.1398,-41.9232,-45.2969
-2607.73,0.888932,0.485543,3,15,0,2616.74,51.0657,32.5549,166.775,38.668,110.641,70.1937,53.5244,20.186,64.0002,26.5197,85.6829,94.3314,36.2267,35.7672,43.9776,0.297022,0.184471,-35.5635,-41.5486,-42.8819,-51.1038,-42.6128,-40.1389,-56.2285,-43.0024,-40.4372,-45.2945,-53.343,-45.7253,-35.3981,-42.1486,-44.4288,-42.9924,-37.7143,-36.0081,-44.8938,-42.3057,-35.4266,-46.0757,-35.6681,-51.1665,-40.2098,-45.7535,-37.5472,-38.7965,-33.0605,-43.9905,-39.9273,-41.089,-50.1073,-54.2564,-37.016,-38.9272,-35.7486,-39.1659,-44.5282,-53.1723,-52.7375,-49.5944,-48.7148,-50.5914,-38.4302,-33.0631,-42.6113,-41.8809,-47.8874,-34.8504,-41.2461,-45.3911,-41.7765,-37.076,-47.2939,-28.1402,-46.8598,-57.2074,-46.9394,-34.2246,-42.2156,-45.787
-2607.96,0.910496,0.485543,3,7,0,2619.56,62.3203,29.167,215.317,51.4517,111.607,77.6234,49.2436,19.1682,63.9035,20.4208,86.5019,98.9738,17.8859,26.6927,86.354,0.278803,0.197549,-34.7065,-43.4814,-41.5173,-50.4823,-41.8149,-39.9109,-55.9721,-44.1432,-41.6603,-47.2757,-52.7238,-45.2364,-35.6327,-45.0609,-45.1401,-42.8817,-37.641,-35.8969,-45.8116,-41.0734,-35.8163,-46.4822,-35.3265,-52.6231,-40.6377,-45.1281,-36.9986,-38.1869,-33.7641,-43.1102,-38.9962,-39.3987,-49.0784,-55.769,-36.5269,-37.9215,-34.6934,-38.9326,-43.5199,-54.0429,-52.8747,-49.9122,-49.4968,-49.6406,-38.312,-32.2157,-43.3352,-42.7504,-48.9943,-36.5041,-43.3543,-44.1445,-41.2299,-36.6604,-47.8566,-27.053,-43.6717,-59.9123,-48.1718,-33.3585,-40.8274,-44.2688
