# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92967717
# output
#   file = output_cal_pl_Kgamma_EPs_8.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2653.11,0.848057,0.0906128,5,63,0,2664.47,71.3613,38.4489,239.278,46.0319,110.171,85.6919,58.5483,27.8529,61.0434,27.4142,123.622,130.459,41.9722,39.0919,98.1764,0.229338,0.179742,0.174326,0.193529,0.169719,0.252394,0.22353,0.1029,0.370205,0.12128,0.17262,0.111316,0.0976348,0.218214,0.108794,-1.58645,0.46278,0.977112,4.60356,-34.912,-42.3891,-41.263,-51.3646,-41.7196,-39.6977,-56.8938,-43.1497,-41.4886,-46.44,-51.8605,-45.4662,-35.4426,-42.9261,-46.242,-42.2429,-39.2852,-35.3433,-46.8107,-44.8356,-35.7665,-46.8439,-36.4595,-49.4503,-42.9883,-44.6118,-37.9199,-40.9873,-33.6755,-43.8859,-38.1697,-42.3117,-49.3149,-58.2703,-36.6106,-40.7225,-36.2162,-41.1178,-47.7931,-55.9751,-62.743,-53.9764,-52.2492,-50.3735,-38.7533,-32.3985,-43.726,-41.9172,-46.446,-37.2967,-42.5492,-46.6911,-41.26,-36.8252,-49.1842,-28.492,-45.2282,-58.5516,-49.2219,-35.0644,-43.4713,-47.6154
-2647.56,0.856774,0.0906128,6,63,0,2665.33,83.8116,37.3009,230.935,43.0663,143.738,102.379,72.8414,19.3933,69.9814,28.1806,114.406,161.891,29.3338,35.3623,113.3,0.0937463,0.18232,0.205824,0.257661,0.0818867,0.173569,0.180895,0.210508,0.324721,0.090033,0.161604,0.0491431,0.126279,0.40124,0.151252,-1.72281,0.707082,0.543641,3.14134,-34.2035,-41.8255,-42.0406,-50.9413,-42.2898,-40.1022,-56.8536,-42.5479,-41.4045,-48.1401,-49.7615,-45.2737,-35.5292,-41.8527,-47.1635,-42.2869,-39.3065,-35.1941,-46.9342,-43.6212,-36.1732,-47.0384,-36.501,-48.085,-40.9755,-43.7823,-38.0814,-41.2982,-33.0757,-43.0462,-38.2289,-42.6496,-48.9169,-59.0194,-37.2262,-38.714,-35.6093,-40.9759,-47.2186,-53.4258,-62.9953,-54.2148,-52.4034,-51.5717,-39.8717,-32.4329,-43.4735,-41.7267,-46.5513,-37.9311,-41.1123,-47.0666,-41.7097,-37.132,-48.8054,-28.1099,-44.5301,-57.0854,-48.7634,-34.8276,-44.1021,-47.5458
-2652.44,0.981073,0.0906128,5,31,0,2660.96,80.5835,45.2991,244.283,43.2478,167.811,100.059,70.0903,23.7566,75.9852,23.831,95.2554,147.137,35.5391,34.0645,101.737,0.0773504,0.142779,0.1871,0.184122,0.0774148,0.141381,0.18844,0.152324,0.336346,0.0949121,0.0654732,0.0867296,0.19709,0.420837,0.0902069,-1.59905,0.688706,0.417467,3.38244,-34.749,-41.4435,-42.6132,-50.9229,-41.6765,-40.134,-56.0222,-42.4833,-40.6579,-51.6471,-50.9913,-45.4007,-35.9176,-43.1343,-46.6966,-42.8482,-38.5721,-34.7632,-46.0821,-43.9888,-36.3191,-46.5533,-37.6996,-50.8344,-40.742,-44.3728,-37.2505,-41.2981,-33.8438,-42.5546,-38.198,-41.8142,-47.6439,-58.9307,-36.4978,-39.1356,-35.5853,-41.2404,-47.7512,-53.3467,-64.7403,-53.3284,-52.5276,-51.3362,-39.7498,-32.8984,-43.2318,-41.0208,-47.3237,-37.9182,-40.7509,-46.4664,-42.2445,-37.5764,-48.7654,-28.4331,-46.0295,-55.5631,-48.6392,-34.7608,-43.1611,-47.0124
-2659.79,0.982727,0.0906128,6,63,0,2668.53,90.5462,35.2076,240.506,40.1159,116.234,106.959,58.724,28.0921,62.9147,29.5657,141.092,160.245,50.8023,36.0967,86.9297,0.0551564,0.199237,0.238015,0.32856,0.159433,0.201726,0.441779,0.0471783,0.37121,0.0134033,0.0133764,0.0545118,0.0668506,0.279781,0.0545419,-1.56379,1.90543,0.67652,3.90981,-33.4662,-43.0866,-41.7947,-52.0691,-41.8115,-38.8108,-56.3287,-42.7607,-40.8809,-48.8937,-51.6649,-45.6858,-35.6412,-42.0349,-46.2788,-42.1436,-38.7965,-35.2276,-46.904,-43.8596,-35.5201,-46.5842,-36.7128,-49.1328,-42.1511,-42.8136,-38.1695,-40.688,-32.9664,-43.7516,-37.6209,-42.8067,-49.4352,-58.5135,-36.992,-39.9327,-35.279,-41.0787,-47.6303,-51.478,-61.2235,-54.2069,-52.2918,-51.5701,-41.4234,-32.5018,-44.6414,-41.6593,-45.9066,-38.6738,-42.3442,-47.0352,-41.7881,-36.8798,-48.3549,-28.4964,-44.8258,-55.9504,-48.9014,-34.8127,-44.0806,-48.2837
-2659.72,0.952237,0.0906128,5,63,0,2678.87,71.8039,42.1605,217.868,33.2898,163.115,94.187,70.6102,26,71.6901,30.0629,138.764,176.877,45.1219,37.4374,75.9075,0.148784,0.178088,0.230125,0.358871,0.198004,0.178735,0.205915,0.0646919,0.45001,0.0129692,0.0253247,0.045312,0.0832303,0.425335,0.0906433,-1.17916,1.98932,1.021,5.7383,-35.3521,-41.6023,-43.2779,-51.9943,-42.1217,-39.1901,-56.3201,-41.9147,-39.7425,-51.1159,-51.0042,-45.8842,-35.0479,-40.8711,-46.9544,-42.0042,-38.3093,-34.1374,-45.5655,-44.5925,-35.6479,-46.3098,-36.5949,-51.2215,-41.6635,-44.069,-38.3023,-41.0937,-31.4046,-43.8524,-38.8687,-43.2115,-50.9633,-57.4179,-36.8071,-39.3588,-35.8924,-40.967,-46.6799,-52.5736,-61.8986,-52.9546,-51.444,-52.4477,-39.6952,-32.1487,-43.7874,-40.7115,-47.5612,-36.2232,-40.4577,-48.5961,-43.1175,-36.4157,-47.651,-28.8827,-46.5423,-56.0425,-49.1927,-34.4784,-43.9157,-48.3835
-2658.18,0.777145,0.0906128,5,63,0,2678.91,74.5858,33.7744,208.006,44.4572,126.706,76.6961,56.6286,24.6617,57.6761,33.5045,106.595,130.259,37.2876,34.886,62.1842,0.0978239,0.19569,0.128481,0.283366,0.144627,0.257538,0.311312,0.235833,0.375461,0.0116091,0.0177735,0.043772,0.0416435,0.318408,0.231421,-1.79121,1.03071,0.199977,2.08679,-34.9833,-40.4901,-42.0126,-52.7257,-42.8576,-40.3293,-57.7922,-42.5915,-42.0267,-48.2458,-51.9156,-45.5624,-35.353,-40.4526,-46.9582,-41.9331,-39.4161,-35.2317,-46.3815,-44.4575,-36.0432,-47.5263,-36.5755,-47.3749,-42.3125,-44.0737,-38.8594,-40.3738,-32.6319,-43.2319,-38.4847,-42.5332,-49.2871,-58.1677,-36.9864,-40.3455,-35.7784,-41.2883,-46.4481,-52.8192,-58.9194,-54.0687,-52.5447,-50.8427,-38.7793,-32.15,-44.6379,-41.9982,-46.4291,-36.1419,-41.4058,-47.4272,-41.7732,-36.0427,-47.9639,-28.2036,-44.5206,-55.899,-48.3137,-36.0416,-43.9007,-48.1005
-2653.83,0.988515,0.0906128,6,63,0,2676.55,94.3921,40.6764,236.125,35.4996,147.178,100.13,68.7185,31.571,65.1965,25.8235,113.302,153.727,50.7968,33.6213,35.8328,0.0578984,0.176129,0.154207,0.313933,0.107443,0.135924,0.231839,0.0910123,0.443577,0.120972,0.0785325,0.0513316,0.0600245,0.448714,0.157491,-1.55735,1.18539,1.60035,5.90385,-35.0733,-41.4291,-43.6768,-51.7985,-43.4332,-40.0296,-57.9017,-42.7893,-40.2122,-49.0301,-51.5033,-45.78,-35.6579,-40.9096,-47.5054,-42.1636,-38.9855,-34.8233,-45.7307,-44.7735,-35.4602,-46.4602,-36.7077,-47.5675,-41.6599,-43.6735,-38.338,-40.6411,-33.3315,-43.3533,-38.5135,-42.7435,-49.9147,-57.6696,-36.4869,-40.5195,-36.1424,-41.5228,-47.2159,-53.0864,-62.2172,-53.1092,-51.7818,-50.2053,-38.6189,-32.4815,-43.4131,-41.0413,-47.1908,-37.0693,-40.6421,-47.8057,-42.1023,-36.776,-47.9616,-28.0139,-44.8402,-56.597,-48.3914,-35.2502,-43.6112,-48.4472
-2662.77,0.813303,0.0906128,6,63,0,2680.48,78.6031,45.0119,295.934,50.9036,148.131,111.4,61.6019,28.3141,80.6813,34.5009,121.07,182.275,35.2101,42.0121,185.565,0.222447,0.140834,0.113747,0.173218,0.140557,0.176796,0.314974,0.0820911,0.301244,0.0140351,0.0533775,0.0340196,0.083185,0.262711,0.0416956,-1.89234,1.33134,0.299822,2.71119,-34.5907,-40.3585,-41.3109,-50.4676,-41.4191,-40.3313,-55.6735,-41.7702,-41.0061,-51.5856,-51.3474,-44.8334,-35.6319,-42.9433,-45.416,-43.0243,-38.394,-34.9856,-46.238,-43.1886,-36.155,-47.1726,-37.7431,-50.0144,-41.5877,-43.7569,-37.6937,-41.4582,-34.7383,-42.9656,-37.6325,-42.5115,-48.5395,-58.7252,-36.8746,-39.2281,-35.3645,-40.3305,-47.1942,-52.7822,-64.6952,-53.7339,-51.6424,-52.6676,-42.0953,-32.3406,-44.0693,-41.6976,-46.509,-39.4672,-40.4203,-46.9942,-41.6146,-37.7074,-48.2288,-28.6464,-45.7424,-57.5085,-49.0746,-34.9849,-43.0873,-46.5626
-2667.11,0.88988,0.0906128,6,63,0,2684.78,70.9349,46.957,296.64,48.7246,167.413,117.244,66.1857,35.7696,77.6044,35.5239,146.047,175.162,45.2779,47.4825,157.293,0.108232,0.200861,0.167384,0.328251,0.074105,0.121525,0.293294,0.0227904,0.402703,0.0294522,0.0505584,0.0930274,0.0469496,0.593911,0.0479297,-1.93807,1.17441,1.17301,4.1007,-35.1111,-41.368,-44.0013,-53.1147,-44.871,-39.2795,-56.6154,-43.2427,-40.0261,-50.9045,-49.9616,-45.332,-35.6359,-40.8013,-45.76,-41.4007,-38.6637,-34.863,-46.616,-44.8147,-35.8491,-47.2955,-36.7712,-53.5016,-41.3997,-44.7656,-37.7709,-39.9448,-33.8278,-44.1898,-38.376,-43.7834,-48.4922,-57.8204,-36.248,-38.2454,-35.7588,-41.0299,-46.5652,-52.8978,-63.9512,-52.2989,-52.1395,-50.8315,-39.0316,-31.9835,-43.8555,-41.8815,-49.201,-38.2546,-42.8781,-47.7166,-43.2255,-36.3386,-48.2901,-27.3616,-44.9272,-57.2066,-48.8251,-35.2369,-42.6729,-46.0913
-2668.52,0.996091,0.0906128,5,31,0,2677.01,64.766,47.2562,296.477,48.1043,165.283,121.444,68.3372,35.0192,77.4106,35.0434,137.662,175.171,48.4425,46.6209,163.22,0.113893,0.220235,0.151204,0.338704,0.0668735,0.131433,0.286164,0.0181553,0.388705,0.0265133,0.043091,0.0942147,0.052445,0.596636,0.043919,-1.95699,1.08118,0.597915,3.49637,-34.6099,-40.5887,-43.463,-53.2773,-44.2938,-39.8626,-55.9036,-42.6941,-40.1556,-51.8194,-50.3039,-44.9395,-35.7619,-41.575,-45.0343,-41.6704,-38.3725,-35.0395,-46.1666,-44.4084,-36.3727,-47.2266,-37.1607,-54.8532,-41.4025,-44.5255,-37.2394,-40.0534,-33.8097,-43.7839,-38.0802,-43.3821,-47.7835,-57.9848,-36.4049,-38.3205,-35.1067,-40.9863,-46.7127,-53.0893,-65.1039,-52.9653,-52.5758,-51.5827,-39.7962,-32.1527,-44.1995,-41.3589,-48.8703,-39.1676,-42.7702,-46.7579,-42.7466,-36.6392,-48.2814,-27.8106,-44.8073,-56.4798,-48.462,-35.3546,-42.6094,-45.8678
-2669.07,0.99952,0.0906128,6,63,0,2683.51,124.418,46.8739,228.502,36.3578,180.945,98.2975,82.6363,37.0091,70.9224,34.8225,125.076,210.795,34.537,30.2995,171.027,0.0280131,0.151548,0.149517,0.387149,0.0909137,0.228549,0.174924,0.0293608,0.397336,0.091259,0.0691688,0.0110376,0.150383,0.258488,0.0180837,-1.16545,1.57226,1.79242,4.6391,-34.7355,-42.1475,-40.9053,-53.3785,-41.1863,-42.1656,-57.2528,-42.3895,-40.809,-48.8441,-51.6324,-45.98,-36.4479,-41.8716,-48.9211,-43.1827,-40.7744,-34.7033,-46.1753,-44.4988,-35.7229,-46.5549,-36.8452,-46.7052,-41.1129,-44.1179,-39.4815,-41.2771,-33.7071,-43.691,-38.2562,-42.4941,-49.4812,-57.9936,-37.1001,-40.3002,-36.6458,-40.5497,-46.7097,-50.3205,-60.4282,-55.0574,-51.9395,-52.9883,-39.3925,-33.0999,-43.1974,-41.8286,-46.6977,-36.9341,-41.8945,-48.2915,-42.6719,-37.3497,-47.5742,-28.8329,-45.425,-55.527,-48.7069,-35.5779,-44.8509,-48.2067
-2663.02,0.997805,0.0906128,6,63,0,2692.31,110.844,45.0982,258.907,33.6532,195.124,99.7756,86.2672,32.2934,73.0715,36.6547,130.403,177.923,36.0204,31.9455,168.406,0.0187425,0.1536,0.145768,0.377129,0.0631183,0.181755,0.178995,0.0278442,0.365621,0.0591623,0.0865643,0.00873357,0.105669,0.315472,0.00975827,-1.57164,1.5887,1.04173,4.26163,-34.6809,-41.9152,-41.6041,-51.7026,-40.5534,-40.8062,-56.9173,-42.3732,-40.0941,-48.4898,-50.9004,-45.5693,-36.1698,-42.6916,-48.2995,-42.2,-39.7891,-34.9302,-46.1949,-44.3337,-35.4921,-47.1026,-36.577,-46.8321,-40.6334,-44.4145,-39.9102,-40.8629,-34.6505,-43.617,-38.602,-42.2985,-49.1695,-57.8768,-36.6507,-39.2566,-35.8558,-40.6209,-46.7826,-51.8347,-62.083,-53.8236,-52.0393,-51.8639,-40.5321,-32.8486,-43.4031,-42.0964,-47.8464,-37.1828,-40.8702,-48.4572,-43.2112,-36.9986,-47.5541,-28.3572,-45.9317,-56.5174,-48.4084,-35.1636,-44.7169,-47.2621
-2663.96,0.95269,0.0906128,6,63,0,2683.66,114.314,43.4648,249.567,63.6444,148.575,94.8936,51.7843,23.2451,69.259,32.7001,147.157,179.707,77.3918,44.0434,57.2893,0.010591,0.240707,0.233054,0.130381,0.160046,0.186718,0.391282,0.178769,0.403537,0.0649744,0.0340725,0.0757401,0.0433152,0.498491,0.284797,-1.87803,1.48474,1.53934,4.10637,-35.5176,-41.8751,-43.4174,-51.8797,-45.0243,-38.627,-57.157,-42.3966,-41.618,-48.7583,-51.1596,-45.936,-34.8333,-40.6421,-47.5184,-41.937,-38.608,-34.7001,-45.9185,-45.711,-35.245,-46.4432,-36.2892,-49.6286,-41.8432,-44.8265,-38.9742,-40.2226,-33.1924,-44.0788,-38.5164,-43.2667,-50.3866,-57.3346,-36.8003,-39.6217,-36.418,-40.8409,-47.8616,-53.0475,-61.316,-52.433,-51.4143,-50.3894,-39.1931,-32.4812,-43.2168,-41.5383,-46.4571,-37.1985,-42.546,-48.6958,-42.8952,-36.708,-49.2321,-28.3098,-45.6987,-56.6971,-49.0044,-34.8898,-43.6191,-47.9855
-2657.35,0.986313,0.0906128,6,63,0,2680.91,84.693,39.7091,228.825,35.1276,157.317,101.147,69.2395,32.9764,62.9855,31.2304,108.893,204.164,34.7964,31.2208,66.0674,0.0296081,0.168697,0.263787,0.329956,0.090729,0.194105,0.295625,0.0549422,0.453222,0.0343203,0.0846173,0.0203217,0.0426883,0.431424,0.25536,-1.96749,1.25523,1.68153,5.59791,-33.2933,-43.259,-42.8448,-51.9833,-43.0181,-39.5979,-57.3491,-42.1186,-40.5341,-49.8077,-50.4788,-45.7379,-35.3174,-41.1609,-47.8201,-43.1817,-39.3818,-34.9943,-45.8634,-44.2259,-35.9863,-46.9297,-36.568,-47.7332,-40.036,-43.0881,-38.7692,-41.6789,-32.0114,-43.6359,-38.3363,-43.2111,-50.4445,-59.0499,-37.636,-39.7961,-36.3317,-40.8554,-47.6153,-50.5042,-59.2524,-54.7102,-52.6254,-51.0686,-40.6181,-32.4677,-44.6557,-41.5732,-45.0959,-37.2667,-41.118,-47.3314,-41.4582,-37.45,-48.2539,-28.5897,-44.231,-55.4297,-48.3449,-34.5559,-44.0829,-48.4012
-2655.29,0.98713,0.0906128,5,31,0,2680.24,82.3943,41.7624,228.048,35.6402,169.127,90.5755,60.6406,26.4801,57.2371,27.1493,125.886,142.351,47.161,33.5659,92.7083,0.0814663,0.0974945,0.168792,0.311908,0.0838239,0.149778,0.239293,0.0465086,0.443819,0.102873,0.0422451,0.0369883,0.147651,0.35298,0.176826,-1.19205,0.926174,0.222351,2.14306,-34.9683,-41.5109,-42.7694,-52.7103,-41.3986,-39.1861,-56.5355,-42.1933,-41.41,-48.4729,-50.8707,-46.5579,-35.8525,-42.5746,-46.7971,-41.8414,-38.4474,-34.7546,-46.278,-44.4133,-35.7955,-46.6411,-36.7839,-47.9987,-41.9683,-43.4025,-38.6126,-40.7583,-33.4421,-44.0179,-38.7364,-42.9505,-49.5549,-57.5095,-36.4853,-40.1295,-35.6777,-41.1218,-47.3902,-52.2029,-60.3207,-52.6312,-52.3137,-49.3051,-39.7379,-32.8532,-43.8949,-40.9881,-46.8758,-37.3656,-40.9289,-47.1855,-43.5655,-36.8428,-47.6901,-28.2231,-45.7746,-55.0673,-48.6632,-35.446,-44.2575,-48.3993
-2652.22,0.957604,0.0906128,5,31,0,2671.06,84.1933,37.6498,225.929,39.1711,108.208,98.256,68.6142,30.1226,62.7328,27.1815,105.325,141.282,33.4984,28.9055,102.607,0.0577024,0.129568,0.181944,0.231745,0.128521,0.148335,0.14571,0.0713316,0.424609,0.0509445,0.0625256,0.0568961,0.0588084,0.396858,0.121366,-1.94891,0.850044,1.15561,5.63287,-34.2019,-42.2535,-42.2685,-50.8111,-42.0037,-40.3037,-57.2738,-42.8413,-41.8812,-49.8599,-51.4927,-45.5524,-35.8759,-41.3896,-47.4704,-42.0029,-39.6698,-35.0923,-46.615,-43.8013,-35.5282,-47.4874,-36.9693,-47.5688,-40.6696,-43.1223,-38.2689,-41.3383,-33.3713,-43.209,-38.3915,-42.4425,-48.4699,-58.3996,-36.7326,-39.6633,-35.8563,-41.5761,-47.6816,-52.0089,-61.199,-54.1815,-52.6959,-50.2004,-38.5825,-32.7495,-44.1461,-41.9361,-46.3986,-37.6368,-41.1386,-47.2908,-41.3915,-37.215,-48.6138,-28.3048,-44.6828,-55.8176,-48.7493,-35.4574,-43.693,-47.5188
-2646.58,0.984838,0.0906128,5,31,0,2669.11,76.6555,37.182,242.738,43.5247,170.089,96.0615,66.8203,23.0776,64.884,33.8055,109.867,150.625,34.7014,38.2734,68.71,0.116683,0.22297,0.128065,0.171171,0.107223,0.213606,0.279929,0.137573,0.381435,0.0848152,0.103386,0.063939,0.160106,0.212135,0.102812,-1.87266,0.648922,0.487978,3.0819,-34.8692,-40.49,-41.3456,-50.9273,-41.8248,-40.7393,-57.3698,-42.9258,-40.3327,-48.8123,-51.3774,-45.2506,-35.9095,-42.0486,-46.2692,-42.4701,-39.3435,-35.2454,-46.1262,-43.6989,-35.8501,-46.8861,-36.7052,-48.1018,-40.8827,-44.235,-37.7325,-41.1832,-33.1799,-43.2889,-37.6949,-41.9914,-49.2005,-58.4149,-36.9665,-39.3722,-35.7505,-40.9388,-47.4497,-53.3917,-61.7386,-54.2524,-51.8612,-52.2557,-41.1741,-32.0928,-43.6504,-41.7324,-45.4324,-36.6746,-40.7386,-47.4333,-41.7408,-37.0957,-48.8815,-29.2594,-46.1771,-57.088,-48.2305,-35.2097,-43.7553,-47.6772
-2653.07,0.799516,0.0906128,6,63,0,2666.44,67.9766,42.2852,247.849,58.0146,121.576,107.142,61.2644,29.3088,73.4504,28.1202,126.953,171.218,57.878,41.7363,78.4088,0.0436049,0.133463,0.187601,0.175917,0.170938,0.171652,0.259745,0.110009,0.402862,0.0446183,0.0926321,0.0493541,0.0332726,0.321996,0.170678,-1.79076,1.07539,0.210657,2.40452,-34.4984,-41.0235,-42.5983,-51.9714,-42.6338,-39.3802,-55.927,-41.8098,-41.4707,-51.0995,-51.7394,-45.4623,-35.4961,-43.047,-45.5053,-42.5485,-38.1636,-34.4688,-45.5734,-43.4417,-36.1106,-46.5899,-37.2529,-51.2553,-42.1979,-42.8643,-37.4329,-40.8851,-32.7951,-43.1163,-38.2583,-43.0119,-49.4558,-57.9086,-36.5443,-39.4825,-35.2476,-40.9906,-47.381,-53.5037,-62.7634,-53.4928,-51.8903,-52.2,-39.411,-32.36,-43.8815,-40.7183,-47.238,-38.5036,-40.4168,-47.3676,-41.0478,-36.4082,-47.5862,-28.5962,-45.7499,-56.9453,-48.0047,-35.1045,-43.1097,-48.1138
-2655.33,0.997933,0.0906128,5,31,0,2668.17,103.731,44.7305,254.446,55.5498,171.361,97.8277,83.0682,18.3393,66.0223,25.4165,110.669,184.162,54.6443,39.7971,61.6267,0.118562,0.219497,0.182215,0.16324,0.151984,0.203819,0.209455,0.262511,0.391314,0.0829783,0.10539,0.0456204,0.0557483,0.424234,0.112125,-1.54166,0.95945,1.96273,5.02136,-35.3109,-41.9456,-42.5565,-51.3398,-43.984,-40.6469,-57.4208,-42.6217,-40.2837,-48.6382,-51.0507,-45.2592,-35.2101,-40.4559,-47.7023,-43.1814,-39.5433,-35.0749,-45.7658,-44.9147,-36.0122,-46.8663,-37.0117,-46.7626,-41.8639,-44.3562,-38.4586,-40.8829,-34.391,-43.2816,-37.9506,-42.5731,-49.8631,-58.8177,-37.3982,-39.762,-36.4458,-40.7917,-47.2677,-53.5709,-62.4085,-54.222,-51.1378,-50.7047,-39.921,-32.7986,-43.2454,-41.0548,-45.811,-37.344,-41.0437,-47.9202,-42.1239,-37.5586,-48.8852,-28.269,-44.3979,-57.2858,-48.704,-34.6224,-43.7194,-47.7913
-2649.39,0.982705,0.0906128,5,31,0,2667.75,67.5561,37.7304,243.969,44.4031,162.755,102.908,63.0254,22.8696,69.1345,27.413,121.398,136.305,45.9228,34.3481,64.1675,0.120996,0.173092,0.174108,0.171605,0.0981505,0.17932,0.270556,0.203413,0.408554,0.103024,0.113565,0.0632561,0.0387312,0.421811,0.115324,-1.30867,0.999278,0.75131,4.82029,-34.7986,-41.1333,-42.215,-50.1148,-42.3918,-39.7559,-57.0422,-42.7732,-40.4218,-49.3124,-50.9833,-45.3791,-35.9097,-43.1365,-46.4513,-41.3987,-38.8367,-34.6891,-46.4496,-43.8044,-35.7145,-46.9388,-36.3995,-49.3722,-41.1714,-43.426,-38.042,-40.6651,-32.7903,-42.9478,-38.1486,-42.247,-48.9351,-58.0089,-36.5047,-38.5859,-35.2905,-41.4475,-47.5126,-54.7131,-63.3173,-54.6289,-51.8474,-51.9561,-40.129,-31.9897,-43.7724,-41.7793,-47.6388,-37.0659,-39.3611,-48.2635,-41.2871,-36.3138,-48.4876,-28.8363,-45.2724,-57.7701,-47.859,-35.1596,-43.6625,-47.7994
-2653.63,0.950288,0.0906128,5,31,0,2664.3,88.1042,39.1373,209.985,38.8938,106.305,98.3516,61.5673,24.7206,63.6612,34.5228,113.683,169.969,40.8774,34.6794,127.286,0.082509,0.245635,0.210585,0.336844,0.101505,0.19462,0.29063,0.136928,0.350832,0.0318731,0.0151444,0.029473,0.113742,0.411083,0.0799547,-1.95583,1.22193,0.680356,3.52817,-33.6947,-41.1497,-41.691,-52.6745,-42.1459,-40.3876,-56.5579,-42.1986,-41.0238,-49.0168,-50.5671,-45.3061,-35.3739,-40.2081,-47.2171,-42.7112,-39.5781,-35.511,-46.1196,-44.5205,-35.8903,-47.2536,-37.0109,-47.4181,-41.261,-44.3215,-38.8144,-41.1424,-32.6928,-43.6428,-38.0661,-42.8012,-48.151,-58.5071,-37.6829,-39.5923,-36.0236,-41.1257,-47.4105,-50.8468,-61.6915,-54.1515,-52.8551,-51.4249,-39.71,-32.8941,-44.0599,-41.4249,-45.5441,-38.0933,-41.6922,-47.3691,-41.8045,-37.7471,-48.2584,-28.1019,-44.6866,-54.2964,-48.3009,-35.6682,-44.5009,-47.3619
-2646.22,0.98199,0.0906128,6,63,0,2663.08,87.9813,43.8188,262.061,42.77,166.558,99.4177,64.5125,29.1961,71.1733,30.2249,102.602,148.561,42.5449,38.8043,79.6886,0.0815518,0.112619,0.154293,0.267365,0.0703601,0.210768,0.217171,0.0574597,0.35652,0.0821445,0.0919044,0.0678112,0.055489,0.31068,0.0697087,-1.66338,0.808817,0.366354,3.16076,-34.2112,-41.0872,-42.048,-51.2182,-41.5061,-39.6933,-56.573,-42.5804,-40.1553,-50.1794,-50.9404,-44.9026,-35.5271,-43.4159,-46.0528,-42.7093,-38.5163,-34.752,-45.7928,-43.2912,-36.2039,-46.9309,-37.5029,-49.9834,-42.2729,-43.3485,-37.2181,-40.6442,-34.4101,-42.6714,-37.3883,-42.2093,-48.3353,-58.3009,-36.133,-40.3824,-35.6131,-40.7686,-46.7588,-53.5264,-63.9056,-54.1118,-52.2178,-52.0047,-39.3003,-32.6378,-44.1274,-41.3682,-47.2756,-37.8753,-41.0252,-46.382,-41.3312,-36.7754,-47.6634,-28.066,-44.7997,-56.7203,-48.2358,-35.2574,-42.9279,-47.2826
