# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_g_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92686847
# output
#   file = output_cal_g_Kgamma_EPs_9.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,psi,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2660.43,0.969283,0.178904,5,31,0,2679.9,126.464,47.0589,257.382,40.3456,146.923,114.25,72.3264,37.1309,79.7762,42.5209,125.19,218.299,39.757,40.2252,155.311,0.562359,0.00975305,0.182713,0.235537,0.336368,0.107889,0.176075,0.337095,0.0346747,0.416193,0.0575789,0.158381,0.0388678,0.0558694,0.414333,0.0224039,-1.47301,1.4066,-34.3372,-42.1504,-41.8646,-52.2484,-41.8936,-39.4928,-56.6116,-42.078,-39.3217,-49.5793,-49.4278,-44.9846,-35.0057,-41.5566,-48.2033,-43.4407,-39.3845,-34.7698,-45.3995,-44.2874,-35.1551,-46.7855,-36.7806,-48.8191,-40.0864,-44.3613,-38.3749,-40.9837,-33.8032,-43.7098,-38.0642,-43.1397,-49.6856,-58.5041,-36.8413,-39.1178,-36.7655,-40.3762,-46.9556,-51.8797,-62.9918,-53.7597,-51.5132,-52.8926,-40.3055,-32.7246,-43.7143,-42.1111,-47.7834,-37.6099,-42.2238,-49.011,-41.999,-37.4607,-47.8912,-28.076,-45.3999,-57.4891,-48.86,-34.5888,-43.5256,-46.7473
-2661.54,0.929727,0.178904,5,31,0,2673.68,83.1755,41.1787,242.857,54.4207,185.407,91.0835,57.289,32.4184,65.4176,26.0294,130.381,169.274,47.354,30.6339,57.5984,0.531765,0.124034,0.174558,0.192703,0.225434,0.0855641,0.232325,0.23184,0.0633824,0.426816,0.0579013,0.00221135,0.0363234,0.0301773,0.429522,0.329372,-1.79418,1.52198,-34.0729,-42.0765,-42.1265,-52.3883,-42.9187,-40.1209,-57.9371,-42.1281,-41.8892,-49.543,-51.995,-45.8365,-35.5784,-40.6399,-47.3702,-41.7832,-39.7953,-34.4296,-45.7269,-44.5559,-35.9397,-46.5433,-36.7093,-48.6561,-42.7586,-43.5343,-38.9641,-40.4656,-33.2387,-43.4549,-37.9921,-42.0739,-49.7834,-57.6273,-36.5362,-40.9004,-35.9689,-40.8891,-46.8148,-52.03,-61.7273,-54.4539,-51.6275,-50.6335,-38.2362,-32.2989,-43.4742,-42.0489,-47.3625,-37.5842,-41.2988,-48.0951,-42.3546,-36.3659,-47.8968,-27.9882,-43.9654,-56.8411,-48.3658,-34.7356,-43.8738,-48.2057
-2661.36,0.974241,0.178904,4,31,0,2672.4,83.6218,41.5293,255.727,42.2703,167.03,98.083,70.3187,24.2853,69.2971,32.3511,124.6,158.581,46.9471,35.6811,95.1378,0.49648,0.0363244,0.17501,0.163502,0.208494,0.0353176,0.179216,0.248613,0.115428,0.381606,0.0907864,0.0018661,0.0439063,0.0141226,0.453805,0.182622,-1.96161,1.6402,-34.1935,-41.3365,-42.5268,-50.3417,-42.5463,-40.0507,-57.9349,-42.5233,-41.2912,-49.697,-50.3168,-45.3628,-35.7946,-40.718,-47.0767,-41.6897,-39.9016,-35.1054,-46.0605,-44.2698,-35.2733,-47.3579,-36.9453,-47.5311,-40.4638,-43.9176,-38.7311,-41.0092,-34.3614,-43.7455,-38.1364,-42.7589,-48.8516,-57.8347,-36.7862,-38.6633,-36.0153,-40.9981,-47.7277,-51.5129,-62.9204,-54.0096,-52.6155,-50.8588,-40.366,-32.6474,-43.7447,-42.5217,-46.6347,-37.508,-40.2151,-48.4748,-42.0239,-36.9805,-48.4067,-28.078,-45.3714,-56.0235,-47.7682,-35.4379,-44.0119,-46.9704
-2652.14,0.99924,0.178904,5,31,0,2671.29,85.065,40.5189,235.552,39.1242,141.035,95.5224,67.8537,27.9562,61.0306,31.159,124.673,174.929,38.8298,38.6472,102.573,0.453543,0.0816253,0.19419,0.24075,0.316355,0.217092,0.236029,0.206697,0.0788505,0.47801,0.0480565,0.107874,0.0343493,0.113822,0.368481,0.0549828,-1.89517,1.06717,-34.6919,-42.8118,-41.9108,-52.456,-41.9881,-39.3999,-56.5618,-42.526,-39.6642,-48.5683,-50.3053,-45.4512,-34.9595,-41.0455,-47.1166,-42.4888,-39.1686,-34.7522,-45.8107,-44.4528,-35.5831,-47.0718,-36.6685,-47.8483,-41.8056,-43.8261,-38.3218,-41.1955,-33.1511,-43.6789,-38.0895,-43.2009,-50.3792,-58.3599,-36.8645,-39.8498,-36.1106,-40.6078,-47.3042,-52.4123,-59.9948,-54.3289,-51.7005,-51.2773,-39.333,-32.4331,-44.2894,-41.5477,-46.4558,-37.5564,-41.5191,-48.2178,-42.1946,-37.2246,-47.7713,-28.6281,-45.2201,-57.0264,-48.138,-34.7756,-44.0038,-47.6167
-2655.37,0.870116,0.178904,5,31,0,2669.12,92.4255,35.8513,203.136,41.022,153.093,95.9841,60.2928,23.4263,59.2617,31.7468,107.905,141.566,29.6531,31.1528,70.7015,0.428985,0.112247,0.173331,0.216691,0.274087,0.106734,0.179535,0.329622,0.185311,0.408555,0.103613,0.022508,0.0670817,0.188557,0.462228,0.257525,-1.70677,0.926925,-35.0483,-41.0853,-42.0206,-52.4789,-42.4161,-40.0607,-57.7872,-42.7021,-41.6253,-48.9101,-50.4588,-45.7487,-35.7011,-40.5294,-47.1817,-42.0683,-39.4542,-35.0709,-46.3801,-43.8678,-35.6376,-46.9414,-36.9277,-48.1997,-41.2847,-43.5304,-38.1494,-40.8198,-33.148,-42.913,-38.1062,-42.4869,-48.8866,-58.3635,-36.7975,-40.014,-35.5707,-41.1033,-47.1656,-51.6896,-61.2706,-54.1014,-52.2151,-50.6563,-40.3137,-32.8924,-44.2231,-42.1612,-46.5417,-38.0389,-42.3191,-47.1136,-42.6221,-37.3544,-48.5662,-28.5778,-44.5528,-55.1261,-48.9671,-35.8408,-44.1332,-47.9795
-2657.65,0.635275,0.178904,4,15,0,2673.43,67.1911,36.8138,207.595,37.7364,108.962,76.3907,46.9414,26.4424,62.9617,34.531,114.008,166.007,39.7614,34.2861,65.4126,0.397618,0.0457169,0.221927,0.229548,0.288714,0.135761,0.272786,0.267941,0.0680459,0.390929,0.045975,0.114495,0.0363643,0.0808208,0.504468,0.152573,-1.4764,0.885039,-33.8621,-41.2536,-42.9322,-51.8651,-43.3124,-39.0309,-57.2377,-42.6471,-40.0435,-47.9562,-50.4825,-45.4308,-34.4487,-39.9381,-47.055,-42.6672,-39.1563,-35.1912,-45.5173,-44.9279,-36.1412,-47.4514,-36.3212,-49.2486,-42.3521,-44.4083,-38.9364,-41.7873,-31.8685,-43.9185,-38.6782,-43.3946,-50.11,-58.4353,-37.7615,-40.4527,-36.3083,-40.8439,-47.9658,-52.8131,-61.0362,-53.5059,-52.1862,-51.0367,-38.98,-32.1945,-44.1603,-42.1265,-46.2226,-37.8746,-41.6091,-47.4855,-41.5765,-37.5257,-48.2997,-28.0336,-45.1734,-56.7467,-47.7725,-35.4,-43.7841,-47.6703
-2662.02,0.51625,0.178904,4,15,0,2678.06,75.1319,32.1349,204.791,32.8605,126.907,69.8398,66.8017,19.2017,57.2501,21.6397,88.3785,120.22,30.8849,29.3629,84.0434,0.321842,0.0679946,0.166413,0.195157,0.206766,0.205185,0.174704,0.308927,0.194979,0.446498,0.0426947,0.0643962,0.0795303,0.121628,0.335602,0.055141,-1.88675,1.10818,-35.5937,-42.3079,-43.606,-50.5098,-41.5399,-39.0812,-56.8898,-43.364,-40.4753,-50.0145,-51.3292,-45.9409,-35.3468,-40.8222,-47.4232,-42.9327,-38.6664,-34.9743,-46.2555,-44.6852,-35.7546,-47.6439,-37.1259,-48.1263,-40.56,-43.9917,-38.0516,-41.748,-33.084,-43.2569,-39.0542,-42.52,-49.6145,-59.5139,-36.8943,-39.3625,-35.5535,-41.6394,-48.0929,-53.0989,-60.427,-52.4796,-52.1882,-49.4346,-41.1675,-32.498,-44.6375,-41.8707,-46.9456,-37.0124,-40.9694,-47.3355,-42.6852,-37.1902,-49.0707,-28.4309,-46.198,-56.6911,-49.0896,-35.1292,-43.2762,-47.2376
-2668.66,0.922294,0.178904,4,15,0,2680.98,78.7655,31.748,234.574,49.5191,103.182,83.3658,47.1836,20.6405,53.6566,22.557,92.7056,135.585,19.9023,32.741,62.9823,0.383512,0.0350532,0.111178,0.114882,0.204758,0.179237,0.20794,0.275789,0.132265,0.419864,0.0512606,0.0875549,0.0490923,0.208325,0.343693,0.0360586,-1.955,0.688829,-33.9299,-41.0741,-42.6284,-51.5288,-43.045,-40.2069,-57.696,-43.9979,-40.5491,-49.6657,-51.2108,-45.6891,-35.1948,-39.0925,-47.2357,-42.7042,-39.5278,-35.5358,-47.1213,-43.6205,-36.3886,-47.7983,-37.6054,-46.604,-43.0375,-43.158,-38.0449,-42.0006,-34.5624,-43.5362,-37.8844,-43.1831,-49.7929,-59.756,-36.9987,-40.274,-35.7326,-41.4548,-47.9522,-52.9794,-60.0725,-53.6746,-52.9622,-49.3893,-39.6083,-32.6053,-44.632,-42.3752,-45.681,-39.5394,-42.6791,-46.5371,-41.2999,-37.5363,-49.0127,-27.2868,-44.0209,-58.4497,-48.173,-35.4079,-43.1702,-47.6471
-2664.65,0.991898,0.178904,5,31,0,2683.86,74.7046,36.4984,217.992,37.4462,149.802,73.4817,47.8821,19.7791,50.9922,23.1395,95.2473,127.048,27.9786,28.7524,59.4663,0.391968,0.0947255,0.114749,0.180578,0.15987,0.0910149,0.142775,0.288444,0.204637,0.498138,0.154899,0.106913,0.0801489,0.162087,0.258667,0.115265,-1.67899,0.864673,-35.2994,-42.3126,-43.3457,-51.4582,-41.7692,-39.2254,-57.7706,-43.7307,-40.1332,-48.7712,-51.6196,-46.7249,-35.7044,-42.0034,-47.1946,-42.5272,-39.0256,-35.1272,-46.4667,-45.0055,-35.98,-47.4371,-37.2144,-47.8093,-41.8728,-44.0848,-38.0756,-42.1497,-33.6808,-43.9926,-39.1465,-42.4839,-49.8735,-59.0519,-36.8615,-40.1636,-36.3505,-41.3541,-48.521,-53.3912,-59.8641,-52.1389,-52.1649,-47.733,-40.3983,-32.917,-44.5181,-42.3603,-45.8851,-37.6919,-41.868,-46.9408,-43.0331,-37.577,-49.5417,-28.1745,-45.7622,-57.085,-49.2485,-35.1739,-43.1816,-47.9093
-2663.99,0.982562,0.178904,5,31,0,2684.22,88.903,39.1677,268.395,34.6636,193.944,88.0024,62.4712,26.2957,66.0308,35.7432,114.78,171.127,46.5695,36.9635,128.429,0.49192,0.0771523,0.265303,0.143202,0.325208,0.0366565,0.309854,0.29029,0.0697136,0.34721,0.0183285,0.0478047,0.0634355,0.0195057,0.51071,0.128993,-1.71643,1.76514,-33.1242,-41.2064,-41.6087,-51.5417,-42.9911,-40.5502,-56.8392,-42.1814,-40.8908,-48.4768,-49.9863,-45.163,-35.169,-39.4382,-47.0928,-42.4768,-39.9176,-35.8061,-45.8671,-44.9167,-36.4615,-47.0067,-36.6977,-49.5298,-41.0396,-44.5522,-38.6903,-40.8677,-34.0888,-43.7873,-37.6695,-42.9684,-48.4481,-58.5901,-37.4134,-39.482,-36.325,-40.9225,-47.4157,-51.8824,-62.2743,-55.7916,-52.8732,-52.7467,-40.5477,-32.0641,-44.3727,-42.429,-45.6095,-37.5119,-42.3699,-47.067,-41.8897,-37.3151,-49.3223,-28.8069,-44.2702,-56.0956,-48.5372,-34.8471,-44.1088,-46.9522
-2663.82,0.782826,0.178904,4,31,0,2684.66,90.0718,42.6082,225.378,40.6981,189.911,104.497,68.2264,25.0393,70.7948,40.3455,143.674,205.748,72.921,42.9931,73.4263,0.467973,0.0791921,0.178006,0.27419,0.348655,0.0190605,0.196713,0.342096,0.264861,0.452192,0.0838505,0.0840228,0.0257622,0.0315053,0.544075,0.137145,-1.45755,0.98813,-34.5856,-41.5612,-43.4377,-53.4721,-43.9501,-38.4846,-56.8762,-41.7642,-39.3397,-48.5937,-49.1997,-45.8973,-34.8948,-41.1956,-47.2162,-42.6875,-38.4144,-34.5058,-45.2713,-44.7087,-35.5771,-46.6016,-36.4889,-50.0549,-41.6376,-43.132,-38.961,-40.4517,-32.3238,-43.6411,-39.1677,-44.4652,-50.3888,-57.3711,-37.4254,-39.319,-36.1786,-40.3424,-46.9357,-51.6675,-63.2239,-53.5555,-51.2606,-52.646,-40.7514,-32.6528,-44.1861,-41.2644,-47.9375,-37.4676,-40.5369,-49.6527,-42.9508,-36.9912,-47.3268,-29.0231,-45.6346,-56.0754,-48.4583,-35.7601,-44.346,-48.503
-2656.6,0.995462,0.178904,4,15,0,2680.6,104.367,40.6689,257.707,44.2359,160.541,112.676,70.0275,26.3213,70.5644,38.9585,127.677,183.767,51.6851,37.2848,113.364,0.583927,0.0325895,0.241165,0.238424,0.201703,0.038308,0.169501,0.259475,0.112329,0.432266,0.0382023,0.0737053,0.0714958,0.0541536,0.401314,0.177985,-1.82837,1.25019,-33.6349,-42.7724,-42.0563,-51.017,-42.291,-39.5451,-56.9804,-42.1796,-41.2879,-49.5762,-50.2304,-45.3021,-35.6262,-41.3906,-47.3793,-42.2649,-39.6868,-35.1392,-45.8077,-44.4396,-35.0896,-46.8019,-36.5908,-49.0584,-39.6581,-44.176,-38.3958,-40.8474,-33.1682,-44.0014,-38.0193,-42.5851,-48.9042,-57.9996,-36.9768,-38.4777,-36.669,-40.9839,-48.0424,-51.5683,-63.0116,-53.8957,-52.4674,-51.8847,-39.838,-32.4273,-43.7406,-42.1544,-46.1702,-37.0033,-41.7631,-48.8789,-42.1627,-37.4561,-49.3138,-28.8677,-45.7258,-56.3094,-49.0107,-34.4034,-43.994,-47.0447
-2657.8,0.950667,0.178904,4,31,0,2672.19,101.055,42.4258,232.677,47.5617,182.1,121.663,63.2349,28.0306,73.8361,41.7975,116.74,180.604,48.1682,35.8789,105.962,0.521154,0.0705802,0.205654,0.246328,0.29051,0.0427765,0.166076,0.270787,0.169571,0.459814,0.0249158,0.0634088,0.0668508,0.0735391,0.409652,0.12849,-1.74957,1.24113,-33.98,-41.589,-41.4527,-53.1694,-42.0165,-40.2065,-56.9542,-41.8957,-40.7633,-50.9394,-50.6136,-45.2974,-36.0375,-41.1625,-47.3463,-42.4525,-39.794,-34.7891,-45.5365,-43.7762,-35.6363,-46.6438,-37.3859,-50.333,-40.6789,-43.6597,-38.0921,-40.2818,-32.8929,-43.2033,-37.8382,-42.3573,-48.3243,-57.6505,-36.7306,-38.8316,-36.7685,-41.209,-46.7174,-51.1718,-63.5376,-54.4805,-52.0191,-53.6322,-38.4651,-32.7984,-43.8887,-42.1629,-48.1486,-37.2391,-41.7275,-49.519,-42.3053,-37.1744,-48.1563,-28.6078,-45.1429,-55.9429,-48.6668,-34.8519,-44.0327,-47.3055
-2657.92,0.775238,0.178904,4,31,0,2677.62,116.989,40.9456,245.709,41.5373,195.036,103.15,59.6476,27.0336,66.0584,36.8411,122.906,154.218,58.0951,38.5349,122.789,0.455915,0.0940076,0.22387,0.253472,0.320477,0.0557201,0.18422,0.262563,0.14058,0.441994,0.0504793,0.0765397,0.0779509,0.0795129,0.407283,0.100339,-1.68063,1.09997,-34.8057,-42.7044,-41.9158,-53.0467,-41.5913,-39.0246,-56.3725,-42.0505,-40.6166,-48.7164,-50.1638,-45.6255,-35.3679,-42.067,-47.0048,-42.15,-38.7641,-34.8504,-45.6793,-44.7398,-35.6421,-46.7514,-37.1559,-49.4978,-42.0136,-44.2473,-38.0799,-39.9231,-33.8888,-43.3416,-38.1579,-42.5398,-48.3195,-57.711,-36.2449,-40.0125,-36.2199,-41.0534,-47.0677,-52.5414,-63.5723,-53.3484,-51.6475,-51.4677,-38.974,-32.6769,-44.3818,-42.0616,-48.461,-37.7996,-42.2893,-48.5574,-43.709,-37.2942,-48.2098,-28.5743,-45.2828,-56.5589,-49.5014,-34.915,-43.8201,-47.1126
-2661.53,0.883128,0.178904,4,31,0,2676.98,116.376,39.6797,221.444,36.7948,197.301,118.755,64.5675,25.8821,63.7412,30.3224,148.337,195.67,65.112,39.4305,105.879,0.877334,0.0452231,0.179225,0.249661,0.3139,0.0287999,0.140416,0.324066,0.122622,0.449244,0.0341698,0.0646893,0.0353393,0.0374482,0.423574,0.0416241,-1.54416,0.953282,-33.8908,-43.0006,-42.8998,-52.1893,-43.4068,-39.3169,-57.098,-42.5452,-39.7618,-47.5673,-50.1513,-46.7169,-36.0119,-39.9679,-48.4598,-42.3241,-39.5657,-34.9887,-46.6601,-45.1507,-35.183,-46.1417,-36.299,-46.4354,-40.5735,-43.3865,-39.4465,-40.6506,-32.5574,-44.7175,-38.7721,-44.0405,-50.1309,-57.3053,-37.2603,-38.8259,-37.1622,-41.4332,-47.5761,-50.5753,-60.6552,-53.9759,-52.2122,-51.4102,-39.756,-32.9854,-43.6316,-41.5407,-46.3447,-36.5721,-40.9669,-49.8014,-42.8203,-36.7716,-48.6724,-28.4121,-45.1173,-56.474,-49.0903,-34.4635,-44.8926,-48.8055
-2658.46,0.997549,0.178904,4,31,0,2671.8,107.085,47.3228,230.237,46.5413,209.491,91.6901,75.6032,35.0182,64.639,27.9794,122.993,187.061,61.4208,33.052,90.2187,0.575508,0.038157,0.208247,0.243411,0.26067,0.0980311,0.265849,0.253536,0.0922815,0.432899,0.0319701,0.0608625,0.0324471,0.0644428,0.461731,0.110927,-1.82185,1.58882,-34.4435,-42.787,-41.776,-53.3584,-42.4323,-40.417,-56.7194,-41.9738,-40.7133,-48.3408,-51.7506,-45.8752,-35.7611,-41.4526,-48.1365,-42.8731,-39.833,-34.5743,-44.9796,-45.4817,-35.9907,-46.3555,-36.6861,-47.9911,-41.5319,-44.4457,-39.0248,-40.448,-33.5906,-43.2879,-38.2101,-42.2567,-49.1043,-57.84,-36.9059,-40.5171,-36.3774,-40.6676,-47.1524,-51.992,-60.5673,-55.1142,-51.7622,-51.2675,-39.3891,-32.8654,-43.3291,-41.2292,-46.7785,-36.9922,-41.4759,-48.1318,-42.5455,-36.9994,-47.7103,-28.9492,-44.7794,-55.5798,-47.808,-34.6446,-44.2619,-47.9868
-2667.8,0.864888,0.178904,4,31,0,2679.37,95.1297,50.3746,252.572,41.8691,130.56,124.446,77.1369,29.154,82.9417,45.0706,177.862,219.804,42.2432,43.8008,106.897,0.795728,0.120172,0.229267,0.262403,0.261161,0.158277,0.150433,0.227633,0.0516686,0.274283,0.116336,0.0444112,0.0159604,0.105447,0.523251,0.108857,-1.87043,1.18136,-35.7064,-42.2814,-42.7612,-50.9053,-43.5535,-39.5645,-57.7628,-43.1999,-40.1942,-47.0744,-49.7389,-45.1601,-35.7763,-42.4498,-47.5623,-41.5703,-39.6667,-35.5631,-46.7542,-45.3248,-35.068,-47.4575,-36.3375,-46.4204,-41.3733,-45.7478,-39.7799,-41.2987,-34.0267,-44.3703,-38.2671,-43.3383,-49.9545,-57.8496,-37.6296,-39.2482,-36.2734,-40.3364,-47.6179,-51.7275,-63.7882,-53.6367,-51.3655,-50.8845,-40.8066,-33.1228,-42.6031,-42.3088,-46.0734,-38.8602,-41.122,-49.1825,-42.7958,-38.1189,-48.3584,-28.0656,-45.7278,-55.9815,-48.2194,-35.6797,-45.0814,-47.3943
-2670.2,0.977108,0.178904,5,31,0,2686.42,126.366,45.7207,298.352,42.7462,268.789,111.369,69.7006,32.8261,67.7659,35.7706,161.503,208.677,61.046,41.568,93.2218,1.45146,0.0139605,0.162367,0.132559,0.282173,0.0283591,0.160242,0.222926,0.0650978,0.421963,0.101031,0.00910399,0.0445545,0.0089004,0.407202,0.0769386,-1.92819,2.03664,-34.8265,-41.6782,-42.5432,-52.1848,-43.3039,-40.3123,-58.1094,-42.4265,-39.7989,-48.5046,-50.2066,-46.4749,-36.1383,-40.6916,-47.7958,-41.7261,-39.968,-34.916,-46.1343,-45.2937,-35.4846,-46.2574,-36.5065,-47.4771,-41.4604,-43.9241,-39.0606,-40.494,-34.5108,-44.5568,-38.5995,-43.5753,-50.2467,-57.0381,-36.7355,-39.2916,-37.1655,-40.7892,-47.1899,-50.5421,-59.9109,-53.7759,-52.2753,-50.9635,-39.2135,-32.5172,-43.5314,-42.1587,-46.3861,-36.7418,-41.8127,-48.9202,-43.3016,-36.3352,-48.6929,-28.3346,-45.061,-57.0127,-49.1466,-34.821,-43.9163,-48.3242
-2663.55,0.974089,0.178904,5,31,0,2685.36,132.377,52.8045,292.098,68.2851,210.183,111.573,86.0503,36.7216,70.2368,31.9988,165.105,255.488,80.4001,36.6355,132.626,1.95271,0.0283611,0.140771,0.219178,0.150113,0.0687908,0.189307,0.260565,0.0757408,0.462372,0.0644222,0.0306958,0.0243262,0.0463376,0.338186,0.0599161,-1.71216,0.967192,-34.5053,-44.3468,-41.8425,-52.397,-42.6599,-39.9436,-57.0646,-42.0026,-40.544,-49.4091,-51.5477,-46.346,-36.0982,-42.8593,-48.4931,-42.9697,-40.0721,-34.3011,-45.7067,-45.2712,-35.0904,-46.15,-36.4731,-46.8612,-40.7839,-43.2812,-39.1937,-40.4133,-34.3339,-44.3604,-38.4965,-42.757,-50.3682,-57.5622,-36.9349,-39.1812,-37.0317,-40.2243,-47.6218,-50.1365,-60.1586,-53.6841,-50.9066,-50.6754,-39.7905,-32.7599,-42.9378,-41.4292,-46.2176,-36.7126,-40.9335,-49.6667,-42.9803,-36.9881,-48.0248,-28.7901,-45.5239,-56.9449,-49.0053,-34.3633,-43.8237,-48.3158
-2656.47,0.951809,0.178904,5,31,0,2677.15,116.333,53.19,276.319,49.6272,183.525,127.341,75.3543,36.1124,79.5769,37.4966,155.236,269.975,79.8816,36.1756,109.143,1.17264,0.0922298,0.164321,0.265316,0.270609,0.149715,0.168201,0.25218,0.100633,0.386349,0.0931002,0.0863017,0.0184617,0.105133,0.502599,0.117642,-1.87828,0.979765,-35.4297,-43.7839,-42.2782,-53.4557,-43.1631,-38.9986,-56.3287,-41.3749,-39.9244,-48.4238,-49.8096,-45.8584,-35.5859,-42.9819,-48.0373,-42.9241,-38.9693,-34.7716,-45.5103,-45.1089,-35.7432,-45.7548,-36.5186,-47.7958,-41.2328,-43.3452,-39.3151,-40.2199,-33.6045,-43.603,-38.3734,-43.0976,-50.9561,-57.7938,-37.3768,-39.5416,-36.8716,-40.1869,-47.4588,-50.699,-61.0322,-53.674,-50.2454,-51.4976,-38.9214,-32.7296,-42.5383,-40.7112,-46.8265,-38.1236,-41.0351,-49.1966,-43.3134,-38.1828,-47.7231,-28.768,-45.244,-56.8095,-48.8196,-34.5463,-44.5336,-48.2064
-2655,0.974851,0.178904,4,15,0,2664.58,104.257,47.6584,261.077,52.8883,161.823,124.328,79.4967,35.0969,78.9627,33.6735,156.326,235.031,52.6037,41.1949,88.8067,1.48269,0.0596003,0.196874,0.260345,0.189302,0.125357,0.147338,0.243137,0.0769343,0.330399,0.0795841,0.0351543,0.0296752,0.0211399,0.46264,0.130332,-1.53706,0.979295,-34.9484,-43.508,-42.9151,-50.9164,-44.0198,-39.6432,-57.8529,-42.671,-40.408,-48.4752,-50.3772,-45.4162,-35.749,-41.5636,-47.8027,-42.1863,-39.8723,-34.9877,-46.3601,-45.0524,-35.229,-46.8632,-36.3415,-46.6082,-40.4369,-44.3314,-39.1383,-41.0965,-33.3192,-43.8495,-38.1518,-43.0691,-50.1748,-58.0056,-37.3455,-39.1777,-36.6736,-40.4595,-47.6662,-50.6361,-60.8774,-53.9624,-51.393,-50.3307,-39.8761,-32.7855,-43.0008,-41.9102,-45.3897,-37.6738,-41.1032,-48.6853,-41.8569,-37.2214,-48.7022,-28.1959,-44.6943,-56.4469,-48.4109,-34.6017,-44.0025,-47.6276
-2660.72,0.893728,0.178904,5,63,0,2672.56,121.523,52.157,275.974,39.9335,193.628,111.661,67.693,33.5252,72.5958,40.2204,138.168,230.413,65.2847,40.9441,143.427,1.09584,0.065183,0.147286,0.222195,0.319957,0.0763778,0.191987,0.31465,0.10528,0.437219,0.0510863,0.0956946,0.0475588,0.0754012,0.244083,0.0199711,-1.97342,0.817826,-34.3223,-43.9104,-41.5158,-53.0481,-41.5906,-39.4341,-56.4205,-42.262,-39.1672,-48.6249,-50.6943,-46.0616,-35.8816,-42.7543,-47.8569,-43.4152,-39.6042,-34.9623,-45.8936,-45.4037,-35.2928,-45.8494,-36.8926,-48.4117,-41.0301,-44.1336,-38.8166,-40.5748,-34.2475,-44.4573,-38.3874,-42.8424,-50.1187,-57.8195,-37.0528,-39.331,-37.9757,-40.4785,-47.1987,-50.6965,-60.3488,-53.3534,-51.0989,-51.9431,-39.1992,-32.9582,-43.244,-41.4661,-46.4826,-36.3402,-42.1822,-49.1924,-42.6731,-37.4546,-48.2316,-28.4049,-45.703,-56.9381,-49.3208,-34.0814,-43.8481,-47.7849
-2658.81,0.975296,0.178904,5,31,0,2674.18,126.442,51.0343,275.9,47.4343,157.307,106.237,67.1125,30.5843,75.6702,32.5109,158.684,231.745,54.482,33.2435,65.8206,0.670872,0.0503872,0.150451,0.272157,0.294035,0.098871,0.242078,0.298612,0.09695,0.42122,0.121294,0.0767465,0.039809,0.0421665,0.583815,0.134993,-1.80184,1.23492,-33.7275,-44.1307,-42.1784,-52.3492,-43.0896,-38.5792,-57.0533,-42.1765,-39.4482,-49.1296,-49.7393,-45.3394,-34.4875,-42.7411,-48.5767,-42.2977,-39.0769,-34.2127,-45.8638,-44.9593,-35.2434,-46.0028,-35.9889,-49.8351,-42.493,-43.2795,-38.7025,-40.3299,-33.6708,-43.2978,-37.9395,-42.9055,-50.1624,-58.135,-36.6573,-39.8539,-36.4145,-40.0644,-47.2098,-52.4899,-63.1885,-54.7446,-50.9958,-51.6827,-38.9802,-32.3782,-43.4437,-41.609,-47.2947,-37.8605,-42.671,-48.3531,-42.2349,-37.057,-48.1516,-28.2374,-43.7715,-57.5997,-49.2963,-34.2152,-43.6021,-48.3794
