# stan_version_major = 2
# stan_version_minor = 16
# stan_version_patch = 0
# model = cal_pl_Kgamma_EPs_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 250
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = elicitation_neus_certainty_median.dump
# init = 2 (Default)
# random
#   seed = 92684468
# output
#   file = output_cal_pl_Kgamma_EPs_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,mu_gamma,sigma_gamma,a,b,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62
-2658.95,0.871771,0.174256,5,31,0,2684.88,114.193,52.1328,262.487,42.2691,187.76,98.6461,68.3013,31.517,66.0603,30.9902,127.489,182.423,37.7141,42.9977,66.1164,0.0426979,0.0803569,0.225021,0.244669,0.0632239,0.186164,0.271796,0.0900479,0.496997,0.065136,0.0560082,0.0486436,0.0449637,0.514224,0.0169063,-1.76115,0.995707,1.99843,5.64662,-34.4197,-42.6755,-43.5172,-51.6214,-43.8462,-38.7325,-57.4921,-43.5539,-38.8235,-50.4379,-49.8305,-45.6255,-34.7191,-41.1143,-48.1753,-42.4241,-38.7063,-34.1568,-46.2063,-44.4396,-35.0522,-47.0099,-37.0078,-48.4475,-41.8828,-43.4014,-38.1861,-41.0212,-34.4928,-43.4772,-38.1573,-43.8953,-49.6061,-58.0164,-36.1646,-39.9451,-36.8035,-40.4512,-47.0416,-52.2447,-61.4344,-53.539,-51.7209,-50.114,-39.7679,-33.1212,-44.3457,-41.522,-46.9702,-36.6713,-41.7475,-48.4656,-42.3066,-36.815,-47.85,-28.0727,-44.945,-57.0709,-48.7805,-35.0595,-42.9252,-47.8189
-2659.47,0.981809,0.174256,5,31,0,2671.65,83.3845,46.0224,280.533,38.5778,144.857,101.764,73.4689,27.791,79.7364,39.3736,139.737,197.722,58.4109,37.1334,103.436,0.0724345,0.174528,0.140623,0.368169,0.129635,0.164501,0.334588,0.0899022,0.39728,0.0439949,0.0726917,0.0334413,0.105565,0.291713,0.434818,-1.02871,1.7373,0.496278,2.7138,-34.8692,-41.1799,-42.8363,-52.7387,-41.63,-39.5355,-56.4793,-41.5654,-44.1522,-50.1512,-51.0596,-45.5413,-35.641,-42.651,-46.452,-42.7581,-38.6292,-34.6971,-45.3777,-44.4541,-35.2247,-46.3713,-36.5726,-49.9459,-40.5975,-44.153,-38.3931,-40.3921,-33.6822,-43.8118,-38.6897,-42.6132,-50.4406,-57.7382,-36.7977,-38.9171,-36.1066,-40.4416,-46.6591,-51.736,-62.6506,-51.8837,-51.5916,-52.2,-40.4423,-31.9756,-42.9311,-41.152,-48.1342,-36.8658,-40.4211,-48.6824,-43.3091,-36.9537,-47.0596,-27.9737,-46.7975,-56.3516,-48.6285,-34.8064,-44.32,-47.4899
-2659.13,0.985405,0.174256,5,31,0,2674.62,92.9218,40.7051,245.21,51.277,178.848,103.013,66.2718,27.5688,72.7083,27.4573,127.987,169.444,56.512,38.9956,89.5157,0.0367061,0.155262,0.181286,0.105777,0.0371563,0.150106,0.198137,0.0585882,0.318415,0.0734866,0.0572634,0.034231,0.0558677,0.219902,0.0205878,-1.91849,1.46442,1.2262,5.87724,-34.1573,-41.6649,-42.2535,-50.0234,-41.5757,-39.7282,-56.5345,-42.5132,-40.3496,-49.16,-51.8634,-45.6942,-35.9804,-42.2891,-46.1818,-42.4032,-38.7611,-34.8881,-45.6869,-43.7457,-35.9212,-46.3759,-37.429,-47.6788,-41.6271,-43.3985,-38.1773,-41.7046,-33.9568,-43.6835,-38.3561,-42.3789,-49.5287,-57.7924,-36.98,-40.1442,-35.4393,-40.8653,-48.4251,-52.2989,-64.0245,-53.1078,-51.5378,-51.0974,-41.4828,-32.8092,-42.9985,-41.4593,-45.9277,-38.9064,-39.7962,-47.5916,-42.2829,-37.5456,-48.5692,-29.1578,-46.7377,-57.1446,-48.2524,-34.6935,-43.6097,-47.7719
-2663.43,0.854202,0.174256,4,31,0,2676.61,86.143,41.5233,241.205,45.1778,199.721,108.568,78.1387,34.111,63.9952,36.9632,128.705,199.332,40.5968,38.2361,130.819,0.117122,0.2586,0.261421,0.209719,0.0205797,0.191341,0.211379,0.11831,0.491378,0.0660688,0.0533744,0.0312506,0.0747678,0.567943,0.0380363,-1.9984,0.973166,1.09131,2.71028,-34.0478,-42.6117,-42.1108,-52.0105,-43.7,-39.9961,-57.0163,-42.6947,-39.0773,-49.7222,-49.5856,-45.6618,-35.3063,-41.1609,-48.2751,-42.333,-39.5592,-34.9296,-45.9413,-45.3018,-35.6708,-47.3207,-36.1705,-47.9476,-39.7676,-44.4897,-39.1245,-40.9292,-31.818,-43.91,-38.5338,-43.3395,-48.4835,-58.1992,-37.3819,-38.7579,-36.4725,-40.9974,-47.5999,-51.4197,-61.6563,-55.0544,-52.2963,-51.398,-39.798,-32.1209,-44.2378,-41.4827,-45.996,-36.2142,-40.6427,-49.3655,-42.2559,-37.2338,-48.7406,-29.6058,-45.1062,-56.2167,-48.5286,-35.4092,-44.1595,-47.4882
-2659.47,0.988424,0.174256,5,31,0,2676.12,86.7265,44.3616,269.62,47.7975,236.26,105.884,76.3385,31.0715,73.5009,32.658,135.809,187.89,52.7525,37.2171,108.027,0.0876416,0.202399,0.169106,0.299008,0.0367075,0.201235,0.180753,0.0273272,0.358352,0.0713716,0.1084,0.0461678,0.110459,0.267236,0.192167,-1.98796,1.1573,0.435589,2.38672,-34.0436,-41.7254,-41.5133,-53.0894,-41.2038,-40.4216,-56.3693,-41.6745,-41.573,-48.5468,-51.3242,-45.6294,-36.1556,-43.3372,-45.9146,-42.3441,-39.1003,-34.7454,-45.4379,-44.184,-36.5512,-46.043,-36.8359,-50.421,-42.0326,-44.1953,-37.8264,-40.3823,-33.7085,-43.6632,-38.1993,-41.8978,-49.4996,-57.8149,-36.6985,-39.9867,-35.4809,-40.4308,-46.6833,-52.9527,-63.7016,-53.6906,-51.7757,-52.2332,-39.8896,-32.0918,-42.9612,-41.3048,-47.6742,-37.9987,-41.3487,-47.0707,-43.2637,-36.7864,-47.6238,-28.568,-45.5946,-56.8939,-48.5165,-34.3335,-43.8881,-47.6773
-2657.55,0.979496,0.174256,5,31,0,2672.61,78.2676,41.0515,205.476,52.369,99.7127,94.6492,65.0256,20.8442,62.6166,31.5932,125.403,158.644,43.8588,35.1616,104.928,0.0747742,0.173922,0.185803,0.202521,0.219097,0.190454,0.268761,0.11736,0.38757,0.0453111,0.0578129,0.0487788,0.0271645,0.518615,0.0298319,-1.97432,0.837481,1.13417,5.65677,-34.5815,-40.5586,-41.9049,-51.7889,-43.4131,-40.4309,-56.9432,-42.9442,-40.6622,-48.891,-50.9608,-45.3841,-35.1764,-39.8081,-47.0186,-41.9143,-39.5582,-35.0421,-46.2834,-44.2581,-35.7588,-47.4826,-36.6784,-48.9021,-41.9421,-43.6687,-38.5681,-40.9785,-33.0882,-43.6951,-38.5555,-43.1209,-48.9431,-58.0577,-37.3632,-38.8472,-35.5621,-41.0222,-47.1176,-52.7169,-61.4653,-54.4163,-51.8046,-51.1596,-39.5875,-33.0083,-43.8066,-41.9137,-46.4912,-38.2219,-41.7713,-47.4023,-41.7126,-36.8558,-48.4034,-27.904,-44.4686,-55.6856,-48.4581,-35.6227,-43.74,-47.683
-2656.85,1,0.174256,5,31,0,2672.37,73.9971,41.9579,267.747,48.431,204.244,98.4491,63.5471,30.3317,69.4607,28.6276,126.632,165.497,40.0747,37.983,89.4402,0.0280278,0.217332,0.179732,0.288353,0.0249147,0.236492,0.274144,0.0418967,0.358009,0.0912353,0.0916082,0.0538924,0.136988,0.231086,0.252454,-1.45955,1.02024,0.382586,2.81235,-33.3688,-41.8237,-41.6075,-52.8483,-41.1195,-39.8495,-56.4078,-42.2605,-41.7454,-49.2424,-51.4871,-45.3752,-35.9489,-44.1718,-45.684,-42.3669,-38.9082,-34.7888,-45.8484,-44.218,-36.6182,-46.3837,-36.8708,-50.7571,-42.2145,-44.5449,-37.5756,-40.6739,-33.3644,-43.4255,-37.6763,-41.6468,-48.846,-58.5189,-36.4717,-39.9563,-35.2094,-40.6712,-47.1581,-53.549,-63.0252,-53.9231,-53.2134,-51.7212,-40.2386,-31.8324,-43.6584,-41.3867,-47.3147,-38.0191,-41.6001,-46.4818,-42.129,-36.3733,-47.7207,-28.2292,-45.3841,-56.9983,-47.499,-34.4946,-43.572,-47.3807
-2661.22,0.961385,0.174256,4,15,0,2679.34,82.8001,35.6303,238.316,37.8738,98.7639,82.4788,64.4486,27.3037,67.6997,31.7349,101.94,136.78,25.2032,42.8815,73.6341,0.165677,0.17881,0.186469,0.210848,0.327463,0.209185,0.348414,0.0226223,0.325736,0.0539728,0.0250373,0.0513044,0.0929358,0.36035,0.117895,-1.89513,0.918922,0.25709,2.94959,-35.9915,-41.2739,-43.236,-49.4406,-42.7837,-38.6365,-57.4334,-43.5059,-40.6527,-50.5003,-50.2283,-44.7902,-34.4984,-42.0196,-46.8913,-42.7281,-38.0994,-35.0706,-46.7054,-43.8476,-35.4101,-48.2752,-37.0086,-47.912,-41.4266,-44.2933,-38.1579,-41.3041,-33.1358,-42.9993,-37.923,-42.9638,-49.7962,-59.5931,-36.6068,-40.3908,-35.3013,-40.9033,-47.0234,-54.0113,-62.4185,-53.0768,-52.2372,-50.7934,-41.1343,-31.9742,-45.0731,-41.744,-46.0059,-36.9377,-41.0523,-46.95,-41.4369,-36.9494,-48.5223,-28.2191,-45.5557,-57.1207,-49.4929,-36.0634,-43.034,-47.36
-2663.75,0.93745,0.174256,4,15,0,2679.83,52.3571,39.7551,245.441,37.0955,141.048,93.7959,51.2241,28.2054,65.7739,26.9867,111.65,121.915,38.2165,38.0772,95.0338,0.126115,0.220875,0.180228,0.373693,0.0702228,0.24475,0.182669,0.0154473,0.338868,0.0322809,0.169149,0.0939195,0.154705,0.331495,0.207111,-0.963575,1.34355,0.34098,3.23532,-33.5971,-41.8103,-42.2605,-52.0905,-41.7982,-39.7512,-56.2353,-42.8251,-42.0512,-48.0014,-51.7326,-45.0611,-35.8146,-43.7324,-45.3787,-41.9011,-38.9991,-35.2494,-47.0363,-44.6062,-36.781,-47.2282,-36.6862,-51.0746,-42.5251,-45.1455,-37.5194,-40.5631,-32.7533,-43.8999,-37.6466,-42.0665,-48.389,-58.6195,-36.4495,-40.0466,-35.6573,-41.5836,-47.2668,-55.7715,-63.7507,-54.4587,-54.3617,-51.7999,-37.8572,-31.9157,-44.1268,-41.581,-47.9382,-37.4708,-41.101,-46.4281,-41.1586,-36.4502,-47.922,-27.5943,-44.9144,-57.3621,-46.9552,-34.8893,-43.8198,-46.9784
-2658.5,0.912657,0.174256,4,15,0,2679.03,65.0088,35.0183,198.426,34.1644,152.851,84.1804,58.651,22.4948,61.6135,27.4929,104.806,129.225,33.023,37.6659,90.7333,0.158383,0.19014,0.144135,0.284154,0.0601494,0.181946,0.112946,0.0147999,0.337462,0.157805,0.0964614,0.0783457,0.103787,0.267063,0.142994,-1.66136,1.39017,0.258134,2.92539,-35.0077,-40.4652,-42.4129,-51.1786,-41.6901,-40.2658,-57.0143,-42.9993,-40.993,-48.4768,-50.6735,-45.9131,-36.0656,-42.5491,-46.1358,-42.1664,-38.699,-35.1159,-46.4991,-44.2169,-36.6169,-46.9086,-36.9782,-49.6386,-41.7974,-44.3306,-37.6299,-41.4209,-31.8214,-43.8831,-38.6412,-42.7837,-48.925,-58.265,-36.7904,-40.2466,-35.4573,-41.4694,-47.191,-53.6113,-62.4784,-53.6412,-52.8659,-51.6457,-38.9694,-32.2821,-44.2214,-41.3425,-46.1089,-36.8586,-40.7712,-46.2354,-42.1774,-36.5134,-48.7366,-28.4447,-45.6996,-56.105,-49.2153,-35.6636,-43.9703,-48.1316
-2657.92,0.990219,0.174256,5,63,0,2674.32,96.5229,46.0884,263.409,64.3868,204.913,99.9396,70.5647,25.2678,72.3935,37.0126,153.778,187.22,48.9862,37.0534,101.587,0.00442664,0.228293,0.240385,0.174005,0.0602213,0.220298,0.195362,0.235025,0.318007,0.0743098,0.0640424,0.0348091,0.0605115,0.477304,0.0732971,-1.44417,1.6109,1.7874,4.85613,-34.8181,-42.2602,-41.7032,-52.1353,-42.3261,-39.6585,-57.0996,-42.5977,-40.0077,-47.4831,-50.648,-45.2458,-35.6904,-43.4192,-47.0829,-41.405,-39.6128,-34.9943,-45.7974,-44.9387,-36.1961,-47.1186,-36.2865,-48.4444,-42.3368,-45.0192,-38.8624,-40.509,-34.0317,-43.1324,-38.3862,-41.9048,-48.641,-58.0638,-37.1377,-39.1031,-35.5585,-40.4065,-47.5952,-53.3236,-61.6153,-53.9377,-52.1387,-50.2507,-39.8594,-32.3737,-43.2382,-42.299,-47.0286,-38.3426,-41.5505,-47.9767,-42.6782,-36.8968,-48.2576,-28.5286,-45.0047,-57.3694,-47.5147,-34.7998,-43.6352,-47.0954
-2655.02,0.936019,0.174256,4,15,0,2673.4,111.367,42.0526,240.163,46.6716,199.061,103.892,63.8771,25.9713,69.6338,29.8951,146.491,199.975,46.1863,34.1147,102.034,0.00598947,0.227309,0.208139,0.290001,0.070481,0.254181,0.276227,0.215932,0.459818,0.0974611,0.0509801,0.0337349,0.0841291,0.322153,0.0820151,-1.60679,1.29863,1.16421,3.66789,-33.9843,-42.034,-40.7012,-53.2459,-41.3457,-40.6215,-56.7986,-41.8452,-40.5678,-49.5148,-50.8998,-45.9786,-35.7714,-42.2422,-48.3841,-42.2545,-39.9804,-34.1675,-45.8237,-44.7876,-35.5495,-45.9443,-36.2076,-48.6426,-41.6674,-43.971,-38.678,-40.6504,-32.1995,-43.1472,-37.9686,-42.2001,-48.9541,-57.6522,-36.7562,-39.0023,-36.3701,-40.7532,-47.0554,-51.6354,-60.5833,-55.5653,-52.2449,-53.4563,-39.1463,-32.073,-43.4903,-41.5451,-46.9626,-36.2808,-41.4586,-49.2794,-41.9896,-36.1573,-48.0444,-29.1855,-45.1344,-56.6571,-48.2966,-34.6723,-44.446,-48.5958
-2656.79,0.973986,0.174256,5,31,0,2671.78,63.7058,53.4723,264.483,48.6097,145.597,115.979,76.9106,36.6997,80.5828,31.4115,160.501,214.379,49.0947,39.7603,109.714,0.222317,0.170215,0.235059,0.306762,0.173998,0.177994,0.251958,0.04837,0.364942,0.0429376,0.080488,0.042985,0.0171073,0.373557,0.138983,-1.96268,0.943229,1.11907,4.07152,-34.4078,-42.5436,-42.1468,-52.6687,-41.8985,-39.7899,-56.1179,-41.7256,-40.9407,-49.6225,-51.6986,-45.0751,-35.5834,-43.0807,-45.7263,-42.1913,-38.9605,-34.3932,-45.5205,-44.7017,-35.7989,-46.4293,-36.7067,-52.1759,-42.2695,-44.4459,-37.892,-40.8992,-33.3775,-43.6986,-38.2619,-42.3798,-49.9245,-57.786,-36.8464,-39.6021,-35.7065,-39.9655,-46.4083,-53.0508,-63.7751,-53.7725,-51.1088,-51.4513,-40.2228,-32.6406,-43.1904,-41.3108,-47.7629,-38.7708,-41.581,-47.4001,-41.9377,-36.6112,-47.3219,-28.0085,-44.8816,-56.4778,-48.5174,-33.9503,-43.3396,-47.217
-2659.08,0.933893,0.174256,5,31,0,2676.06,95.9499,40.0574,247.508,48.0054,187.862,98.1016,76.1758,27.7052,63.9878,31.3859,107.545,163.489,80.218,39.4633,65.0155,0.13135,0.0922657,0.145109,0.15725,0.0544324,0.162883,0.229922,0.0762886,0.425634,0.0414139,0.0292997,0.0592061,0.0407776,0.37115,0.0861575,-1.44205,1.30132,1.24592,4.20672,-34.9402,-41.5366,-43.1657,-51.3347,-43.7753,-39.894,-57.5118,-42.3983,-40.4783,-49.4095,-51.2454,-46.2618,-35.8034,-39.8306,-46.611,-42.8987,-39.1256,-35.1228,-45.7841,-43.752,-35.6876,-46.6241,-37.4982,-47.6853,-41.2867,-42.2894,-38.2644,-40.5336,-34.4164,-43.9691,-38.4979,-43.7953,-50.1419,-57.4557,-36.9885,-40.3884,-36.4713,-41.1565,-47.6267,-51.2898,-62.3442,-53.2125,-50.979,-51.2366,-39.917,-33.0611,-43.6357,-41.3,-46.0363,-37.0236,-40.3468,-48.0007,-42.8845,-37.5597,-48.425,-29.011,-45.8238,-56.3212,-49.4185,-35.5887,-43.6685,-48.6612
-2657.78,0.970542,0.174256,4,15,0,2672.99,91.1903,43.2684,256.685,48.8338,178.347,103.773,66.6914,25.8922,60.97,29.8921,98.2062,174.671,79.8075,36.489,76.0404,0.0642476,0.104218,0.143607,0.150994,0.0729257,0.169894,0.297815,0.0905869,0.458007,0.0424956,0.0337196,0.0607943,0.0435239,0.479412,0.122802,-1.81614,1.32953,0.707672,3.28499,-34.2975,-41.0164,-42.815,-51.9458,-44.0355,-40.0067,-56.6765,-41.9612,-40.6037,-50.6357,-50.8105,-46.1165,-35.7758,-40.1513,-46.4609,-43.2057,-38.8393,-35.3032,-45.4089,-43.7242,-36.2541,-46.4953,-37.7832,-49.1151,-40.6651,-41.9742,-37.994,-40.8638,-34.5067,-43.6678,-38.223,-43.7089,-49.5788,-58.0893,-37.3203,-39.7195,-36.2634,-41.1945,-48.1734,-50.9393,-61.263,-54.025,-51.594,-51.1924,-40.6411,-33.3249,-44.0242,-40.889,-45.1847,-38.2496,-41.0522,-46.9337,-42.3166,-38.0592,-48.8221,-29.0796,-45.0879,-55.1903,-48.7554,-35.483,-43.5359,-48.1944
-2660.28,0.835485,0.174256,4,15,0,2676.51,88.0502,36.5208,205.142,46.916,169.398,98.9427,67.9816,27.459,60.729,26.7586,149.982,149.061,40.9484,37.9857,71.7442,0.0360195,0.25825,0.277035,0.277828,0.0811937,0.138457,0.298205,0.126078,0.465352,0.157582,0.0915828,0.0489108,0.0323187,0.225739,0.136011,-1.80898,1.15426,0.793805,4.29222,-35.244,-42.5235,-42.2861,-52.8145,-41.1074,-39.2642,-57.2714,-42.8557,-40.8081,-47.8057,-51.7079,-46.2113,-36.0666,-43.8034,-47.1343,-41.5252,-38.8503,-34.3646,-46.137,-45.1566,-35.5214,-46.6978,-36.1655,-48.7692,-42.2328,-44.8933,-38.3597,-40.6908,-31.6735,-44.0624,-39.1061,-42.2126,-49.8526,-57.644,-36.3353,-39.8391,-35.1825,-41.1892,-47.0375,-54.3384,-61.8086,-52.9924,-52.1358,-50.011,-40.3887,-32.2868,-44.0503,-41.741,-48.3313,-37.0132,-41.4409,-48.6167,-43.0273,-35.3676,-47.9837,-28.3729,-45.5983,-57.5074,-48.8081,-34.8141,-43.9552,-48.3761
-2659.74,0.900209,0.174256,4,15,0,2681.31,82.8556,46.4214,292.415,49.8269,175.338,98.482,65.2782,28.7387,78.8912,27.5351,112.813,207.308,43.3317,33.6749,97.4844,0.130993,0.149218,0.117194,0.252989,0.103374,0.17556,0.284515,0.125393,0.388408,0.0439249,0.0243704,0.0484436,0.0344134,0.570949,0.149401,-1.8075,0.902835,1.40828,4.76973,-34.6114,-40.812,-43.0259,-52.2117,-43.9345,-40.4213,-56.8062,-41.859,-40.7715,-52.407,-50.4362,-45.4071,-35.3241,-40.06,-47.1885,-42.9218,-38.9307,-34.7006,-45.4526,-44.4979,-36.4037,-46.3075,-37.2137,-51.1099,-41.3246,-43.6766,-38.2351,-40.8026,-33.946,-43.0578,-38.3644,-42.9018,-49.5336,-58.7018,-37.0248,-39.0579,-36.1668,-40.7287,-46.768,-51.944,-63.0363,-53.2647,-51.3319,-51.5034,-39.3331,-32.0819,-43.3909,-41.2747,-47.4847,-38.0406,-41.5994,-47.1705,-42.3581,-37.1866,-48.4273,-27.7554,-44.126,-57.3461,-49.2896,-34.581,-42.8542,-46.9701
-2663.7,0.997874,0.174256,4,15,0,2677,62.7895,43.719,296.852,46.9133,153.566,97.2218,84.7859,31.7504,68.3898,37.4381,144.612,159.151,46.3478,39.3907,115.269,0.135683,0.153113,0.136191,0.2298,0.104177,0.225715,0.173086,0.056181,0.437254,0.0402157,0.0786651,0.0363997,0.183964,0.19158,0.0419143,-1.90754,1.06065,0.633753,4.24912,-34.744,-41.9257,-41.8904,-52.0758,-40.5561,-39.4546,-56.4204,-42.8659,-40.2916,-49.733,-52.3006,-45.2307,-35.9604,-45.088,-45.5264,-41.9881,-38.8178,-34.8212,-46.0703,-44.0186,-35.4921,-47.6196,-36.5946,-50.0511,-42.1326,-44.1266,-38.3738,-40.5005,-34.7814,-43.7152,-38.476,-42.271,-49.1817,-57.7014,-36.2962,-39.3349,-35.1221,-40.3912,-47.2453,-53.9479,-62.9638,-53.2173,-51.6413,-51.3579,-40.9243,-31.8501,-43.9141,-41.347,-48.0481,-37.3419,-40.4037,-48.3758,-42.9798,-36.7862,-47.2116,-29.325,-47.6795,-58.2479,-47.939,-35.5184,-43.6673,-47.2955
-2666.43,0.994412,0.174256,5,31,0,2680.36,90.8833,44.207,191.821,44.6921,147.177,100.096,56.1057,24.229,67.4542,26.7093,125.796,137.656,52.102,34.783,76.74,0.00889379,0.122134,0.42997,0.282869,0.0898045,0.146873,0.414199,0.211294,0.344263,0.0706639,0.070529,0.0277215,0.0453222,0.254149,0.273301,-1.5871,1.56814,0.899969,4.54874,-34.6876,-45.1914,-42.635,-52.2089,-41.7981,-38.2342,-57.1047,-43.0609,-42.4499,-47.6673,-51.9729,-45.9221,-36.2639,-44.8076,-47.8675,-42.3726,-38.8422,-34.8087,-47.1465,-44.5112,-35.6941,-47.252,-37.2373,-47.2991,-41.9636,-44.1426,-39.5636,-40.6384,-33.1648,-43.4279,-38.3762,-41.9075,-49.1803,-58.2979,-36.6379,-39.983,-36.2314,-41.1977,-47.4503,-52.6582,-61.5301,-52.9281,-52.8115,-49.5957,-39.9882,-34.0319,-44.0482,-42.2557,-48.1126,-37.7428,-40.6271,-48.9007,-42.2032,-36.4576,-47.275,-26.9904,-45.1134,-54.708,-47.2025,-35.0317,-44.8851,-47.8134
-2661.53,0.992685,0.174256,5,31,0,2685.86,91.454,40.4869,297.212,37.2189,172.365,96.9772,86.4056,32.075,68.1392,44.626,140.612,220.598,55.1749,34.9053,75.941,0.117057,0.225581,0.102681,0.397731,0.125655,0.215088,0.204459,0.135129,0.416018,0.0201631,0.0237566,0.022566,0.0197083,0.445486,0.0810327,-1.57734,1.14504,1.4578,3.46516,-34.9013,-41.2611,-42.6025,-53.0039,-43.3354,-40.7768,-57.5168,-41.9242,-39.7005,-49.0014,-50.917,-45.4326,-35.3036,-39.8043,-47.2999,-42.3752,-39.5084,-35.3908,-45.3499,-44.9736,-35.898,-46.7472,-36.1968,-48.1684,-41.7352,-43.7464,-39.2499,-40.256,-33.8582,-43.5883,-38.7636,-43.2579,-50.6513,-57.7782,-37.5383,-39.7193,-36.271,-40.4338,-46.4304,-51.0619,-59.9379,-53.8842,-50.9569,-51.7136,-39.7557,-31.6921,-44.0269,-41.495,-46.5107,-36.8814,-41.4619,-48.4638,-43.1742,-37.0526,-48.1162,-29.0178,-44.8109,-57.2345,-49.3653,-35.038,-43.854,-48.0185
-2668.85,0.982129,0.174256,5,31,0,2681.72,84.4126,51.5203,299.108,49.4307,180.699,128.547,71.0253,28.2228,84.4003,31.8913,141.607,157.504,39.7603,31.1021,97.2569,0.0554962,0.135169,0.160666,0.290824,0.0687915,0.172124,0.3067,0.0565285,0.36123,0.0438751,0.0565171,0.121343,0.207189,0.453051,0.0117809,-1.68567,1.53259,0.799801,4.12446,-33.7147,-41.5208,-41.2407,-52.2402,-40.9164,-40.5952,-56.1993,-43.0661,-40.117,-51.7471,-51.9333,-44.8889,-36.7003,-44.2747,-45.775,-41.3795,-39.4799,-34.4812,-46.5707,-43.4912,-35.6491,-45.9786,-37.1119,-54.4723,-41.9495,-44.0032,-36.8338,-39.8173,-34.959,-42.9887,-37.2167,-41.0749,-47.7222,-57.9816,-35.677,-38.1554,-35.2522,-40.9434,-46.9443,-54.4754,-67.1411,-54.4231,-52.7094,-53.1867,-39.9332,-32.5133,-42.9069,-42.0567,-49.4379,-38.6414,-42.7887,-46.6759,-42.2179,-36.7808,-48.0865,-27.9977,-45.2728,-57.01,-48.3308,-34.1241,-42.9118,-46.9236
-2669.97,0.984441,0.174256,5,31,0,2681.25,96.0579,45.3174,227.837,49.0989,161.224,114.358,72.0928,29.0999,82.1174,35.5197,151.162,211.573,81.3877,39.0584,120.931,0.025166,0.204845,0.417843,0.225782,0.112708,0.155461,0.317295,0.161884,0.261646,0.0452419,0.0554649,0.00074607,0.0206002,0.465598,0.251333,-1.49738,2.39881,2.23412,5.62155,-34.988,-45.495,-43.1529,-51.2575,-43.2144,-37.9971,-56.5196,-42.177,-42.4897,-47.152,-50.1615,-45.5066,-35.962,-44.2734,-47.7129,-42.6192,-38.6293,-35.3237,-46.4643,-44.788,-35.9757,-47.1913,-36.8096,-46.6781,-40.5894,-44.0843,-40.693,-40.8997,-33.0633,-43.4261,-38.5848,-42.948,-49.9091,-58.5623,-37.9951,-39.3597,-36.0719,-40.613,-48.235,-50.5909,-61.6362,-53.0856,-51.5998,-50.2365,-41.3026,-33.3936,-43.2741,-41.9753,-46.5905,-39.017,-39.7951,-49.0938,-42.5472,-37.8254,-47.7215,-28.1504,-45.3629,-55.2316,-47.4008,-34.9137,-45.5416,-47.3422
